Name	NumberElected	Office	PrimaryParty
MN Senate District 34 (Republican Party)	1	MN Senate District 34	Republican Party
MN Senate District 35 (Republican Party)	1	MN Senate District 35	Republican Party
MN Senate District 36 (Republican Party)	1	MN Senate District 36	Republican Party
MN Senate District 37 (Republican Party)	1	MN Senate District 37	Republican Party
MN Senate District 38 (Republican Party)	1	MN Senate District 38	Republican Party
MN Senate District 39 (Republican Party)	1	MN Senate District 39	Republican Party
MN Senate District 40 (Republican Party)	1	MN Senate District 40	Republican Party
MN Senate District 41 (Republican Party)	1	MN Senate District 41	Republican Party
MN Senate District 42 (Republican Party)	1	MN Senate District 42	Republican Party
MN Senate District 43 (Republican Party)	1	MN Senate District 43	Republican Party
MN Senate District 44 (Republican Party)	1	MN Senate District 44	Republican Party
MN Senate District 45 (Republican Party)	1	MN Senate District 45	Republican Party
MN Senate District 46 (Republican Party)	1	MN Senate District 46	Republican Party
MN Senate District 47 (Republican Party)	1	MN Senate District 47	Republican Party
MN Senate District 48 (Republican Party)	1	MN Senate District 48	Republican Party
MN Senate District 49 (Republican Party)	1	MN Senate District 49	Republican Party
MN Senate District 50 (Republican Party)	1	MN Senate District 50	Republican Party
MN Senate District 51 (Republican Party)	1	MN Senate District 51	Republican Party
MN Senate District 52 (Republican Party)	1	MN Senate District 52	Republican Party
MN Senate District 53 (Republican Party)	1	MN Senate District 53	Republican Party
MN Senate District 54 (Republican Party)	1	MN Senate District 54	Republican Party
MN Senate District 55 (Republican Party)	1	MN Senate District 55	Republican Party
MN Senate District 56 (Republican Party)	1	MN Senate District 56	Republican Party
MN Senate District 57 (Republican Party)	1	MN Senate District 57	Republican Party
MN Senate District 58 (Republican Party)	1	MN Senate District 58	Republican Party
MN Senate District 59 (Republican Party)	1	MN Senate District 59	Republican Party
MN Senate District 60 (Republican Party)	1	MN Senate District 60	Republican Party
MN Senate District 61 (Republican Party)	1	MN Senate District 61	Republican Party
MN Senate District 62 (Republican Party)	1	MN Senate District 62	Republican Party
MN Senate District 63 (Republican Party)	1	MN Senate District 63	Republican Party
MN Senate District 64 (Republican Party)	1	MN Senate District 64	Republican Party
MN Senate District 65 (Republican Party)	1	MN Senate District 65	Republican Party
MN Senate District 66 (Republican Party)	1	MN Senate District 66	Republican Party
MN Senate District 67 (Republican Party)	1	MN Senate District 67	Republican Party
US House MN District 1 (Republican Party)	1	US House MN District 1	Republican Party
US House MN District 2 (Republican Party)	1	US House MN District 2	Republican Party
US House MN District 3 (Republican Party)	1	US House MN District 3	Republican Party
US House MN District 4 (Republican Party)	1	US House MN District 4	Republican Party
US House MN District 5 (Republican Party)	1	US House MN District 5	Republican Party
US House MN District 6 (Republican Party)	1	US House MN District 6	Republican Party
US House MN District 7 (Republican Party)	1	US House MN District 7	Republican Party
US House MN District 8 (Republican Party)	1	US House MN District 8	Republican Party
US President (MN) (Republican Party)	1	US President (MN)	Republican Party
MN Governor (Republican Party)	1	MN Governor	Republican Party
US Senate MN (Republican Party)	1	US Senate MN	Republican Party
MN Attorney General (Republican Party)	1	MN Attorney General	Republican Party
MN Lieutenant Governor (Republican Party)	1	MN Lieutenant Governor	Republican Party
MN Treasurer (Republican Party)	1	MN Treasurer	Republican Party
MN Secretary of State (Republican Party)	1	MN Secretary of State	Republican Party
MN State Auditor (Republican Party)	1	MN State Auditor	Republican Party
MN House District 1 (Libertarian Party)	1	MN House District 1	Libertarian Party
MN House District 1A (Libertarian Party)	1	MN House District 1A	Libertarian Party
MN House District 1B (Libertarian Party)	1	MN House District 1B	Libertarian Party
MN House District 2 (Libertarian Party)	1	MN House District 2	Libertarian Party
MN House District 2A (Libertarian Party)	1	MN House District 2A	Libertarian Party
MN House District 2B (Libertarian Party)	1	MN House District 2B	Libertarian Party
MN House District 3 (Libertarian Party)	1	MN House District 3	Libertarian Party
MN House District 3A (Libertarian Party)	1	MN House District 3A	Libertarian Party
MN House District 3B (Libertarian Party)	1	MN House District 3B	Libertarian Party
MN House District 4 (Libertarian Party)	1	MN House District 4	Libertarian Party
MN House District 4A (Libertarian Party)	1	MN House District 4A	Libertarian Party
MN House District 4B (Libertarian Party)	1	MN House District 4B	Libertarian Party
MN House District 5 (Libertarian Party)	1	MN House District 5	Libertarian Party
MN House District 5A (Libertarian Party)	1	MN House District 5A	Libertarian Party
MN House District 5B (Libertarian Party)	1	MN House District 5B	Libertarian Party
MN House District 6 (Libertarian Party)	1	MN House District 6	Libertarian Party
MN House District 6A (Libertarian Party)	1	MN House District 6A	Libertarian Party
MN House District 6B (Libertarian Party)	1	MN House District 6B	Libertarian Party
MN House District 7 (Libertarian Party)	1	MN House District 7	Libertarian Party
MN House District 7A (Libertarian Party)	1	MN House District 7A	Libertarian Party
MN House District 7B (Libertarian Party)	1	MN House District 7B	Libertarian Party
MN House District 8 (Libertarian Party)	1	MN House District 8	Libertarian Party
MN House District 8A (Libertarian Party)	1	MN House District 8A	Libertarian Party
MN House District 8B (Libertarian Party)	1	MN House District 8B	Libertarian Party
MN House District 9 (Libertarian Party)	1	MN House District 9	Libertarian Party
MN House District 9A (Libertarian Party)	1	MN House District 9A	Libertarian Party
MN House District 9B (Libertarian Party)	1	MN House District 9B	Libertarian Party
MN House District 10 (Libertarian Party)	1	MN House District 10	Libertarian Party
MN House District 10A (Libertarian Party)	1	MN House District 10A	Libertarian Party
MN House District 10B (Libertarian Party)	1	MN House District 10B	Libertarian Party
MN House District 11 (Libertarian Party)	1	MN House District 11	Libertarian Party
MN House District 11A (Libertarian Party)	1	MN House District 11A	Libertarian Party
MN House District 11B (Libertarian Party)	1	MN House District 11B	Libertarian Party
MN House District 12 (Libertarian Party)	1	MN House District 12	Libertarian Party
MN House District 12A (Libertarian Party)	1	MN House District 12A	Libertarian Party
MN House District 12B (Libertarian Party)	1	MN House District 12B	Libertarian Party
MN House District 13 (Libertarian Party)	1	MN House District 13	Libertarian Party
MN House District 13A (Libertarian Party)	1	MN House District 13A	Libertarian Party
MN House District 13B (Libertarian Party)	1	MN House District 13B	Libertarian Party
MN House District 14 (Libertarian Party)	1	MN House District 14	Libertarian Party
MN House District 14A (Libertarian Party)	1	MN House District 14A	Libertarian Party
MN House District 14B (Libertarian Party)	1	MN House District 14B	Libertarian Party
MN House District 15 (Libertarian Party)	1	MN House District 15	Libertarian Party
MN House District 15A (Libertarian Party)	1	MN House District 15A	Libertarian Party
MN House District 15B (Libertarian Party)	1	MN House District 15B	Libertarian Party
MN House District 16 (Libertarian Party)	1	MN House District 16	Libertarian Party
MN House District 16A (Libertarian Party)	1	MN House District 16A	Libertarian Party
MN House District 16B (Libertarian Party)	1	MN House District 16B	Libertarian Party
MN House District 17 (Libertarian Party)	1	MN House District 17	Libertarian Party
MN House District 17A (Libertarian Party)	1	MN House District 17A	Libertarian Party
MN House District 17B (Libertarian Party)	1	MN House District 17B	Libertarian Party
MN House District 18 (Libertarian Party)	1	MN House District 18	Libertarian Party
MN House District 18A (Libertarian Party)	1	MN House District 18A	Libertarian Party
MN House District 18B (Libertarian Party)	1	MN House District 18B	Libertarian Party
MN House District 19 (Libertarian Party)	1	MN House District 19	Libertarian Party
MN House District 19A (Libertarian Party)	1	MN House District 19A	Libertarian Party
MN House District 19B (Libertarian Party)	1	MN House District 19B	Libertarian Party
MN House District 20 (Libertarian Party)	1	MN House District 20	Libertarian Party
MN House District 20A (Libertarian Party)	1	MN House District 20A	Libertarian Party
MN House District 20B (Libertarian Party)	1	MN House District 20B	Libertarian Party
MN House District 21 (Libertarian Party)	1	MN House District 21	Libertarian Party
MN House District 21A (Libertarian Party)	1	MN House District 21A	Libertarian Party
MN House District 21B (Libertarian Party)	1	MN House District 21B	Libertarian Party
MN House District 22 (Libertarian Party)	1	MN House District 22	Libertarian Party
MN House District 22A (Libertarian Party)	1	MN House District 22A	Libertarian Party
MN House District 22B (Libertarian Party)	1	MN House District 22B	Libertarian Party
MN House District 23 (Libertarian Party)	1	MN House District 23	Libertarian Party
MN House District 23A (Libertarian Party)	1	MN House District 23A	Libertarian Party
MN House District 23B (Libertarian Party)	1	MN House District 23B	Libertarian Party
MN House District 24 (Libertarian Party)	1	MN House District 24	Libertarian Party
MN House District 24A (Libertarian Party)	1	MN House District 24A	Libertarian Party
MN House District 24B (Libertarian Party)	1	MN House District 24B	Libertarian Party
MN House District 25 (Libertarian Party)	1	MN House District 25	Libertarian Party
MN House District 25A (Libertarian Party)	1	MN House District 25A	Libertarian Party
MN House District 25B (Libertarian Party)	1	MN House District 25B	Libertarian Party
MN House District 26 (Libertarian Party)	1	MN House District 26	Libertarian Party
MN House District 26A (Libertarian Party)	1	MN House District 26A	Libertarian Party
MN House District 26B (Libertarian Party)	1	MN House District 26B	Libertarian Party
MN House District 27 (Libertarian Party)	1	MN House District 27	Libertarian Party
MN House District 27A (Libertarian Party)	1	MN House District 27A	Libertarian Party
MN House District 27B (Libertarian Party)	1	MN House District 27B	Libertarian Party
MN House District 28 (Libertarian Party)	1	MN House District 28	Libertarian Party
MN House District 28A (Libertarian Party)	1	MN House District 28A	Libertarian Party
MN House District 28B (Libertarian Party)	1	MN House District 28B	Libertarian Party
MN House District 29 (Libertarian Party)	1	MN House District 29	Libertarian Party
MN House District 29A (Libertarian Party)	1	MN House District 29A	Libertarian Party
MN House District 29B (Libertarian Party)	1	MN House District 29B	Libertarian Party
MN House District 30 (Libertarian Party)	1	MN House District 30	Libertarian Party
MN House District 30A (Libertarian Party)	1	MN House District 30A	Libertarian Party
MN House District 30B (Libertarian Party)	1	MN House District 30B	Libertarian Party
MN House District 31 (Libertarian Party)	1	MN House District 31	Libertarian Party
MN House District 31A (Libertarian Party)	1	MN House District 31A	Libertarian Party
MN House District 31B (Libertarian Party)	1	MN House District 31B	Libertarian Party
MN House District 32 (Libertarian Party)	1	MN House District 32	Libertarian Party
MN House District 32A (Libertarian Party)	1	MN House District 32A	Libertarian Party
MN House District 32B (Libertarian Party)	1	MN House District 32B	Libertarian Party
MN House District 33 (Libertarian Party)	1	MN House District 33	Libertarian Party
MN House District 33A (Libertarian Party)	1	MN House District 33A	Libertarian Party
MN House District 33B (Libertarian Party)	1	MN House District 33B	Libertarian Party
MN House District 34 (Libertarian Party)	1	MN House District 34	Libertarian Party
MN House District 34A (Libertarian Party)	1	MN House District 34A	Libertarian Party
MN House District 34B (Libertarian Party)	1	MN House District 34B	Libertarian Party
MN House District 35 (Libertarian Party)	1	MN House District 35	Libertarian Party
MN House District 35A (Libertarian Party)	1	MN House District 35A	Libertarian Party
MN House District 35B (Libertarian Party)	1	MN House District 35B	Libertarian Party
MN House District 36 (Libertarian Party)	1	MN House District 36	Libertarian Party
MN House District 36A (Libertarian Party)	1	MN House District 36A	Libertarian Party
MN House District 36B (Libertarian Party)	1	MN House District 36B	Libertarian Party
MN House District 37 (Libertarian Party)	1	MN House District 37	Libertarian Party
MN House District 37A (Libertarian Party)	1	MN House District 37A	Libertarian Party
MN House District 37B (Libertarian Party)	1	MN House District 37B	Libertarian Party
MN House District 38 (Libertarian Party)	1	MN House District 38	Libertarian Party
MN House District 38A (Libertarian Party)	1	MN House District 38A	Libertarian Party
MN House District 38B (Libertarian Party)	1	MN House District 38B	Libertarian Party
MN House District 39 (Libertarian Party)	1	MN House District 39	Libertarian Party
MN House District 39A (Libertarian Party)	1	MN House District 39A	Libertarian Party
MN House District 39B (Libertarian Party)	1	MN House District 39B	Libertarian Party
MN House District 40 (Libertarian Party)	1	MN House District 40	Libertarian Party
MN House District 40A (Libertarian Party)	1	MN House District 40A	Libertarian Party
MN House District 40B (Libertarian Party)	1	MN House District 40B	Libertarian Party
MN House District 41 (Libertarian Party)	1	MN House District 41	Libertarian Party
MN House District 41A (Libertarian Party)	1	MN House District 41A	Libertarian Party
MN House District 41B (Libertarian Party)	1	MN House District 41B	Libertarian Party
MN House District 42 (Libertarian Party)	1	MN House District 42	Libertarian Party
MN House District 42A (Libertarian Party)	1	MN House District 42A	Libertarian Party
MN House District 42B (Libertarian Party)	1	MN House District 42B	Libertarian Party
MN House District 43 (Libertarian Party)	1	MN House District 43	Libertarian Party
MN House District 43A (Libertarian Party)	1	MN House District 43A	Libertarian Party
MN House District 43B (Libertarian Party)	1	MN House District 43B	Libertarian Party
MN House District 44 (Libertarian Party)	1	MN House District 44	Libertarian Party
MN House District 44A (Libertarian Party)	1	MN House District 44A	Libertarian Party
MN House District 44B (Libertarian Party)	1	MN House District 44B	Libertarian Party
MN House District 45 (Libertarian Party)	1	MN House District 45	Libertarian Party
MN House District 45A (Libertarian Party)	1	MN House District 45A	Libertarian Party
MN House District 45B (Libertarian Party)	1	MN House District 45B	Libertarian Party
MN House District 46 (Libertarian Party)	1	MN House District 46	Libertarian Party
MN House District 46A (Libertarian Party)	1	MN House District 46A	Libertarian Party
MN House District 46B (Libertarian Party)	1	MN House District 46B	Libertarian Party
MN House District 47 (Libertarian Party)	1	MN House District 47	Libertarian Party
MN House District 47A (Libertarian Party)	1	MN House District 47A	Libertarian Party
MN House District 47B (Libertarian Party)	1	MN House District 47B	Libertarian Party
MN House District 48 (Libertarian Party)	1	MN House District 48	Libertarian Party
MN House District 48A (Libertarian Party)	1	MN House District 48A	Libertarian Party
MN House District 48B (Libertarian Party)	1	MN House District 48B	Libertarian Party
MN House District 49 (Libertarian Party)	1	MN House District 49	Libertarian Party
MN House District 49A (Libertarian Party)	1	MN House District 49A	Libertarian Party
MN House District 49B (Libertarian Party)	1	MN House District 49B	Libertarian Party
MN House District 50 (Libertarian Party)	1	MN House District 50	Libertarian Party
MN House District 50A (Libertarian Party)	1	MN House District 50A	Libertarian Party
MN House District 50B (Libertarian Party)	1	MN House District 50B	Libertarian Party
MN House District 51 (Libertarian Party)	1	MN House District 51	Libertarian Party
MN House District 51A (Libertarian Party)	1	MN House District 51A	Libertarian Party
MN House District 51B (Libertarian Party)	1	MN House District 51B	Libertarian Party
MN House District 52 (Libertarian Party)	1	MN House District 52	Libertarian Party
MN House District 52A (Libertarian Party)	1	MN House District 52A	Libertarian Party
MN House District 52B (Libertarian Party)	1	MN House District 52B	Libertarian Party
MN House District 53 (Libertarian Party)	1	MN House District 53	Libertarian Party
MN House District 53A (Libertarian Party)	1	MN House District 53A	Libertarian Party
MN House District 53B (Libertarian Party)	1	MN House District 53B	Libertarian Party
MN House District 54 (Libertarian Party)	1	MN House District 54	Libertarian Party
MN House District 54A (Libertarian Party)	1	MN House District 54A	Libertarian Party
MN House District 54B (Libertarian Party)	1	MN House District 54B	Libertarian Party
MN House District 55 (Libertarian Party)	1	MN House District 55	Libertarian Party
MN House District 55A (Libertarian Party)	1	MN House District 55A	Libertarian Party
MN House District 55B (Libertarian Party)	1	MN House District 55B	Libertarian Party
MN House District 56 (Libertarian Party)	1	MN House District 56	Libertarian Party
MN House District 56A (Libertarian Party)	1	MN House District 56A	Libertarian Party
MN House District 56B (Libertarian Party)	1	MN House District 56B	Libertarian Party
MN House District 57 (Libertarian Party)	1	MN House District 57	Libertarian Party
MN House District 57A (Libertarian Party)	1	MN House District 57A	Libertarian Party
MN House District 57B (Libertarian Party)	1	MN House District 57B	Libertarian Party
MN House District 58 (Libertarian Party)	1	MN House District 58	Libertarian Party
MN House District 58A (Libertarian Party)	1	MN House District 58A	Libertarian Party
MN House District 58B (Libertarian Party)	1	MN House District 58B	Libertarian Party
MN House District 59 (Libertarian Party)	1	MN House District 59	Libertarian Party
MN House District 59A (Libertarian Party)	1	MN House District 59A	Libertarian Party
MN House District 59B (Libertarian Party)	1	MN House District 59B	Libertarian Party
MN House District 60 (Libertarian Party)	1	MN House District 60	Libertarian Party
MN House District 60A (Libertarian Party)	1	MN House District 60A	Libertarian Party
MN House District 60B (Libertarian Party)	1	MN House District 60B	Libertarian Party
MN House District 61 (Libertarian Party)	1	MN House District 61	Libertarian Party
MN House District 61A (Libertarian Party)	1	MN House District 61A	Libertarian Party
MN House District 61B (Libertarian Party)	1	MN House District 61B	Libertarian Party
MN House District 62 (Libertarian Party)	1	MN House District 62	Libertarian Party
MN House District 62A (Libertarian Party)	1	MN House District 62A	Libertarian Party
MN House District 62B (Libertarian Party)	1	MN House District 62B	Libertarian Party
MN House District 63 (Libertarian Party)	1	MN House District 63	Libertarian Party
MN House District 63A (Libertarian Party)	1	MN House District 63A	Libertarian Party
MN House District 63B (Libertarian Party)	1	MN House District 63B	Libertarian Party
MN House District 64 (Libertarian Party)	1	MN House District 64	Libertarian Party
MN House District 64A (Libertarian Party)	1	MN House District 64A	Libertarian Party
MN House District 64B (Libertarian Party)	1	MN House District 64B	Libertarian Party
MN House District 65 (Libertarian Party)	1	MN House District 65	Libertarian Party
MN House District 65A (Libertarian Party)	1	MN House District 65A	Libertarian Party
MN House District 65B (Libertarian Party)	1	MN House District 65B	Libertarian Party
MN House District 66 (Libertarian Party)	1	MN House District 66	Libertarian Party
MN House District 66A (Libertarian Party)	1	MN House District 66A	Libertarian Party
MN House District 66B (Libertarian Party)	1	MN House District 66B	Libertarian Party
MN House District 67 (Libertarian Party)	1	MN House District 67	Libertarian Party
MN House District 67A (Libertarian Party)	1	MN House District 67A	Libertarian Party
MN House District 67B (Libertarian Party)	1	MN House District 67B	Libertarian Party
MN House District 68 (Libertarian Party)	1	MN House District 68	Libertarian Party
MN House District 68A (Libertarian Party)	1	MN House District 68A	Libertarian Party
MN House District 68B (Libertarian Party)	1	MN House District 68B	Libertarian Party
MN House District 69 (Libertarian Party)	1	MN House District 69	Libertarian Party
MN House District 69A (Libertarian Party)	1	MN House District 69A	Libertarian Party
MN House District 69B (Libertarian Party)	1	MN House District 69B	Libertarian Party
MN House District 70 (Libertarian Party)	1	MN House District 70	Libertarian Party
MN House District 70A (Libertarian Party)	1	MN House District 70A	Libertarian Party
MN House District 70B (Libertarian Party)	1	MN House District 70B	Libertarian Party
MN House District 71 (Libertarian Party)	1	MN House District 71	Libertarian Party
MN House District 71A (Libertarian Party)	1	MN House District 71A	Libertarian Party
MN House District 71B (Libertarian Party)	1	MN House District 71B	Libertarian Party
MN House District 72 (Libertarian Party)	1	MN House District 72	Libertarian Party
MN House District 72A (Libertarian Party)	1	MN House District 72A	Libertarian Party
MN House District 72B (Libertarian Party)	1	MN House District 72B	Libertarian Party
MN House District 73 (Libertarian Party)	1	MN House District 73	Libertarian Party
MN House District 73A (Libertarian Party)	1	MN House District 73A	Libertarian Party
MN House District 73B (Libertarian Party)	1	MN House District 73B	Libertarian Party
MN House District 74 (Libertarian Party)	1	MN House District 74	Libertarian Party
MN House District 74A (Libertarian Party)	1	MN House District 74A	Libertarian Party
MN House District 74B (Libertarian Party)	1	MN House District 74B	Libertarian Party
MN House District 75 (Libertarian Party)	1	MN House District 75	Libertarian Party
MN House District 75A (Libertarian Party)	1	MN House District 75A	Libertarian Party
MN House District 75B (Libertarian Party)	1	MN House District 75B	Libertarian Party
MN House District 76 (Libertarian Party)	1	MN House District 76	Libertarian Party
MN House District 76A (Libertarian Party)	1	MN House District 76A	Libertarian Party
MN House District 76B (Libertarian Party)	1	MN House District 76B	Libertarian Party
MN House District 77 (Libertarian Party)	1	MN House District 77	Libertarian Party
MN House District 77A (Libertarian Party)	1	MN House District 77A	Libertarian Party
MN House District 77B (Libertarian Party)	1	MN House District 77B	Libertarian Party
MN House District 78 (Libertarian Party)	1	MN House District 78	Libertarian Party
MN House District 78A (Libertarian Party)	1	MN House District 78A	Libertarian Party
MN House District 78B (Libertarian Party)	1	MN House District 78B	Libertarian Party
MN House District 79 (Libertarian Party)	1	MN House District 79	Libertarian Party
MN House District 79A (Libertarian Party)	1	MN House District 79A	Libertarian Party
MN House District 79B (Libertarian Party)	1	MN House District 79B	Libertarian Party
MN House District 80 (Libertarian Party)	1	MN House District 80	Libertarian Party
MN House District 80A (Libertarian Party)	1	MN House District 80A	Libertarian Party
MN House District 80B (Libertarian Party)	1	MN House District 80B	Libertarian Party
MN House District 81 (Libertarian Party)	1	MN House District 81	Libertarian Party
MN House District 81A (Libertarian Party)	1	MN House District 81A	Libertarian Party
MN House District 81B (Libertarian Party)	1	MN House District 81B	Libertarian Party
MN House District 82 (Libertarian Party)	1	MN House District 82	Libertarian Party
MN House District 82A (Libertarian Party)	1	MN House District 82A	Libertarian Party
MN House District 82B (Libertarian Party)	1	MN House District 82B	Libertarian Party
MN House District 83 (Libertarian Party)	1	MN House District 83	Libertarian Party
MN House District 83A (Libertarian Party)	1	MN House District 83A	Libertarian Party
MN House District 83B (Libertarian Party)	1	MN House District 83B	Libertarian Party
MN House District 84 (Libertarian Party)	1	MN House District 84	Libertarian Party
MN House District 84A (Libertarian Party)	1	MN House District 84A	Libertarian Party
MN House District 84B (Libertarian Party)	1	MN House District 84B	Libertarian Party
MN House District 85 (Libertarian Party)	1	MN House District 85	Libertarian Party
MN House District 85A (Libertarian Party)	1	MN House District 85A	Libertarian Party
MN House District 85B (Libertarian Party)	1	MN House District 85B	Libertarian Party
MN House District 86 (Libertarian Party)	1	MN House District 86	Libertarian Party
MN House District 86A (Libertarian Party)	1	MN House District 86A	Libertarian Party
MN House District 86B (Libertarian Party)	1	MN House District 86B	Libertarian Party
MN House District 87 (Libertarian Party)	1	MN House District 87	Libertarian Party
MN House District 87A (Libertarian Party)	1	MN House District 87A	Libertarian Party
MN House District 87B (Libertarian Party)	1	MN House District 87B	Libertarian Party
MN House District 88 (Libertarian Party)	1	MN House District 88	Libertarian Party
MN House District 88A (Libertarian Party)	1	MN House District 88A	Libertarian Party
MN House District 88B (Libertarian Party)	1	MN House District 88B	Libertarian Party
MN House District 89 (Libertarian Party)	1	MN House District 89	Libertarian Party
MN House District 89A (Libertarian Party)	1	MN House District 89A	Libertarian Party
MN House District 89B (Libertarian Party)	1	MN House District 89B	Libertarian Party
MN House District 90 (Libertarian Party)	1	MN House District 90	Libertarian Party
MN House District 90A (Libertarian Party)	1	MN House District 90A	Libertarian Party
MN House District 90B (Libertarian Party)	1	MN House District 90B	Libertarian Party
MN House District 91 (Libertarian Party)	1	MN House District 91	Libertarian Party
MN House District 91A (Libertarian Party)	1	MN House District 91A	Libertarian Party
MN House District 91B (Libertarian Party)	1	MN House District 91B	Libertarian Party
MN House District 92 (Libertarian Party)	1	MN House District 92	Libertarian Party
MN House District 92A (Libertarian Party)	1	MN House District 92A	Libertarian Party
MN House District 92B (Libertarian Party)	1	MN House District 92B	Libertarian Party
MN House District 93 (Libertarian Party)	1	MN House District 93	Libertarian Party
MN House District 93A (Libertarian Party)	1	MN House District 93A	Libertarian Party
MN House District 93B (Libertarian Party)	1	MN House District 93B	Libertarian Party
MN House District 94 (Libertarian Party)	1	MN House District 94	Libertarian Party
MN House District 94A (Libertarian Party)	1	MN House District 94A	Libertarian Party
MN House District 94B (Libertarian Party)	1	MN House District 94B	Libertarian Party
MN House District 95 (Libertarian Party)	1	MN House District 95	Libertarian Party
MN House District 95A (Libertarian Party)	1	MN House District 95A	Libertarian Party
MN House District 95B (Libertarian Party)	1	MN House District 95B	Libertarian Party
MN House District 96 (Libertarian Party)	1	MN House District 96	Libertarian Party
MN House District 96A (Libertarian Party)	1	MN House District 96A	Libertarian Party
MN House District 96B (Libertarian Party)	1	MN House District 96B	Libertarian Party
MN House District 97 (Libertarian Party)	1	MN House District 97	Libertarian Party
MN House District 97A (Libertarian Party)	1	MN House District 97A	Libertarian Party
MN House District 97B (Libertarian Party)	1	MN House District 97B	Libertarian Party
MN House District 98 (Libertarian Party)	1	MN House District 98	Libertarian Party
MN House District 98A (Libertarian Party)	1	MN House District 98A	Libertarian Party
MN House District 98B (Libertarian Party)	1	MN House District 98B	Libertarian Party
MN House District 99 (Libertarian Party)	1	MN House District 99	Libertarian Party
MN House District 99A (Libertarian Party)	1	MN House District 99A	Libertarian Party
MN House District 99B (Libertarian Party)	1	MN House District 99B	Libertarian Party
MN House District 100 (Libertarian Party)	1	MN House District 100	Libertarian Party
MN House District 100A (Libertarian Party)	1	MN House District 100A	Libertarian Party
MN House District 100B (Libertarian Party)	1	MN House District 100B	Libertarian Party
MN House District 101 (Libertarian Party)	1	MN House District 101	Libertarian Party
MN House District 101A (Libertarian Party)	1	MN House District 101A	Libertarian Party
MN House District 101B (Libertarian Party)	1	MN House District 101B	Libertarian Party
MN House District 102 (Libertarian Party)	1	MN House District 102	Libertarian Party
MN House District 102A (Libertarian Party)	1	MN House District 102A	Libertarian Party
MN House District 102B (Libertarian Party)	1	MN House District 102B	Libertarian Party
MN House District 103 (Libertarian Party)	1	MN House District 103	Libertarian Party
MN House District 103A (Libertarian Party)	1	MN House District 103A	Libertarian Party
MN House District 103B (Libertarian Party)	1	MN House District 103B	Libertarian Party
MN House District 104 (Libertarian Party)	1	MN House District 104	Libertarian Party
MN House District 104A (Libertarian Party)	1	MN House District 104A	Libertarian Party
MN House District 104B (Libertarian Party)	1	MN House District 104B	Libertarian Party
MN House District 105 (Libertarian Party)	1	MN House District 105	Libertarian Party
MN House District 105A (Libertarian Party)	1	MN House District 105A	Libertarian Party
MN House District 105B (Libertarian Party)	1	MN House District 105B	Libertarian Party
MN House District 106 (Libertarian Party)	1	MN House District 106	Libertarian Party
MN House District 106A (Libertarian Party)	1	MN House District 106A	Libertarian Party
MN House District 106B (Libertarian Party)	1	MN House District 106B	Libertarian Party
MN House District 107 (Libertarian Party)	1	MN House District 107	Libertarian Party
MN House District 107A (Libertarian Party)	1	MN House District 107A	Libertarian Party
MN House District 107B (Libertarian Party)	1	MN House District 107B	Libertarian Party
MN House District 108 (Libertarian Party)	1	MN House District 108	Libertarian Party
MN House District 108A (Libertarian Party)	1	MN House District 108A	Libertarian Party
MN House District 108B (Libertarian Party)	1	MN House District 108B	Libertarian Party
MN House District 109 (Libertarian Party)	1	MN House District 109	Libertarian Party
MN House District 109A (Libertarian Party)	1	MN House District 109A	Libertarian Party
MN House District 109B (Libertarian Party)	1	MN House District 109B	Libertarian Party
MN House District 110 (Libertarian Party)	1	MN House District 110	Libertarian Party
MN House District 110A (Libertarian Party)	1	MN House District 110A	Libertarian Party
MN House District 110B (Libertarian Party)	1	MN House District 110B	Libertarian Party
MN House District 111 (Libertarian Party)	1	MN House District 111	Libertarian Party
MN House District 111A (Libertarian Party)	1	MN House District 111A	Libertarian Party
MN House District 111B (Libertarian Party)	1	MN House District 111B	Libertarian Party
MN House District 112 (Libertarian Party)	1	MN House District 112	Libertarian Party
MN House District 112A (Libertarian Party)	1	MN House District 112A	Libertarian Party
MN House District 112B (Libertarian Party)	1	MN House District 112B	Libertarian Party
MN House District 113 (Libertarian Party)	1	MN House District 113	Libertarian Party
MN House District 113A (Libertarian Party)	1	MN House District 113A	Libertarian Party
MN House District 113B (Libertarian Party)	1	MN House District 113B	Libertarian Party
MN House District 114 (Libertarian Party)	1	MN House District 114	Libertarian Party
MN House District 114A (Libertarian Party)	1	MN House District 114A	Libertarian Party
MN House District 114B (Libertarian Party)	1	MN House District 114B	Libertarian Party
MN House District 115 (Libertarian Party)	1	MN House District 115	Libertarian Party
MN House District 115A (Libertarian Party)	1	MN House District 115A	Libertarian Party
MN House District 115B (Libertarian Party)	1	MN House District 115B	Libertarian Party
MN House District 116 (Libertarian Party)	1	MN House District 116	Libertarian Party
MN House District 116A (Libertarian Party)	1	MN House District 116A	Libertarian Party
MN House District 116B (Libertarian Party)	1	MN House District 116B	Libertarian Party
MN House District 117 (Libertarian Party)	1	MN House District 117	Libertarian Party
MN House District 117A (Libertarian Party)	1	MN House District 117A	Libertarian Party
MN House District 117B (Libertarian Party)	1	MN House District 117B	Libertarian Party
MN House District 118 (Libertarian Party)	1	MN House District 118	Libertarian Party
MN House District 118A (Libertarian Party)	1	MN House District 118A	Libertarian Party
MN House District 118B (Libertarian Party)	1	MN House District 118B	Libertarian Party
MN House District 119 (Libertarian Party)	1	MN House District 119	Libertarian Party
