Name	ReportingUnitType
Michigen;BAY;PINCONNING TOWNSHIP	city/township
Michigen;BAY;PORTSMOUTH TOWNSHIP	city/township
Michigen;BAY;WILLIAMS TOWNSHIP	city/township
Michigen;BAY;AUBURN CITY	city/township
Michigen;BAY;BAY CITY	city/township
Michigen;BAY;ESSEXVILLE CITY	city/township
Michigen;BAY;MIDLAND CITY	city/township
Michigen;BAY;PINCONNING CITY	city/township
Michigen;BAY;{Statistical Adjustments}	city/township
Michigen;BENZIE;ALMIRA TOWNSHIP	city/township
Michigen;BENZIE;BENZONIA TOWNSHIP	city/township
Michigen;BENZIE;BLAINE TOWNSHIP	city/township
Michigen;BENZIE;COLFAX TOWNSHIP	city/township
Michigen;BENZIE;CRYSTAL LAKE TOWNSHIP	city/township
Michigen;BENZIE;GILMORE TOWNSHIP	city/township
Michigen;BENZIE;HOMESTEAD TOWNSHIP	city/township
Michigen;BENZIE;INLAND TOWNSHIP	city/township
Michigen;BENZIE;JOYFIELD TOWNSHIP	city/township
Michigen;BENZIE;LAKE TOWNSHIP	city/township
Michigen;BENZIE;PLATTE TOWNSHIP	city/township
Michigen;BENZIE;WELDON TOWNSHIP	city/township
Michigen;BENZIE;FRANKFORT CITY	city/township
Michigen;BENZIE;{Statistical Adjustments}	city/township
Michigen;BERRIEN;BAINBRIDGE TOWNSHIP	city/township
Michigen;BERRIEN;BARODA TOWNSHIP	city/township
Michigen;BERRIEN;BENTON TOWNSHIP	city/township
Michigen;BERRIEN;BERRIEN TOWNSHIP	city/township
Michigen;BERRIEN;BERTRAND TOWNSHIP	city/township
Michigen;BERRIEN;BUCHANAN TOWNSHIP	city/township
Michigen;BERRIEN;CHIKAMING TOWNSHIP	city/township
Michigen;BERRIEN;COLOMA TOWNSHIP	city/township
Michigen;BERRIEN;GALIEN TOWNSHIP	city/township
Michigen;BERRIEN;HAGAR TOWNSHIP	city/township
Michigen;BERRIEN;LAKE TOWNSHIP	city/township
Michigen;BERRIEN;LINCOLN TOWNSHIP	city/township
Michigen;BERRIEN;NEW BUFFALO TOWNSHIP	city/township
Michigen;BERRIEN;NILES TOWNSHIP	city/township
Michigen;BERRIEN;ORONOKO TOWNSHIP	city/township
Michigen;BERRIEN;PIPESTONE TOWNSHIP	city/township
Michigen;BERRIEN;ROYALTON TOWNSHIP	city/township
Michigen;BERRIEN;SODUS TOWNSHIP	city/township
Michigen;BERRIEN;ST. JOSEPH TOWNSHIP	city/township
Michigen;BERRIEN;THREE OAKS TOWNSHIP	city/township
Michigen;BERRIEN;WATERVLIET TOWNSHIP	city/township
Michigen;BERRIEN;WEESAW TOWNSHIP	city/township
Michigen;BERRIEN;BENTON HARBOR CITY	city/township
Michigen;BERRIEN;BRIDGMAN CITY	city/township
Michigen;BERRIEN;BUCHANAN CITY	city/township
Michigen;BERRIEN;COLOMA CITY	city/township
Michigen;BERRIEN;NEW BUFFALO CITY	city/township
Michigen;BERRIEN;NILES CITY	city/township
Michigen;BERRIEN;ST. JOSEPH CITY	city/township
Michigen;BERRIEN;WATERVLIET CITY	city/township
Michigen;BERRIEN;{Statistical Adjustments}	city/township
Michigen;BRANCH;ALGANSEE TOWNSHIP	city/township
Michigen;BRANCH;BATAVIA TOWNSHIP	city/township
Michigen;BRANCH;BETHEL TOWNSHIP	city/township
Michigen;BRANCH;BRONSON TOWNSHIP	city/township
Michigen;BRANCH;BUTLER TOWNSHIP	city/township
Michigen;BRANCH;CALIFORNIA TOWNSHIP	city/township
Michigen;BRANCH;COLDWATER TOWNSHIP	city/township
Michigen;BRANCH;GILEAD TOWNSHIP	city/township
Michigen;BRANCH;GIRARD TOWNSHIP	city/township
Michigen;BRANCH;KINDERHOOK TOWNSHIP	city/township
Michigen;BRANCH;MATTESON TOWNSHIP	city/township
Michigen;BRANCH;NOBLE TOWNSHIP	city/township
Michigen;BRANCH;OVID TOWNSHIP	city/township
Michigen;BRANCH;QUINCY TOWNSHIP	city/township
Michigen;BRANCH;SHERWOOD TOWNSHIP	city/township
Michigen;BRANCH;UNION TOWNSHIP	city/township
Michigen;BRANCH;BRONSON CITY	city/township
Michigen;BRANCH;COLDWATER CITY	city/township
Michigen;BRANCH;{Statistical Adjustments}	city/township
Michigen;CALHOUN;ALBION TOWNSHIP	city/township
Michigen;CALHOUN;ATHENS TOWNSHIP	city/township
Michigen;CALHOUN;BEDFORD TOWNSHIP	city/township
Michigen;CALHOUN;BURLINGTON TOWNSHIP	city/township
Michigen;CALHOUN;CLARENCE TOWNSHIP	city/township
Michigen;CALHOUN;CLARENDON TOWNSHIP	city/township
Michigen;CALHOUN;CONVIS TOWNSHIP	city/township
Michigen;CALHOUN;ECKFORD TOWNSHIP	city/township
