cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	WA House District 80 Position 2	Legislative District 80 State Representative Pos. 2
CandidateContest	WA House District 81 Position 1	Legislative District 81 State Representative Pos. 1
CandidateContest	WA House District 81 Position 2	Legislative District 81 State Representative Pos. 2
CandidateContest	WA House District 82 Position 1	Legislative District 82 State Representative Pos. 1
CandidateContest	WA House District 82 Position 2	Legislative District 82 State Representative Pos. 2
CandidateContest	WA House District 83 Position 1	Legislative District 83 State Representative Pos. 1
CandidateContest	WA House District 83 Position 2	Legislative District 83 State Representative Pos. 2
CandidateContest	WA House District 84 Position 1	Legislative District 84 State Representative Pos. 1
CandidateContest	WA House District 84 Position 2	Legislative District 84 State Representative Pos. 2
CandidateContest	WA House District 85 Position 1	Legislative District 85 State Representative Pos. 1
CandidateContest	WA House District 85 Position 2	Legislative District 85 State Representative Pos. 2
CandidateContest	WA House District 86 Position 1	Legislative District 86 State Representative Pos. 1
CandidateContest	WA House District 86 Position 2	Legislative District 86 State Representative Pos. 2
CandidateContest	WA House District 87 Position 1	Legislative District 87 State Representative Pos. 1
CandidateContest	WA House District 87 Position 2	Legislative District 87 State Representative Pos. 2
CandidateContest	WA House District 88 Position 1	Legislative District 88 State Representative Pos. 1
CandidateContest	WA House District 88 Position 2	Legislative District 88 State Representative Pos. 2
CandidateContest	WA House District 89 Position 1	Legislative District 89 State Representative Pos. 1
CandidateContest	WA House District 89 Position 2	Legislative District 89 State Representative Pos. 2
CandidateContest	WA House District 90 Position 1	Legislative District 90 State Representative Pos. 1
CandidateContest	WA House District 90 Position 2	Legislative District 90 State Representative Pos. 2
CandidateContest	WA House District 91 Position 1	Legislative District 91 State Representative Pos. 1
CandidateContest	WA House District 91 Position 2	Legislative District 91 State Representative Pos. 2
CandidateContest	WA House District 92 Position 1	Legislative District 92 State Representative Pos. 1
CandidateContest	WA House District 92 Position 2	Legislative District 92 State Representative Pos. 2
CandidateContest	WA House District 93 Position 1	Legislative District 93 State Representative Pos. 1
CandidateContest	WA House District 93 Position 2	Legislative District 93 State Representative Pos. 2
CandidateContest	WA House District 94 Position 1	Legislative District 94 State Representative Pos. 1
CandidateContest	WA House District 94 Position 2	Legislative District 94 State Representative Pos. 2
CandidateContest	WA House District 95 Position 1	Legislative District 95 State Representative Pos. 1
CandidateContest	WA House District 95 Position 2	Legislative District 95 State Representative Pos. 2
CandidateContest	WA House District 96 Position 1	Legislative District 96 State Representative Pos. 1
CandidateContest	WA House District 96 Position 2	Legislative District 96 State Representative Pos. 2
