Name	NumberElected	Office	PrimaryParty
VA House District 3 (Green Party Primary)	1	VA House District 3	Green Party
VA House District 4 (Green Party Primary)	1	VA House District 4	Green Party
VA House District 5 (Green Party Primary)	1	VA House District 5	Green Party
VA House District 6 (Green Party Primary)	1	VA House District 6	Green Party
VA House District 7 (Green Party Primary)	1	VA House District 7	Green Party
VA House District 8 (Green Party Primary)	1	VA House District 8	Green Party
VA House District 9 (Green Party Primary)	1	VA House District 9	Green Party
VA House District 10 (Green Party Primary)	1	VA House District 10	Green Party
VA House District 11 (Green Party Primary)	1	VA House District 11	Green Party
VA House District 12 (Green Party Primary)	1	VA House District 12	Green Party
VA House District 13 (Green Party Primary)	1	VA House District 13	Green Party
VA House District 14 (Green Party Primary)	1	VA House District 14	Green Party
VA House District 15 (Green Party Primary)	1	VA House District 15	Green Party
VA House District 16 (Green Party Primary)	1	VA House District 16	Green Party
VA House District 17 (Green Party Primary)	1	VA House District 17	Green Party
VA House District 18 (Green Party Primary)	1	VA House District 18	Green Party
VA House District 19 (Green Party Primary)	1	VA House District 19	Green Party
VA House District 20 (Green Party Primary)	1	VA House District 20	Green Party
VA House District 21 (Green Party Primary)	1	VA House District 21	Green Party
VA House District 22 (Green Party Primary)	1	VA House District 22	Green Party
VA House District 23 (Green Party Primary)	1	VA House District 23	Green Party
VA House District 24 (Green Party Primary)	1	VA House District 24	Green Party
VA House District 25 (Green Party Primary)	1	VA House District 25	Green Party
VA House District 26 (Green Party Primary)	1	VA House District 26	Green Party
VA House District 27 (Green Party Primary)	1	VA House District 27	Green Party
VA House District 28 (Green Party Primary)	1	VA House District 28	Green Party
VA House District 29 (Green Party Primary)	1	VA House District 29	Green Party
VA House District 30 (Green Party Primary)	1	VA House District 30	Green Party
VA House District 31 (Green Party Primary)	1	VA House District 31	Green Party
VA House District 32 (Green Party Primary)	1	VA House District 32	Green Party
VA House District 33 (Green Party Primary)	1	VA House District 33	Green Party
VA House District 34 (Green Party Primary)	1	VA House District 34	Green Party
VA House District 35 (Green Party Primary)	1	VA House District 35	Green Party
VA House District 36 (Green Party Primary)	1	VA House District 36	Green Party
VA House District 37 (Green Party Primary)	1	VA House District 37	Green Party
VA House District 38 (Green Party Primary)	1	VA House District 38	Green Party
VA House District 39 (Green Party Primary)	1	VA House District 39	Green Party
VA House District 40 (Green Party Primary)	1	VA House District 40	Green Party
VA House District 41 (Green Party Primary)	1	VA House District 41	Green Party
VA House District 42 (Green Party Primary)	1	VA House District 42	Green Party
VA House District 43 (Green Party Primary)	1	VA House District 43	Green Party
VA House District 44 (Green Party Primary)	1	VA House District 44	Green Party
VA House District 45 (Green Party Primary)	1	VA House District 45	Green Party
VA House District 46 (Green Party Primary)	1	VA House District 46	Green Party
VA House District 47 (Green Party Primary)	1	VA House District 47	Green Party
VA House District 48 (Green Party Primary)	1	VA House District 48	Green Party
VA House District 49 (Green Party Primary)	1	VA House District 49	Green Party
VA House District 50 (Green Party Primary)	1	VA House District 50	Green Party
VA House District 51 (Green Party Primary)	1	VA House District 51	Green Party
VA House District 52 (Green Party Primary)	1	VA House District 52	Green Party
VA House District 53 (Green Party Primary)	1	VA House District 53	Green Party
VA House District 54 (Green Party Primary)	1	VA House District 54	Green Party
VA House District 55 (Green Party Primary)	1	VA House District 55	Green Party
VA House District 56 (Green Party Primary)	1	VA House District 56	Green Party
VA House District 57 (Green Party Primary)	1	VA House District 57	Green Party
VA House District 58 (Green Party Primary)	1	VA House District 58	Green Party
VA House District 59 (Green Party Primary)	1	VA House District 59	Green Party
VA House District 60 (Green Party Primary)	1	VA House District 60	Green Party
VA House District 61 (Green Party Primary)	1	VA House District 61	Green Party
VA House District 62 (Green Party Primary)	1	VA House District 62	Green Party
VA House District 63 (Green Party Primary)	1	VA House District 63	Green Party
VA House District 64 (Green Party Primary)	1	VA House District 64	Green Party
VA House District 65 (Green Party Primary)	1	VA House District 65	Green Party
VA House District 66 (Green Party Primary)	1	VA House District 66	Green Party
VA House District 67 (Green Party Primary)	1	VA House District 67	Green Party
VA House District 68 (Green Party Primary)	1	VA House District 68	Green Party
VA House District 69 (Green Party Primary)	1	VA House District 69	Green Party
VA House District 70 (Green Party Primary)	1	VA House District 70	Green Party
VA House District 71 (Green Party Primary)	1	VA House District 71	Green Party
VA House District 72 (Green Party Primary)	1	VA House District 72	Green Party
VA House District 73 (Green Party Primary)	1	VA House District 73	Green Party
VA House District 74 (Green Party Primary)	1	VA House District 74	Green Party
VA House District 75 (Green Party Primary)	1	VA House District 75	Green Party
VA House District 76 (Green Party Primary)	1	VA House District 76	Green Party
VA House District 77 (Green Party Primary)	1	VA House District 77	Green Party
VA House District 78 (Green Party Primary)	1	VA House District 78	Green Party
VA House District 79 (Green Party Primary)	1	VA House District 79	Green Party
VA House District 80 (Green Party Primary)	1	VA House District 80	Green Party
VA House District 81 (Green Party Primary)	1	VA House District 81	Green Party
VA House District 82 (Green Party Primary)	1	VA House District 82	Green Party
VA House District 83 (Green Party Primary)	1	VA House District 83	Green Party
VA House District 84 (Green Party Primary)	1	VA House District 84	Green Party
VA House District 85 (Green Party Primary)	1	VA House District 85	Green Party
VA House District 86 (Green Party Primary)	1	VA House District 86	Green Party
VA House District 87 (Green Party Primary)	1	VA House District 87	Green Party
VA House District 88 (Green Party Primary)	1	VA House District 88	Green Party
VA House District 89 (Green Party Primary)	1	VA House District 89	Green Party
VA House District 90 (Green Party Primary)	1	VA House District 90	Green Party
VA House District 91 (Green Party Primary)	1	VA House District 91	Green Party
VA House District 92 (Green Party Primary)	1	VA House District 92	Green Party
VA House District 93 (Green Party Primary)	1	VA House District 93	Green Party
VA House District 94 (Green Party Primary)	1	VA House District 94	Green Party
VA House District 95 (Green Party Primary)	1	VA House District 95	Green Party
VA House District 96 (Green Party Primary)	1	VA House District 96	Green Party
VA House District 97 (Green Party Primary)	1	VA House District 97	Green Party
VA House District 98 (Green Party Primary)	1	VA House District 98	Green Party
VA House District 99 (Green Party Primary)	1	VA House District 99	Green Party
VA House District 100 (Green Party Primary)	1	VA House District 100	Green Party
VA Senate District 1 (Green Party Primary)	1	VA Senate District 1	Green Party
VA Senate District 2 (Green Party Primary)	1	VA Senate District 2	Green Party
VA Senate District 3 (Green Party Primary)	1	VA Senate District 3	Green Party
VA Senate District 4 (Green Party Primary)	1	VA Senate District 4	Green Party
VA Senate District 5 (Green Party Primary)	1	VA Senate District 5	Green Party
VA Senate District 6 (Green Party Primary)	1	VA Senate District 6	Green Party
VA Senate District 7 (Green Party Primary)	1	VA Senate District 7	Green Party
VA Senate District 8 (Green Party Primary)	1	VA Senate District 8	Green Party
VA Senate District 9 (Green Party Primary)	1	VA Senate District 9	Green Party
VA Senate District 10 (Green Party Primary)	1	VA Senate District 10	Green Party
VA Senate District 11 (Green Party Primary)	1	VA Senate District 11	Green Party
VA Senate District 12 (Green Party Primary)	1	VA Senate District 12	Green Party
VA Senate District 13 (Green Party Primary)	1	VA Senate District 13	Green Party
VA Senate District 14 (Green Party Primary)	1	VA Senate District 14	Green Party
VA Senate District 15 (Green Party Primary)	1	VA Senate District 15	Green Party
VA Senate District 16 (Green Party Primary)	1	VA Senate District 16	Green Party
VA Senate District 17 (Green Party Primary)	1	VA Senate District 17	Green Party
VA Senate District 18 (Green Party Primary)	1	VA Senate District 18	Green Party
VA Senate District 19 (Green Party Primary)	1	VA Senate District 19	Green Party
VA Senate District 20 (Green Party Primary)	1	VA Senate District 20	Green Party
VA Senate District 21 (Green Party Primary)	1	VA Senate District 21	Green Party
VA Senate District 22 (Green Party Primary)	1	VA Senate District 22	Green Party
VA Senate District 23 (Green Party Primary)	1	VA Senate District 23	Green Party
VA Senate District 24 (Green Party Primary)	1	VA Senate District 24	Green Party
VA Senate District 25 (Green Party Primary)	1	VA Senate District 25	Green Party
VA Senate District 26 (Green Party Primary)	1	VA Senate District 26	Green Party
VA Senate District 27 (Green Party Primary)	1	VA Senate District 27	Green Party
VA Senate District 28 (Green Party Primary)	1	VA Senate District 28	Green Party
VA Senate District 29 (Green Party Primary)	1	VA Senate District 29	Green Party
VA Senate District 30 (Green Party Primary)	1	VA Senate District 30	Green Party
VA Senate District 31 (Green Party Primary)	1	VA Senate District 31	Green Party
VA Senate District 32 (Green Party Primary)	1	VA Senate District 32	Green Party
VA Senate District 33 (Green Party Primary)	1	VA Senate District 33	Green Party
VA Senate District 34 (Green Party Primary)	1	VA Senate District 34	Green Party
VA Senate District 35 (Green Party Primary)	1	VA Senate District 35	Green Party
VA Senate District 36 (Green Party Primary)	1	VA Senate District 36	Green Party
VA Senate District 37 (Green Party Primary)	1	VA Senate District 37	Green Party
VA Senate District 38 (Green Party Primary)	1	VA Senate District 38	Green Party
VA Senate District 39 (Green Party Primary)	1	VA Senate District 39	Green Party
VA Senate District 40 (Green Party Primary)	1	VA Senate District 40	Green Party
US House VA District 1 (Green Party Primary)	1	US House VA District 1	Green Party
US House VA District 2 (Green Party Primary)	1	US House VA District 2	Green Party
US House VA District 3 (Green Party Primary)	1	US House VA District 3	Green Party
US House VA District 4 (Green Party Primary)	1	US House VA District 4	Green Party
US House VA District 5 (Green Party Primary)	1	US House VA District 5	Green Party
US House VA District 6 (Green Party Primary)	1	US House VA District 6	Green Party
US House VA District 7 (Green Party Primary)	1	US House VA District 7	Green Party
US House VA District 8 (Green Party Primary)	1	US House VA District 8	Green Party
US House VA District 9 (Green Party Primary)	1	US House VA District 9	Green Party
US House VA District 10 (Green Party Primary)	1	US House VA District 10	Green Party
US House VA District 11 (Green Party Primary)	1	US House VA District 11	Green Party
VA Governor (Green Party Primary)	1	VA Governor	Green Party
US Senate VA (Green Party Primary)	1	US Senate VA	Green Party
VA Attorney General (Green Party Primary)	1	VA Attorney General	Green Party
VA Lieutenant Governor (Green Party Primary)	1	VA Lieutenant Governor	Green Party
VA Treasurer (Green Party Primary)	1	VA Treasurer	Green Party
VA House District 1 (Libertarian Party Primary)	1	VA House District 1	Libertarian Party
VA House District 2 (Libertarian Party Primary)	1	VA House District 2	Libertarian Party
VA House District 3 (Libertarian Party Primary)	1	VA House District 3	Libertarian Party
VA House District 4 (Libertarian Party Primary)	1	VA House District 4	Libertarian Party
VA House District 5 (Libertarian Party Primary)	1	VA House District 5	Libertarian Party
VA House District 6 (Libertarian Party Primary)	1	VA House District 6	Libertarian Party
VA House District 7 (Libertarian Party Primary)	1	VA House District 7	Libertarian Party
VA House District 8 (Libertarian Party Primary)	1	VA House District 8	Libertarian Party
VA House District 9 (Libertarian Party Primary)	1	VA House District 9	Libertarian Party
VA House District 10 (Libertarian Party Primary)	1	VA House District 10	Libertarian Party
VA House District 11 (Libertarian Party Primary)	1	VA House District 11	Libertarian Party
VA House District 12 (Libertarian Party Primary)	1	VA House District 12	Libertarian Party
VA House District 13 (Libertarian Party Primary)	1	VA House District 13	Libertarian Party
VA House District 14 (Libertarian Party Primary)	1	VA House District 14	Libertarian Party
VA House District 15 (Libertarian Party Primary)	1	VA House District 15	Libertarian Party
VA House District 16 (Libertarian Party Primary)	1	VA House District 16	Libertarian Party
VA House District 17 (Libertarian Party Primary)	1	VA House District 17	Libertarian Party
VA House District 18 (Libertarian Party Primary)	1	VA House District 18	Libertarian Party
VA House District 19 (Libertarian Party Primary)	1	VA House District 19	Libertarian Party
VA House District 20 (Libertarian Party Primary)	1	VA House District 20	Libertarian Party
VA House District 21 (Libertarian Party Primary)	1	VA House District 21	Libertarian Party
VA House District 22 (Libertarian Party Primary)	1	VA House District 22	Libertarian Party
VA House District 23 (Libertarian Party Primary)	1	VA House District 23	Libertarian Party
VA House District 24 (Libertarian Party Primary)	1	VA House District 24	Libertarian Party
VA House District 25 (Libertarian Party Primary)	1	VA House District 25	Libertarian Party
VA House District 26 (Libertarian Party Primary)	1	VA House District 26	Libertarian Party
VA House District 27 (Libertarian Party Primary)	1	VA House District 27	Libertarian Party
VA House District 28 (Libertarian Party Primary)	1	VA House District 28	Libertarian Party
VA House District 29 (Libertarian Party Primary)	1	VA House District 29	Libertarian Party
VA House District 30 (Libertarian Party Primary)	1	VA House District 30	Libertarian Party
VA House District 31 (Libertarian Party Primary)	1	VA House District 31	Libertarian Party
VA House District 32 (Libertarian Party Primary)	1	VA House District 32	Libertarian Party
VA House District 33 (Libertarian Party Primary)	1	VA House District 33	Libertarian Party
VA House District 34 (Libertarian Party Primary)	1	VA House District 34	Libertarian Party
VA House District 35 (Libertarian Party Primary)	1	VA House District 35	Libertarian Party
VA House District 36 (Libertarian Party Primary)	1	VA House District 36	Libertarian Party
VA House District 37 (Libertarian Party Primary)	1	VA House District 37	Libertarian Party
VA House District 38 (Libertarian Party Primary)	1	VA House District 38	Libertarian Party
VA House District 39 (Libertarian Party Primary)	1	VA House District 39	Libertarian Party
VA House District 40 (Libertarian Party Primary)	1	VA House District 40	Libertarian Party
VA House District 41 (Libertarian Party Primary)	1	VA House District 41	Libertarian Party
VA House District 42 (Libertarian Party Primary)	1	VA House District 42	Libertarian Party
VA House District 43 (Libertarian Party Primary)	1	VA House District 43	Libertarian Party
VA House District 44 (Libertarian Party Primary)	1	VA House District 44	Libertarian Party
VA House District 45 (Libertarian Party Primary)	1	VA House District 45	Libertarian Party
VA House District 46 (Libertarian Party Primary)	1	VA House District 46	Libertarian Party
VA House District 47 (Libertarian Party Primary)	1	VA House District 47	Libertarian Party
VA House District 48 (Libertarian Party Primary)	1	VA House District 48	Libertarian Party
VA House District 49 (Libertarian Party Primary)	1	VA House District 49	Libertarian Party
VA House District 50 (Libertarian Party Primary)	1	VA House District 50	Libertarian Party
VA House District 51 (Libertarian Party Primary)	1	VA House District 51	Libertarian Party
VA House District 52 (Libertarian Party Primary)	1	VA House District 52	Libertarian Party
VA House District 53 (Libertarian Party Primary)	1	VA House District 53	Libertarian Party
VA House District 54 (Libertarian Party Primary)	1	VA House District 54	Libertarian Party
VA House District 55 (Libertarian Party Primary)	1	VA House District 55	Libertarian Party
VA House District 56 (Libertarian Party Primary)	1	VA House District 56	Libertarian Party
VA House District 57 (Libertarian Party Primary)	1	VA House District 57	Libertarian Party
VA House District 58 (Libertarian Party Primary)	1	VA House District 58	Libertarian Party
VA House District 59 (Libertarian Party Primary)	1	VA House District 59	Libertarian Party
VA House District 60 (Libertarian Party Primary)	1	VA House District 60	Libertarian Party
VA House District 61 (Libertarian Party Primary)	1	VA House District 61	Libertarian Party
VA House District 62 (Libertarian Party Primary)	1	VA House District 62	Libertarian Party
VA House District 63 (Libertarian Party Primary)	1	VA House District 63	Libertarian Party
VA House District 64 (Libertarian Party Primary)	1	VA House District 64	Libertarian Party
VA House District 65 (Libertarian Party Primary)	1	VA House District 65	Libertarian Party
VA House District 66 (Libertarian Party Primary)	1	VA House District 66	Libertarian Party
VA House District 67 (Libertarian Party Primary)	1	VA House District 67	Libertarian Party
VA House District 68 (Libertarian Party Primary)	1	VA House District 68	Libertarian Party
VA House District 69 (Libertarian Party Primary)	1	VA House District 69	Libertarian Party
VA House District 70 (Libertarian Party Primary)	1	VA House District 70	Libertarian Party
VA House District 71 (Libertarian Party Primary)	1	VA House District 71	Libertarian Party
VA House District 72 (Libertarian Party Primary)	1	VA House District 72	Libertarian Party
VA House District 73 (Libertarian Party Primary)	1	VA House District 73	Libertarian Party
VA House District 74 (Libertarian Party Primary)	1	VA House District 74	Libertarian Party
VA House District 75 (Libertarian Party Primary)	1	VA House District 75	Libertarian Party
VA House District 76 (Libertarian Party Primary)	1	VA House District 76	Libertarian Party
VA House District 77 (Libertarian Party Primary)	1	VA House District 77	Libertarian Party
VA House District 78 (Libertarian Party Primary)	1	VA House District 78	Libertarian Party
VA House District 79 (Libertarian Party Primary)	1	VA House District 79	Libertarian Party
VA House District 80 (Libertarian Party Primary)	1	VA House District 80	Libertarian Party
VA House District 81 (Libertarian Party Primary)	1	VA House District 81	Libertarian Party
VA House District 82 (Libertarian Party Primary)	1	VA House District 82	Libertarian Party
VA House District 83 (Libertarian Party Primary)	1	VA House District 83	Libertarian Party
VA House District 84 (Libertarian Party Primary)	1	VA House District 84	Libertarian Party
VA House District 85 (Libertarian Party Primary)	1	VA House District 85	Libertarian Party
VA House District 86 (Libertarian Party Primary)	1	VA House District 86	Libertarian Party
VA House District 87 (Libertarian Party Primary)	1	VA House District 87	Libertarian Party
VA House District 88 (Libertarian Party Primary)	1	VA House District 88	Libertarian Party
VA House District 89 (Libertarian Party Primary)	1	VA House District 89	Libertarian Party
VA House District 90 (Libertarian Party Primary)	1	VA House District 90	Libertarian Party
VA House District 91 (Libertarian Party Primary)	1	VA House District 91	Libertarian Party
VA House District 92 (Libertarian Party Primary)	1	VA House District 92	Libertarian Party
VA House District 93 (Libertarian Party Primary)	1	VA House District 93	Libertarian Party
VA House District 94 (Libertarian Party Primary)	1	VA House District 94	Libertarian Party
VA House District 95 (Libertarian Party Primary)	1	VA House District 95	Libertarian Party
VA House District 96 (Libertarian Party Primary)	1	VA House District 96	Libertarian Party
VA House District 97 (Libertarian Party Primary)	1	VA House District 97	Libertarian Party
VA House District 98 (Libertarian Party Primary)	1	VA House District 98	Libertarian Party
VA House District 99 (Libertarian Party Primary)	1	VA House District 99	Libertarian Party
VA House District 100 (Libertarian Party Primary)	1	VA House District 100	Libertarian Party
VA Senate District 1 (Libertarian Party Primary)	1	VA Senate District 1	Libertarian Party
VA Senate District 2 (Libertarian Party Primary)	1	VA Senate District 2	Libertarian Party
VA Senate District 3 (Libertarian Party Primary)	1	VA Senate District 3	Libertarian Party
VA Senate District 4 (Libertarian Party Primary)	1	VA Senate District 4	Libertarian Party
VA Senate District 5 (Libertarian Party Primary)	1	VA Senate District 5	Libertarian Party
VA Senate District 6 (Libertarian Party Primary)	1	VA Senate District 6	Libertarian Party
VA Senate District 7 (Libertarian Party Primary)	1	VA Senate District 7	Libertarian Party
VA Senate District 8 (Libertarian Party Primary)	1	VA Senate District 8	Libertarian Party
VA Senate District 9 (Libertarian Party Primary)	1	VA Senate District 9	Libertarian Party
VA Senate District 10 (Libertarian Party Primary)	1	VA Senate District 10	Libertarian Party
VA Senate District 11 (Libertarian Party Primary)	1	VA Senate District 11	Libertarian Party
VA Senate District 12 (Libertarian Party Primary)	1	VA Senate District 12	Libertarian Party
VA Senate District 13 (Libertarian Party Primary)	1	VA Senate District 13	Libertarian Party
VA Senate District 14 (Libertarian Party Primary)	1	VA Senate District 14	Libertarian Party
VA Senate District 15 (Libertarian Party Primary)	1	VA Senate District 15	Libertarian Party
VA Senate District 16 (Libertarian Party Primary)	1	VA Senate District 16	Libertarian Party
VA Senate District 17 (Libertarian Party Primary)	1	VA Senate District 17	Libertarian Party
VA Senate District 18 (Libertarian Party Primary)	1	VA Senate District 18	Libertarian Party
VA Senate District 19 (Libertarian Party Primary)	1	VA Senate District 19	Libertarian Party
VA Senate District 20 (Libertarian Party Primary)	1	VA Senate District 20	Libertarian Party
VA Senate District 21 (Libertarian Party Primary)	1	VA Senate District 21	Libertarian Party
VA Senate District 22 (Libertarian Party Primary)	1	VA Senate District 22	Libertarian Party
VA Senate District 23 (Libertarian Party Primary)	1	VA Senate District 23	Libertarian Party
VA Senate District 24 (Libertarian Party Primary)	1	VA Senate District 24	Libertarian Party
VA Senate District 25 (Libertarian Party Primary)	1	VA Senate District 25	Libertarian Party
VA Senate District 26 (Libertarian Party Primary)	1	VA Senate District 26	Libertarian Party
VA Senate District 27 (Libertarian Party Primary)	1	VA Senate District 27	Libertarian Party
VA Senate District 28 (Libertarian Party Primary)	1	VA Senate District 28	Libertarian Party
VA Senate District 29 (Libertarian Party Primary)	1	VA Senate District 29	Libertarian Party
VA Senate District 30 (Libertarian Party Primary)	1	VA Senate District 30	Libertarian Party
VA Senate District 31 (Libertarian Party Primary)	1	VA Senate District 31	Libertarian Party
VA Senate District 32 (Libertarian Party Primary)	1	VA Senate District 32	Libertarian Party
VA Senate District 33 (Libertarian Party Primary)	1	VA Senate District 33	Libertarian Party
VA Senate District 34 (Libertarian Party Primary)	1	VA Senate District 34	Libertarian Party
VA Senate District 35 (Libertarian Party Primary)	1	VA Senate District 35	Libertarian Party
VA Senate District 36 (Libertarian Party Primary)	1	VA Senate District 36	Libertarian Party
VA Senate District 37 (Libertarian Party Primary)	1	VA Senate District 37	Libertarian Party
VA Senate District 38 (Libertarian Party Primary)	1	VA Senate District 38	Libertarian Party
VA Senate District 39 (Libertarian Party Primary)	1	VA Senate District 39	Libertarian Party
VA Senate District 40 (Libertarian Party Primary)	1	VA Senate District 40	Libertarian Party
US House VA District 1 (Libertarian Party Primary)	1	US House VA District 1	Libertarian Party
US House VA District 2 (Libertarian Party Primary)	1	US House VA District 2	Libertarian Party
US House VA District 3 (Libertarian Party Primary)	1	US House VA District 3	Libertarian Party
US House VA District 4 (Libertarian Party Primary)	1	US House VA District 4	Libertarian Party
US House VA District 5 (Libertarian Party Primary)	1	US House VA District 5	Libertarian Party
US House VA District 6 (Libertarian Party Primary)	1	US House VA District 6	Libertarian Party
US House VA District 7 (Libertarian Party Primary)	1	US House VA District 7	Libertarian Party
US House VA District 8 (Libertarian Party Primary)	1	US House VA District 8	Libertarian Party
US House VA District 9 (Libertarian Party Primary)	1	US House VA District 9	Libertarian Party
US House VA District 10 (Libertarian Party Primary)	1	US House VA District 10	Libertarian Party
US House VA District 11 (Libertarian Party Primary)	1	US House VA District 11	Libertarian Party
VA Governor (Libertarian Party Primary)	1	VA Governor	Libertarian Party
US Senate VA (Libertarian Party Primary)	1	US Senate VA	Libertarian Party
VA Attorney General (Libertarian Party Primary)	1	VA Attorney General	Libertarian Party
VA Lieutenant Governor (Libertarian Party Primary)	1	VA Lieutenant Governor	Libertarian Party
VA Treasurer (Libertarian Party Primary)	1	VA Treasurer	Libertarian Party
