Name	ReportingUnitType
Virginia;APPOMATTOX COUNTY;502 - AGEE Precinct	precinct
Virginia;ARLINGTON COUNTY;# AB - Central Absentee Precinct Precinct	precinct
Virginia;ARLINGTON COUNTY;## Provisional Precinct	precinct
Virginia;ARLINGTON COUNTY;001 - ARLINGTON Precinct	precinct
Virginia;ARLINGTON COUNTY;002 - ASHTON HEIGHTS Precinct	precinct
Virginia;ARLINGTON COUNTY;003 - AURORA HILLS Precinct	precinct
Virginia;ARLINGTON COUNTY;004 - BALLSTON Precinct	precinct
Virginia;ARLINGTON COUNTY;005 - BARCROFT Precinct	precinct
Virginia;ARLINGTON COUNTY;006 - CRYSTAL CITY Precinct	precinct
Virginia;ARLINGTON COUNTY;007 - CHERRYDALE Precinct	precinct
Virginia;ARLINGTON COUNTY;008 - HUME Precinct	precinct
Virginia;ARLINGTON COUNTY;009 - COLUMBIA Precinct	precinct
Virginia;ARLINGTON COUNTY;010 - WILSON Precinct	precinct
Virginia;ARLINGTON COUNTY;011 - EAST FALLS CHURCH Precinct	precinct
Virginia;ARLINGTON COUNTY;012 - FAIRLINGTON Precinct	precinct
Virginia;ARLINGTON COUNTY;013 - GLEN CARLYN Precinct	precinct
Virginia;ARLINGTON COUNTY;014 - CLARENDON Precinct	precinct
Virginia;ARLINGTON COUNTY;015 - LYON PARK Precinct	precinct
Virginia;ARLINGTON COUNTY;016 - LYON VILLAGE Precinct	precinct
Virginia;ARLINGTON COUNTY;017 - OVERLEE KNOLLS Precinct	precinct
Virginia;ARLINGTON COUNTY;018 - PARK LANE Precinct	precinct
Virginia;ARLINGTON COUNTY;019 - ROSSLYN Precinct	precinct
Virginia;ARLINGTON COUNTY;020 - THRIFTON Precinct	precinct
Virginia;ARLINGTON COUNTY;021 - VIRGINIA HIGHLANDS Precinct	precinct
Virginia;ARLINGTON COUNTY;022 - ABINGDON Precinct	precinct
Virginia;ARLINGTON COUNTY;023 - WESTOVER Precinct	precinct
Virginia;ARLINGTON COUNTY;024 - WOODLAWN Precinct	precinct
Virginia;ARLINGTON COUNTY;025 - ARLINGTON FOREST Precinct	precinct
Virginia;ARLINGTON COUNTY;026 - FILLMORE Precinct	precinct
Virginia;ARLINGTON COUNTY;027 - JEFFERSON Precinct	precinct
Virginia;ARLINGTON COUNTY;028 - WAKEFIELD Precinct	precinct
Virginia;ARLINGTON COUNTY;029 - DOMINION HILLS Precinct	precinct
Virginia;ARLINGTON COUNTY;030 - GLEBE Precinct	precinct
Virginia;ARLINGTON COUNTY;031 - LEXINGTON Precinct	precinct
Virginia;ARLINGTON COUNTY;032 - OAKRIDGE Precinct	precinct
Virginia;ARLINGTON COUNTY;033 - ROCK SPRING Precinct	precinct
Virginia;ARLINGTON COUNTY;034 - YORKTOWN Precinct	precinct
Virginia;ARLINGTON COUNTY;035 - MADISON Precinct	precinct
Virginia;ARLINGTON COUNTY;036 - MARSHALL Precinct	precinct
Virginia;ARLINGTON COUNTY;037 - NOTTINGHAM Precinct	precinct
Virginia;ARLINGTON COUNTY;038 - ARLINGTON VIEW Precinct	precinct
Virginia;ARLINGTON COUNTY;039 - ASHLAWN Precinct	precinct
Virginia;ARLINGTON COUNTY;040 - VIRGINIA SQUARE Precinct	precinct
Virginia;ARLINGTON COUNTY;041 - NAVY LEAGUE Precinct	precinct
Virginia;ARLINGTON COUNTY;042 - SHIRLINGTON Precinct	precinct
Virginia;ARLINGTON COUNTY;043 - CAMPBELL Precinct	precinct
Virginia;ARLINGTON COUNTY;044 - DAWSON TERRACE Precinct	precinct
Virginia;ARLINGTON COUNTY;045 - BUCKINGHAM Precinct	precinct
Virginia;ARLINGTON COUNTY;046 - CENTRAL Precinct	precinct
