Name	ReportingUnitType
Maine;York County;Shapleigh	municipality
Maine;York County;South Berwick	municipality
Maine;York County;Waterboro	municipality
Maine;York County;Wells	municipality
Maine;York County;York	municipality
Maine;Androscoggin County;Auburn	municipality
Maine;Androscoggin County;Durham	municipality
Maine;Androscoggin County;Greene	municipality
Maine;Androscoggin County;Leeds	municipality
Maine;Androscoggin County;Lewiston	municipality
Maine;Androscoggin County;Lisbon	municipality
Maine;Androscoggin County;Livermore	municipality
Maine;Androscoggin County;Livermore Falls	municipality
Maine;Androscoggin County;Mechanic Falls	municipality
Maine;Androscoggin County;Minot	municipality
Maine;Androscoggin County;Poland	municipality
Maine;Androscoggin County;Sabattus	municipality
Maine;Androscoggin County;Turner	municipality
Maine;Androscoggin County;Wales	municipality
Maine;Aroostook County;Allagash	municipality
Maine;Aroostook County;Amity	municipality
Maine;Aroostook County;Ashland/T8 R11 Twp	municipality
Maine;Aroostook County;Blaine	municipality
Maine;Aroostook County;Bridgewater	municipality
Maine;Aroostook County;Caribou/Connor Twp	municipality
Maine;Aroostook County;Castle Hill	municipality
Maine;Aroostook County;Caswell	municipality
Maine;Aroostook County;Chapman	municipality
Maine;Aroostook County;Cross Lake Twp	municipality
Maine;Aroostook County;Crystal	municipality
Maine;Aroostook County;Cyr Plt	municipality
Maine;Aroostook County;Dyer Brook	municipality
Maine;Aroostook County;E Twp	municipality
Maine;Aroostook County;Eagle Lake/T15 R6 Twp	municipality
Maine;Aroostook County;Easton	municipality
Maine;Aroostook County;Fort Fairfield	municipality
Maine;Aroostook County;Fort Kent/Big Twenty Twp/T15 R15 Wels	municipality
Maine;Aroostook County;Frenchville	municipality
Maine;Aroostook County;Garfield Plt	municipality
Maine;Aroostook County;Glenwood Plt	municipality
Maine;Aroostook County;Grand Isle	municipality
Maine;Aroostook County;Hamlin	municipality
Maine;Aroostook County;Hammond	municipality
Maine;Aroostook County;Haynesville	municipality
Maine;Aroostook County;Hersey	municipality
Maine;Aroostook County;Hodgdon	municipality
Maine;Aroostook County;Houlton	municipality
Maine;Aroostook County;Island Falls	municipality
Maine;Aroostook County;Limestone	municipality
Maine;Aroostook County;Linneus	municipality
Maine;Aroostook County;Littleton	municipality
Maine;Aroostook County;Ludlow	municipality
Maine;Aroostook County;Macwahoc Plt	municipality
Maine;Aroostook County;Madawaska	municipality
Maine;Aroostook County;Madawaska Lake	municipality
Maine;Aroostook County;Mapleton	municipality
Maine;Aroostook County;Mars Hill	municipality
Maine;Aroostook County;Masardis	municipality
Maine;Aroostook County;Merrill	municipality
Maine;Aroostook County;Monticello	municipality
Maine;Aroostook County;Moro Plt	municipality
Maine;Aroostook County;Nashville Plt	municipality
Maine;Aroostook County;New Canada	municipality
Maine;Aroostook County;New Limerick	municipality
Maine;Aroostook County;New Sweden	municipality
Maine;Aroostook County;Oakfield	municipality
Maine;Aroostook County;Orient	municipality
Maine;Aroostook County;Oxbow North Twp	municipality
Maine;Aroostook County;Perham	municipality
Maine;Aroostook County;Portage Lake	municipality
Maine;Aroostook County;Presque Isle	municipality
Maine;Aroostook County;Reed Plt	municipality
Maine;Aroostook County;Saint Agatha/Sinclair	municipality
Maine;Aroostook County;Saint Francis	municipality
Maine;Aroostook County;Saint John Plt	municipality
Maine;Aroostook County;Sherman/Benedicta/Silver Ridge	municipality
Maine;Aroostook County;Smyrna	municipality
Maine;Aroostook County;Stockholm	municipality
Maine;Aroostook County;T11 R4 WELS	municipality
Maine;Aroostook County;T15 R6 WELS TWP	municipality
Maine;Aroostook County;T4 R3 Twp	municipality
Maine;Aroostook County;TD R2 TWP	municipality
Maine;Aroostook County;Van Buren/Van Buren Cove	municipality
Maine;Aroostook County;Wade	municipality
Maine;Aroostook County;Wallagrass	municipality
Maine;Aroostook County;Washburn	municipality
Maine;Aroostook County;Westfield	municipality
Maine;Aroostook County;Westmanland	municipality
Maine;Aroostook County;Weston	municipality
Maine;Aroostook County;Winterville Plt.	municipality
Maine;Aroostook County;Woodland	municipality
Maine;Franklin County;Avon	municipality
Maine;Franklin County;Carrabassett Valley/Wyman Twp	municipality
Maine;Franklin County;Carthage	municipality
Maine;Franklin County;Chesterville	municipality
Maine;Franklin County;Coplin Plt	municipality
Maine;Franklin County;Dallas Plt	municipality
Maine;Franklin County;Eustis	municipality
Maine;Franklin County;Farmington	municipality
Maine;Franklin County;Industry	municipality
Maine;Franklin County;Jay	municipality
Maine;Franklin County;Kingfield	municipality
Maine;Franklin County;New Sharon	municipality
Maine;Franklin County;New Vineyard	municipality
Maine;Franklin County;Perkins Twp	municipality
Maine;Franklin County;Phillips	municipality
Maine;Franklin County;Rangeley/Adamstown Twp	municipality
Maine;Franklin County;Rangeley Plt	municipality
Maine;Franklin County;Sandy River Plt	municipality
Maine;Franklin County;Strong/Freeman Twp	municipality
Maine;Franklin County;Temple	municipality
Maine;Franklin County;Weld	municipality
Maine;Franklin County;Wilton/Washington Twp	municipality
Maine;Franklin County;Wyman Twp	municipality
Maine;Hancock County;Amherst	municipality
Maine;Hancock County;Aurora	municipality
Maine;Hancock County;Bar Harbor	municipality
Maine;Hancock County;Blue Hill	municipality
Maine;Hancock County;Brooklin	municipality
Maine;Hancock County;Brooksville	municipality
Maine;Hancock County;Bucksport	municipality
Maine;Hancock County;Castine	municipality
Maine;Hancock County;Cranberry Isles	municipality
Maine;Hancock County;Dedham	municipality
Maine;Hancock County;Deer Isle	municipality
Maine;Hancock County;Eastbrook	municipality
Maine;Hancock County;Ellsworth	municipality
Maine;Hancock County;Franklin/T9 T10 SD	municipality
Maine;Hancock County;Frenchboro	municipality
Maine;Hancock County;Gouldsboro	municipality
Maine;Hancock County;Great Pond	municipality
Maine;Hancock County;Hancock	municipality
Maine;Hancock County;Lamoine	municipality
Maine;Hancock County;Mariaville	municipality
Maine;Hancock County;Mount Desert	municipality
Maine;Hancock County;Orland	municipality
Maine;Hancock County;Osborn	municipality
Maine;Hancock County;Otis	municipality
Maine;Hancock County;Penobscot	municipality
Maine;Hancock County;Sedgwick	municipality
Maine;Hancock County;Sorrento	municipality
Maine;Hancock County;Southwest Harbor	municipality
Maine;Hancock County;Stonington	municipality
Maine;Hancock County;Sullivan	municipality
Maine;Hancock County;Surry	municipality
Maine;Hancock County;Swans Island	municipality
Maine;Hancock County;T22 MD Twp	municipality
Maine;Hancock County;T3 ND Twp	municipality
Maine;Hancock County;Tremont	municipality
Maine;Hancock County;Trenton	municipality
Maine;Hancock County;Verona Island	municipality
Maine;Hancock County;Waltham	municipality
Maine;Hancock County;Winter Harbor	municipality
Maine;Kennebec County;Albion	municipality
Maine;Kennebec County;Belgrade	municipality
Maine;Kennebec County;Benton	municipality
Maine;Kennebec County;Clinton	municipality
Maine;Kennebec County;Fayette	municipality
Maine;Kennebec County;Gardiner	municipality
Maine;Kennebec County;Litchfield	municipality
Maine;Kennebec County;Monmouth	municipality
Maine;Kennebec County;Mount Vernon	municipality
Maine;Kennebec County;Oakland	municipality
Maine;Kennebec County;Randolph	municipality
Maine;Kennebec County;Rome	municipality
Maine;Kennebec County;Sidney	municipality
Maine;Kennebec County;Vienna	municipality
Maine;Kennebec County;Wayne	municipality
Maine;Kennebec County;West Gardiner	municipality
Maine;Oxford County;Albany Twp	municipality
Maine;Oxford County;Andover	municipality
Maine;Oxford County;Bethel/Mason Twp	municipality
Maine;Oxford County;Brownfield	municipality
Maine;Oxford County;Buckfield	municipality
Maine;Oxford County;Byron	municipality
Maine;Oxford County;Canton	municipality
Maine;Oxford County;Denmark	municipality
Maine;Oxford County;Dixfield	municipality
Maine;Oxford County;Fryeburg	municipality
Maine;Oxford County;Gilead	municipality
Maine;Oxford County;Greenwood	municipality
Maine;Oxford County;Hanover	municipality
Maine;Oxford County;Hartford	municipality
Maine;Oxford County;Hebron	municipality
Maine;Oxford County;Hiram	municipality
Maine;Oxford County;Lincoln Plt	municipality
Maine;Oxford County;Lovell	municipality
Maine;Oxford County;Magalloway Plt	municipality
Maine;Oxford County;Mexico	municipality
Maine;Oxford County;Newry	municipality
Maine;Oxford County;Norway	municipality
Maine;Oxford County;Otisfield	municipality
Maine;Oxford County;Oxford	municipality
Maine;Oxford County;Paris	municipality
Maine;Oxford County;Peru	municipality
Maine;Oxford County;Porter	municipality
Maine;Oxford County;Roxbury	municipality
Maine;Oxford County;Rumford	municipality
Maine;Oxford County;Stoneham	municipality
Maine;Oxford County;Stow	municipality
Maine;Oxford County;Sumner	municipality
Maine;Oxford County;Sweden	municipality
Maine;Oxford County;Upton	municipality
Maine;Oxford County;Waterford	municipality
Maine;Oxford County;West Paris	municipality
Maine;Oxford County;Woodstock/Milton Twp	municipality
Maine;Penobscot County;Alton	municipality
Maine;Penobscot County;Argyle Twp	municipality
Maine;Penobscot County;Bangor	municipality
Maine;Penobscot County;Bradford	municipality
Maine;Penobscot County;Bradley	municipality
Maine;Penobscot County;Brewer	municipality
Maine;Penobscot County;Burlington	municipality
Maine;Penobscot County;Carmel	municipality
Maine;Penobscot County;Carroll Plt	municipality
Maine;Penobscot County;Charleston	municipality
Maine;Penobscot County;Chester	municipality
Maine;Penobscot County;Clifton	municipality
Maine;Penobscot County;Corinna	municipality
Maine;Penobscot County;Corinth	municipality
Maine;Penobscot County;Dexter	municipality
Maine;Penobscot County;Dixmont	municipality
Maine;Penobscot County;Drew Plt	municipality
Maine;Penobscot County;East Millinocket	municipality
Maine;Penobscot County;Eddington	municipality
Maine;Penobscot County;Edinburg	municipality
Maine;Penobscot County;Enfield	municipality
Maine;Penobscot County;Etna	municipality
Maine;Penobscot County;Exeter	municipality
Maine;Penobscot County;Garland	municipality
Maine;Penobscot County;Glenburn	municipality
Maine;Penobscot County;Grand Falls Twp	municipality
Maine;Penobscot County;Greenbush	municipality
Maine;Penobscot County;Hampden	municipality
Maine;Penobscot County;Hermon	municipality
Maine;Penobscot County;Herseytown Twp	municipality
Maine;Penobscot County;Holden	municipality
Maine;Penobscot County;Howland	municipality
Maine;Penobscot County;Hudson	municipality
Maine;Penobscot County;Kenduskeag	municipality
Maine;Penobscot County;Kingman Twp	municipality
Maine;Penobscot County;Lagrange/Orneville Twp	municipality
Maine;Penobscot County;Lakeville	municipality
Maine;Penobscot County;Lee	municipality
Maine;Penobscot County;Levant	municipality
Maine;Penobscot County;Lincoln	municipality
Maine;Penobscot County;Lowell	municipality
Maine;Penobscot County;Mattamiscontis Twp	municipality
Maine;Penobscot County;Mattawamkeag/Molunkus Twp	municipality
Maine;Penobscot County;Maxfield	municipality
Maine;Penobscot County;Medway/Townships	municipality
Maine;Penobscot County;Milford/Greenfield Twp	municipality
