Name	NumberElected	Office	PrimaryParty
PA House District 1	1	PA House District 1	
PA House District 2	1	PA House District 2	
PA House District 3	1	PA House District 3	
PA House District 4	1	PA House District 4	
PA House District 5	1	PA House District 5	
PA House District 6	1	PA House District 6	
PA House District 7	1	PA House District 7	
PA House District 8	1	PA House District 8	
PA House District 9	1	PA House District 9	
PA House District 10	1	PA House District 10	
PA House District 11	1	PA House District 11	
PA House District 12	1	PA House District 12	
PA House District 13	1	PA House District 13	
PA House District 14	1	PA House District 14	
PA House District 15	1	PA House District 15	
PA House District 16	1	PA House District 16	
PA House District 17	1	PA House District 17	
PA House District 18	1	PA House District 18	
PA House District 19	1	PA House District 19	
PA House District 20	1	PA House District 20	
PA House District 21	1	PA House District 21	
PA House District 22	1	PA House District 22	
PA House District 23	1	PA House District 23	
PA House District 24	1	PA House District 24	
PA House District 25	1	PA House District 25	
PA House District 26	1	PA House District 26	
PA House District 27	1	PA House District 27	
PA House District 28	1	PA House District 28	
PA House District 29	1	PA House District 29	
PA House District 30	1	PA House District 30	
PA House District 31	1	PA House District 31	
PA House District 32	1	PA House District 32	
PA House District 33	1	PA House District 33	
PA House District 34	1	PA House District 34	
PA House District 35	1	PA House District 35	
PA House District 36	1	PA House District 36	
PA House District 37	1	PA House District 37	
PA House District 38	1	PA House District 38	
PA House District 39	1	PA House District 39	
PA House District 40	1	PA House District 40	
PA House District 41	1	PA House District 41	
PA House District 42	1	PA House District 42	
PA House District 43	1	PA House District 43	
PA House District 44	1	PA House District 44	
PA House District 45	1	PA House District 45	
PA House District 46	1	PA House District 46	
PA House District 47	1	PA House District 47	
PA House District 48	1	PA House District 48	
PA House District 49	1	PA House District 49	
PA House District 50	1	PA House District 50	
PA House District 51	1	PA House District 51	
PA House District 52	1	PA House District 52	
PA House District 53	1	PA House District 53	
PA House District 54	1	PA House District 54	
PA House District 55	1	PA House District 55	
PA House District 56	1	PA House District 56	
PA House District 57	1	PA House District 57	
PA House District 58	1	PA House District 58	
PA House District 59	1	PA House District 59	
PA House District 60	1	PA House District 60	
PA House District 61	1	PA House District 61	
PA House District 62	1	PA House District 62	
PA House District 63	1	PA House District 63	
PA House District 64	1	PA House District 64	
PA House District 65	1	PA House District 65	
PA House District 66	1	PA House District 66	
PA House District 67	1	PA House District 67	
PA House District 68	1	PA House District 68	
PA House District 69	1	PA House District 69	
PA House District 70	1	PA House District 70	
PA House District 71	1	PA House District 71	
PA House District 72	1	PA House District 72	
PA House District 73	1	PA House District 73	
PA House District 74	1	PA House District 74	
PA House District 75	1	PA House District 75	
PA House District 76	1	PA House District 76	
PA House District 77	1	PA House District 77	
PA House District 78	1	PA House District 78	
PA House District 79	1	PA House District 79	
PA House District 80	1	PA House District 80	
PA House District 81	1	PA House District 81	
PA House District 82	1	PA House District 82	
PA House District 83	1	PA House District 83	
PA House District 84	1	PA House District 84	
PA House District 85	1	PA House District 85	
PA House District 86	1	PA House District 86	
PA House District 87	1	PA House District 87	
PA House District 88	1	PA House District 88	
PA House District 89	1	PA House District 89	
PA House District 90	1	PA House District 90	
PA House District 91	1	PA House District 91	
PA House District 92	1	PA House District 92	
PA House District 93	1	PA House District 93	
PA House District 94	1	PA House District 94	
PA House District 95	1	PA House District 95	
PA House District 96	1	PA House District 96	
PA House District 97	1	PA House District 97	
PA House District 98	1	PA House District 98	
PA House District 99	1	PA House District 99	
PA House District 100	1	PA House District 100	
PA House District 101	1	PA House District 101	
PA House District 102	1	PA House District 102	
PA House District 103	1	PA House District 103	
PA House District 104	1	PA House District 104	
PA House District 105	1	PA House District 105	
PA House District 106	1	PA House District 106	
PA House District 107	1	PA House District 107	
PA House District 108	1	PA House District 108	
PA House District 109	1	PA House District 109	
PA House District 110	1	PA House District 110	
PA House District 111	1	PA House District 111	
PA House District 112	1	PA House District 112	
PA House District 113	1	PA House District 113	
PA House District 114	1	PA House District 114	
PA House District 115	1	PA House District 115	
PA House District 116	1	PA House District 116	
PA House District 117	1	PA House District 117	
PA House District 118	1	PA House District 118	
PA House District 119	1	PA House District 119	
PA House District 120	1	PA House District 120	
PA House District 121	1	PA House District 121	
PA House District 122	1	PA House District 122	
PA House District 123	1	PA House District 123	
PA House District 124	1	PA House District 124	
PA House District 125	1	PA House District 125	
PA House District 126	1	PA House District 126	
PA House District 127	1	PA House District 127	
PA House District 128	1	PA House District 128	
PA House District 129	1	PA House District 129	
PA House District 130	1	PA House District 130	
PA House District 131	1	PA House District 131	
PA House District 132	1	PA House District 132	
PA House District 133	1	PA House District 133	
PA House District 134	1	PA House District 134	
PA House District 135	1	PA House District 135	
PA House District 136	1	PA House District 136	
PA House District 137	1	PA House District 137	
PA House District 138	1	PA House District 138	
PA House District 139	1	PA House District 139	
PA House District 140	1	PA House District 140	
PA House District 141	1	PA House District 141	
PA House District 142	1	PA House District 142	
PA House District 143	1	PA House District 143	
PA House District 144	1	PA House District 144	
PA House District 145	1	PA House District 145	
PA House District 146	1	PA House District 146	
PA House District 147	1	PA House District 147	
PA House District 148	1	PA House District 148	
PA House District 149	1	PA House District 149	
PA House District 150	1	PA House District 150	
PA House District 151	1	PA House District 151	
PA House District 152	1	PA House District 152	
PA House District 153	1	PA House District 153	
PA House District 154	1	PA House District 154	
PA House District 155	1	PA House District 155	
PA House District 156	1	PA House District 156	
PA House District 157	1	PA House District 157	
PA House District 158	1	PA House District 158	
PA House District 159	1	PA House District 159	
PA House District 160	1	PA House District 160	
PA House District 161	1	PA House District 161	
PA House District 162	1	PA House District 162	
PA House District 163	1	PA House District 163	
PA House District 164	1	PA House District 164	
PA House District 165	1	PA House District 165	
PA House District 166	1	PA House District 166	
PA House District 167	1	PA House District 167	
PA House District 168	1	PA House District 168	
PA House District 169	1	PA House District 169	
PA House District 170	1	PA House District 170	
PA House District 171	1	PA House District 171	
PA House District 172	1	PA House District 172	
PA House District 173	1	PA House District 173	
PA House District 174	1	PA House District 174	
PA House District 175	1	PA House District 175	
PA House District 176	1	PA House District 176	
PA House District 177	1	PA House District 177	
PA House District 178	1	PA House District 178	
PA House District 179	1	PA House District 179	
PA House District 180	1	PA House District 180	
PA House District 181	1	PA House District 181	
PA House District 182	1	PA House District 182	
PA House District 183	1	PA House District 183	
PA House District 184	1	PA House District 184	
PA House District 185	1	PA House District 185	
PA House District 186	1	PA House District 186	
PA House District 187	1	PA House District 187	
PA House District 188	1	PA House District 188	
PA House District 189	1	PA House District 189	
PA House District 190	1	PA House District 190	
PA House District 191	1	PA House District 191	
PA House District 192	1	PA House District 192	
PA House District 193	1	PA House District 193	
PA House District 194	1	PA House District 194	
PA House District 195	1	PA House District 195	
PA House District 196	1	PA House District 196	
PA House District 197	1	PA House District 197	
PA House District 198	1	PA House District 198	
PA House District 199	1	PA House District 199	
PA House District 200	1	PA House District 200	
PA House District 201	1	PA House District 201	
PA House District 202	1	PA House District 202	
PA Senate District 1	1	PA Senate District 1	
PA Senate District 2	1	PA Senate District 2	
PA Senate District 3	1	PA Senate District 3	
PA Senate District 4	1	PA Senate District 4	
PA Senate District 5	1	PA Senate District 5	
PA Senate District 6	1	PA Senate District 6	
PA Senate District 7	1	PA Senate District 7	
PA Senate District 8	1	PA Senate District 8	
PA Senate District 9	1	PA Senate District 9	
PA Senate District 10	1	PA Senate District 10	
PA Senate District 11	1	PA Senate District 11	
PA Senate District 12	1	PA Senate District 12	
PA Senate District 13	1	PA Senate District 13	
PA Senate District 14	1	PA Senate District 14	
PA Senate District 15	1	PA Senate District 15	
PA Senate District 16	1	PA Senate District 16	
PA Senate District 17	1	PA Senate District 17	
PA Senate District 18	1	PA Senate District 18	
PA Senate District 19	1	PA Senate District 19	
PA Senate District 20	1	PA Senate District 20	
PA Senate District 21	1	PA Senate District 21	
PA Senate District 22	1	PA Senate District 22	
PA Senate District 23	1	PA Senate District 23	
PA Senate District 24	1	PA Senate District 24	
PA Senate District 25	1	PA Senate District 25	
PA Senate District 26	1	PA Senate District 26	
PA Senate District 27	1	PA Senate District 27	
PA Senate District 28	1	PA Senate District 28	
PA Senate District 29	1	PA Senate District 29	
PA Senate District 30	1	PA Senate District 30	
PA Senate District 31	1	PA Senate District 31	
PA Senate District 32	1	PA Senate District 32	
PA Senate District 33	1	PA Senate District 33	
PA Senate District 34	1	PA Senate District 34	
PA Senate District 35	1	PA Senate District 35	
PA Senate District 36	1	PA Senate District 36	
PA Senate District 37	1	PA Senate District 37	
PA Senate District 38	1	PA Senate District 38	
PA Senate District 39	1	PA Senate District 39	
PA Senate District 40	1	PA Senate District 40	
PA Senate District 41	1	PA Senate District 41	
PA Senate District 42	1	PA Senate District 42	
PA Senate District 43	1	PA Senate District 43	
PA Senate District 44	1	PA Senate District 44	
PA Senate District 45	1	PA Senate District 45	
PA Senate District 46	1	PA Senate District 46	
PA Senate District 47	1	PA Senate District 47	
PA Senate District 48	1	PA Senate District 48	
PA Senate District 49	1	PA Senate District 49	
PA Senate District 50	1	PA Senate District 50	
US House PA District 1	1	US House PA District 1	
US House PA District 2	1	US House PA District 2	
US House PA District 3	1	US House PA District 3	
US House PA District 4	1	US House PA District 4	
US House PA District 5	1	US House PA District 5	
US House PA District 6	1	US House PA District 6	
US House PA District 7	1	US House PA District 7	
US House PA District 8	1	US House PA District 8	
US House PA District 9	1	US House PA District 9	
US House PA District 10	1	US House PA District 10	
US House PA District 11	1	US House PA District 11	
US House PA District 12	1	US House PA District 12	
US House PA District 13	1	US House PA District 13	
US House PA District 14	1	US House PA District 14	
US House PA District 15	1	US House PA District 15	
US House PA District 16	1	US House PA District 16	
US House PA District 17	1	US House PA District 17	
US House PA District 18	1	US House PA District 18	
US President (PA)	1	US President (PA)	
PA Governor	1	PA Governor	
US Senate PA	1	US Senate PA	
PA Attorney General	1	PA Attorney General	
PA Lieutenant Governor	1	PA Lieutenant Governor	
PA Treasurer	1	PA Treasurer	
PA House District 1 (Democratic Party)	1	PA House District 1	Democratic Party
PA House District 2 (Democratic Party)	1	PA House District 2	Democratic Party
PA House District 3 (Democratic Party)	1	PA House District 3	Democratic Party
PA House District 4 (Democratic Party)	1	PA House District 4	Democratic Party
PA House District 5 (Democratic Party)	1	PA House District 5	Democratic Party
PA House District 6 (Democratic Party)	1	PA House District 6	Democratic Party
PA House District 7 (Democratic Party)	1	PA House District 7	Democratic Party
PA House District 8 (Democratic Party)	1	PA House District 8	Democratic Party
PA House District 9 (Democratic Party)	1	PA House District 9	Democratic Party
PA House District 10 (Democratic Party)	1	PA House District 10	Democratic Party
PA House District 11 (Democratic Party)	1	PA House District 11	Democratic Party
PA House District 12 (Democratic Party)	1	PA House District 12	Democratic Party
PA House District 13 (Democratic Party)	1	PA House District 13	Democratic Party
PA House District 14 (Democratic Party)	1	PA House District 14	Democratic Party
PA House District 15 (Democratic Party)	1	PA House District 15	Democratic Party
PA House District 16 (Democratic Party)	1	PA House District 16	Democratic Party
PA House District 17 (Democratic Party)	1	PA House District 17	Democratic Party
PA House District 18 (Democratic Party)	1	PA House District 18	Democratic Party
PA House District 19 (Democratic Party)	1	PA House District 19	Democratic Party
PA House District 20 (Democratic Party)	1	PA House District 20	Democratic Party
PA House District 21 (Democratic Party)	1	PA House District 21	Democratic Party
PA House District 22 (Democratic Party)	1	PA House District 22	Democratic Party
PA House District 23 (Democratic Party)	1	PA House District 23	Democratic Party
PA House District 24 (Democratic Party)	1	PA House District 24	Democratic Party
PA House District 25 (Democratic Party)	1	PA House District 25	Democratic Party
PA House District 26 (Democratic Party)	1	PA House District 26	Democratic Party
PA House District 27 (Democratic Party)	1	PA House District 27	Democratic Party
PA House District 28 (Democratic Party)	1	PA House District 28	Democratic Party
PA House District 29 (Democratic Party)	1	PA House District 29	Democratic Party
PA House District 30 (Democratic Party)	1	PA House District 30	Democratic Party
PA House District 31 (Democratic Party)	1	PA House District 31	Democratic Party
PA House District 32 (Democratic Party)	1	PA House District 32	Democratic Party
PA House District 33 (Democratic Party)	1	PA House District 33	Democratic Party
PA House District 34 (Democratic Party)	1	PA House District 34	Democratic Party
PA House District 35 (Democratic Party)	1	PA House District 35	Democratic Party
PA House District 36 (Democratic Party)	1	PA House District 36	Democratic Party
PA House District 37 (Democratic Party)	1	PA House District 37	Democratic Party
PA House District 38 (Democratic Party)	1	PA House District 38	Democratic Party
PA House District 39 (Democratic Party)	1	PA House District 39	Democratic Party
PA House District 40 (Democratic Party)	1	PA House District 40	Democratic Party
PA House District 41 (Democratic Party)	1	PA House District 41	Democratic Party
PA House District 42 (Democratic Party)	1	PA House District 42	Democratic Party
PA House District 43 (Democratic Party)	1	PA House District 43	Democratic Party
PA House District 44 (Democratic Party)	1	PA House District 44	Democratic Party
PA House District 45 (Democratic Party)	1	PA House District 45	Democratic Party
PA House District 46 (Democratic Party)	1	PA House District 46	Democratic Party
PA House District 47 (Democratic Party)	1	PA House District 47	Democratic Party
PA House District 48 (Democratic Party)	1	PA House District 48	Democratic Party
PA House District 49 (Democratic Party)	1	PA House District 49	Democratic Party
PA House District 50 (Democratic Party)	1	PA House District 50	Democratic Party
PA House District 51 (Democratic Party)	1	PA House District 51	Democratic Party
PA House District 52 (Democratic Party)	1	PA House District 52	Democratic Party
PA House District 53 (Democratic Party)	1	PA House District 53	Democratic Party
PA House District 54 (Democratic Party)	1	PA House District 54	Democratic Party
PA House District 55 (Democratic Party)	1	PA House District 55	Democratic Party
PA House District 56 (Democratic Party)	1	PA House District 56	Democratic Party
PA House District 57 (Democratic Party)	1	PA House District 57	Democratic Party
PA House District 58 (Democratic Party)	1	PA House District 58	Democratic Party
PA House District 59 (Democratic Party)	1	PA House District 59	Democratic Party
PA House District 60 (Democratic Party)	1	PA House District 60	Democratic Party
PA House District 61 (Democratic Party)	1	PA House District 61	Democratic Party
PA House District 62 (Democratic Party)	1	PA House District 62	Democratic Party
PA House District 63 (Democratic Party)	1	PA House District 63	Democratic Party
PA House District 64 (Democratic Party)	1	PA House District 64	Democratic Party
PA House District 65 (Democratic Party)	1	PA House District 65	Democratic Party
PA House District 66 (Democratic Party)	1	PA House District 66	Democratic Party
PA House District 67 (Democratic Party)	1	PA House District 67	Democratic Party
PA House District 68 (Democratic Party)	1	PA House District 68	Democratic Party
PA House District 69 (Democratic Party)	1	PA House District 69	Democratic Party
PA House District 70 (Democratic Party)	1	PA House District 70	Democratic Party
PA House District 71 (Democratic Party)	1	PA House District 71	Democratic Party
PA House District 72 (Democratic Party)	1	PA House District 72	Democratic Party
PA House District 73 (Democratic Party)	1	PA House District 73	Democratic Party
PA House District 74 (Democratic Party)	1	PA House District 74	Democratic Party
PA House District 75 (Democratic Party)	1	PA House District 75	Democratic Party
PA House District 76 (Democratic Party)	1	PA House District 76	Democratic Party
PA House District 77 (Democratic Party)	1	PA House District 77	Democratic Party
PA House District 78 (Democratic Party)	1	PA House District 78	Democratic Party
PA House District 79 (Democratic Party)	1	PA House District 79	Democratic Party
PA House District 80 (Democratic Party)	1	PA House District 80	Democratic Party
PA House District 81 (Democratic Party)	1	PA House District 81	Democratic Party
PA House District 82 (Democratic Party)	1	PA House District 82	Democratic Party
PA House District 83 (Democratic Party)	1	PA House District 83	Democratic Party
PA House District 84 (Democratic Party)	1	PA House District 84	Democratic Party
PA House District 85 (Democratic Party)	1	PA House District 85	Democratic Party
PA House District 86 (Democratic Party)	1	PA House District 86	Democratic Party
PA House District 87 (Democratic Party)	1	PA House District 87	Democratic Party
PA House District 88 (Democratic Party)	1	PA House District 88	Democratic Party
PA House District 89 (Democratic Party)	1	PA House District 89	Democratic Party
PA House District 90 (Democratic Party)	1	PA House District 90	Democratic Party
PA House District 91 (Democratic Party)	1	PA House District 91	Democratic Party
PA House District 92 (Democratic Party)	1	PA House District 92	Democratic Party
PA House District 93 (Democratic Party)	1	PA House District 93	Democratic Party
PA House District 94 (Democratic Party)	1	PA House District 94	Democratic Party
PA House District 95 (Democratic Party)	1	PA House District 95	Democratic Party
PA House District 96 (Democratic Party)	1	PA House District 96	Democratic Party
PA House District 97 (Democratic Party)	1	PA House District 97	Democratic Party
PA House District 98 (Democratic Party)	1	PA House District 98	Democratic Party
PA House District 99 (Democratic Party)	1	PA House District 99	Democratic Party
PA House District 100 (Democratic Party)	1	PA House District 100	Democratic Party
PA House District 101 (Democratic Party)	1	PA House District 101	Democratic Party
PA House District 102 (Democratic Party)	1	PA House District 102	Democratic Party
PA House District 103 (Democratic Party)	1	PA House District 103	Democratic Party
PA House District 104 (Democratic Party)	1	PA House District 104	Democratic Party
PA House District 105 (Democratic Party)	1	PA House District 105	Democratic Party
PA House District 106 (Democratic Party)	1	PA House District 106	Democratic Party
PA House District 107 (Democratic Party)	1	PA House District 107	Democratic Party
PA House District 108 (Democratic Party)	1	PA House District 108	Democratic Party
PA House District 109 (Democratic Party)	1	PA House District 109	Democratic Party
PA House District 110 (Democratic Party)	1	PA House District 110	Democratic Party
PA House District 111 (Democratic Party)	1	PA House District 111	Democratic Party
PA House District 112 (Democratic Party)	1	PA House District 112	Democratic Party
PA House District 113 (Democratic Party)	1	PA House District 113	Democratic Party
PA House District 114 (Democratic Party)	1	PA House District 114	Democratic Party
PA House District 115 (Democratic Party)	1	PA House District 115	Democratic Party
PA House District 116 (Democratic Party)	1	PA House District 116	Democratic Party
PA House District 117 (Democratic Party)	1	PA House District 117	Democratic Party
PA House District 118 (Democratic Party)	1	PA House District 118	Democratic Party
PA House District 119 (Democratic Party)	1	PA House District 119	Democratic Party
PA House District 120 (Democratic Party)	1	PA House District 120	Democratic Party
PA House District 121 (Democratic Party)	1	PA House District 121	Democratic Party
PA House District 122 (Democratic Party)	1	PA House District 122	Democratic Party
PA House District 123 (Democratic Party)	1	PA House District 123	Democratic Party
PA House District 124 (Democratic Party)	1	PA House District 124	Democratic Party
PA House District 125 (Democratic Party)	1	PA House District 125	Democratic Party
PA House District 126 (Democratic Party)	1	PA House District 126	Democratic Party
PA House District 127 (Democratic Party)	1	PA House District 127	Democratic Party
PA House District 128 (Democratic Party)	1	PA House District 128	Democratic Party
PA House District 129 (Democratic Party)	1	PA House District 129	Democratic Party
PA House District 130 (Democratic Party)	1	PA House District 130	Democratic Party
PA House District 131 (Democratic Party)	1	PA House District 131	Democratic Party
PA House District 132 (Democratic Party)	1	PA House District 132	Democratic Party
PA House District 133 (Democratic Party)	1	PA House District 133	Democratic Party
PA House District 134 (Democratic Party)	1	PA House District 134	Democratic Party
PA House District 135 (Democratic Party)	1	PA House District 135	Democratic Party
PA House District 136 (Democratic Party)	1	PA House District 136	Democratic Party
PA House District 137 (Democratic Party)	1	PA House District 137	Democratic Party
PA House District 138 (Democratic Party)	1	PA House District 138	Democratic Party
PA House District 139 (Democratic Party)	1	PA House District 139	Democratic Party
PA House District 140 (Democratic Party)	1	PA House District 140	Democratic Party
PA House District 141 (Democratic Party)	1	PA House District 141	Democratic Party
PA House District 142 (Democratic Party)	1	PA House District 142	Democratic Party
PA House District 143 (Democratic Party)	1	PA House District 143	Democratic Party
PA House District 144 (Democratic Party)	1	PA House District 144	Democratic Party
PA House District 145 (Democratic Party)	1	PA House District 145	Democratic Party
PA House District 146 (Democratic Party)	1	PA House District 146	Democratic Party
PA House District 147 (Democratic Party)	1	PA House District 147	Democratic Party
PA House District 148 (Democratic Party)	1	PA House District 148	Democratic Party
PA House District 149 (Democratic Party)	1	PA House District 149	Democratic Party
PA House District 150 (Democratic Party)	1	PA House District 150	Democratic Party
PA House District 151 (Democratic Party)	1	PA House District 151	Democratic Party
PA House District 152 (Democratic Party)	1	PA House District 152	Democratic Party
PA House District 153 (Democratic Party)	1	PA House District 153	Democratic Party
PA House District 154 (Democratic Party)	1	PA House District 154	Democratic Party
PA House District 155 (Democratic Party)	1	PA House District 155	Democratic Party
PA House District 156 (Democratic Party)	1	PA House District 156	Democratic Party
PA House District 157 (Democratic Party)	1	PA House District 157	Democratic Party
PA House District 158 (Democratic Party)	1	PA House District 158	Democratic Party
PA House District 159 (Democratic Party)	1	PA House District 159	Democratic Party
PA House District 160 (Democratic Party)	1	PA House District 160	Democratic Party
PA House District 161 (Democratic Party)	1	PA House District 161	Democratic Party
PA House District 162 (Democratic Party)	1	PA House District 162	Democratic Party
PA House District 163 (Democratic Party)	1	PA House District 163	Democratic Party
PA House District 164 (Democratic Party)	1	PA House District 164	Democratic Party
PA House District 165 (Democratic Party)	1	PA House District 165	Democratic Party
PA House District 166 (Democratic Party)	1	PA House District 166	Democratic Party
PA House District 167 (Democratic Party)	1	PA House District 167	Democratic Party
PA House District 168 (Democratic Party)	1	PA House District 168	Democratic Party
PA House District 169 (Democratic Party)	1	PA House District 169	Democratic Party
PA House District 170 (Democratic Party)	1	PA House District 170	Democratic Party
PA House District 171 (Democratic Party)	1	PA House District 171	Democratic Party
PA House District 172 (Democratic Party)	1	PA House District 172	Democratic Party
PA House District 173 (Democratic Party)	1	PA House District 173	Democratic Party
PA House District 174 (Democratic Party)	1	PA House District 174	Democratic Party
PA House District 175 (Democratic Party)	1	PA House District 175	Democratic Party
PA House District 176 (Democratic Party)	1	PA House District 176	Democratic Party
PA House District 177 (Democratic Party)	1	PA House District 177	Democratic Party
PA House District 178 (Democratic Party)	1	PA House District 178	Democratic Party
PA House District 179 (Democratic Party)	1	PA House District 179	Democratic Party
PA House District 180 (Democratic Party)	1	PA House District 180	Democratic Party
PA House District 181 (Democratic Party)	1	PA House District 181	Democratic Party
PA House District 182 (Democratic Party)	1	PA House District 182	Democratic Party
PA House District 183 (Democratic Party)	1	PA House District 183	Democratic Party
PA House District 184 (Democratic Party)	1	PA House District 184	Democratic Party
PA House District 185 (Democratic Party)	1	PA House District 185	Democratic Party
PA House District 186 (Democratic Party)	1	PA House District 186	Democratic Party
PA House District 187 (Democratic Party)	1	PA House District 187	Democratic Party
PA House District 188 (Democratic Party)	1	PA House District 188	Democratic Party
PA House District 189 (Democratic Party)	1	PA House District 189	Democratic Party
PA House District 190 (Democratic Party)	1	PA House District 190	Democratic Party
PA House District 191 (Democratic Party)	1	PA House District 191	Democratic Party
PA House District 192 (Democratic Party)	1	PA House District 192	Democratic Party
PA House District 193 (Democratic Party)	1	PA House District 193	Democratic Party
PA House District 194 (Democratic Party)	1	PA House District 194	Democratic Party
PA House District 195 (Democratic Party)	1	PA House District 195	Democratic Party
PA House District 196 (Democratic Party)	1	PA House District 196	Democratic Party
PA House District 197 (Democratic Party)	1	PA House District 197	Democratic Party
PA House District 198 (Democratic Party)	1	PA House District 198	Democratic Party
PA House District 199 (Democratic Party)	1	PA House District 199	Democratic Party
PA House District 200 (Democratic Party)	1	PA House District 200	Democratic Party
PA House District 201 (Democratic Party)	1	PA House District 201	Democratic Party
PA House District 202 (Democratic Party)	1	PA House District 202	Democratic Party
PA Senate District 1 (Democratic Party)	1	PA Senate District 1	Democratic Party
PA Senate District 2 (Democratic Party)	1	PA Senate District 2	Democratic Party
PA Senate District 3 (Democratic Party)	1	PA Senate District 3	Democratic Party
PA Senate District 4 (Democratic Party)	1	PA Senate District 4	Democratic Party
PA Senate District 5 (Democratic Party)	1	PA Senate District 5	Democratic Party
PA Senate District 6 (Democratic Party)	1	PA Senate District 6	Democratic Party
PA Senate District 7 (Democratic Party)	1	PA Senate District 7	Democratic Party
PA Senate District 8 (Democratic Party)	1	PA Senate District 8	Democratic Party
PA Senate District 9 (Democratic Party)	1	PA Senate District 9	Democratic Party
PA Senate District 10 (Democratic Party)	1	PA Senate District 10	Democratic Party
PA Senate District 11 (Democratic Party)	1	PA Senate District 11	Democratic Party
PA Senate District 12 (Democratic Party)	1	PA Senate District 12	Democratic Party
PA Senate District 13 (Democratic Party)	1	PA Senate District 13	Democratic Party
PA Senate District 14 (Democratic Party)	1	PA Senate District 14	Democratic Party
PA Senate District 15 (Democratic Party)	1	PA Senate District 15	Democratic Party
PA Senate District 16 (Democratic Party)	1	PA Senate District 16	Democratic Party
PA Senate District 17 (Democratic Party)	1	PA Senate District 17	Democratic Party
PA Senate District 18 (Democratic Party)	1	PA Senate District 18	Democratic Party
PA Senate District 19 (Democratic Party)	1	PA Senate District 19	Democratic Party
PA Senate District 20 (Democratic Party)	1	PA Senate District 20	Democratic Party
PA Senate District 21 (Democratic Party)	1	PA Senate District 21	Democratic Party
PA Senate District 22 (Democratic Party)	1	PA Senate District 22	Democratic Party
PA Senate District 23 (Democratic Party)	1	PA Senate District 23	Democratic Party
PA Senate District 24 (Democratic Party)	1	PA Senate District 24	Democratic Party
PA Senate District 25 (Democratic Party)	1	PA Senate District 25	Democratic Party
PA Senate District 26 (Democratic Party)	1	PA Senate District 26	Democratic Party
PA Senate District 27 (Democratic Party)	1	PA Senate District 27	Democratic Party
PA Senate District 28 (Democratic Party)	1	PA Senate District 28	Democratic Party
PA Senate District 29 (Democratic Party)	1	PA Senate District 29	Democratic Party
PA Senate District 30 (Democratic Party)	1	PA Senate District 30	Democratic Party
PA Senate District 31 (Democratic Party)	1	PA Senate District 31	Democratic Party
PA Senate District 32 (Democratic Party)	1	PA Senate District 32	Democratic Party
PA Senate District 33 (Democratic Party)	1	PA Senate District 33	Democratic Party
PA Senate District 34 (Democratic Party)	1	PA Senate District 34	Democratic Party
PA Senate District 35 (Democratic Party)	1	PA Senate District 35	Democratic Party
PA Senate District 36 (Democratic Party)	1	PA Senate District 36	Democratic Party
PA Senate District 37 (Democratic Party)	1	PA Senate District 37	Democratic Party
PA Senate District 38 (Democratic Party)	1	PA Senate District 38	Democratic Party
PA Senate District 39 (Democratic Party)	1	PA Senate District 39	Democratic Party
PA Senate District 40 (Democratic Party)	1	PA Senate District 40	Democratic Party
PA Senate District 41 (Democratic Party)	1	PA Senate District 41	Democratic Party
PA Senate District 42 (Democratic Party)	1	PA Senate District 42	Democratic Party
PA Senate District 43 (Democratic Party)	1	PA Senate District 43	Democratic Party
PA Senate District 44 (Democratic Party)	1	PA Senate District 44	Democratic Party
PA Senate District 45 (Democratic Party)	1	PA Senate District 45	Democratic Party
PA Senate District 46 (Democratic Party)	1	PA Senate District 46	Democratic Party
PA Senate District 47 (Democratic Party)	1	PA Senate District 47	Democratic Party
PA Senate District 48 (Democratic Party)	1	PA Senate District 48	Democratic Party
PA Senate District 49 (Democratic Party)	1	PA Senate District 49	Democratic Party
PA Senate District 50 (Democratic Party)	1	PA Senate District 50	Democratic Party
US House PA District 1 (Democratic Party)	1	US House PA District 1	Democratic Party
US House PA District 2 (Democratic Party)	1	US House PA District 2	Democratic Party
US House PA District 3 (Democratic Party)	1	US House PA District 3	Democratic Party
US House PA District 4 (Democratic Party)	1	US House PA District 4	Democratic Party
US House PA District 5 (Democratic Party)	1	US House PA District 5	Democratic Party
US House PA District 6 (Democratic Party)	1	US House PA District 6	Democratic Party
US House PA District 7 (Democratic Party)	1	US House PA District 7	Democratic Party
US House PA District 8 (Democratic Party)	1	US House PA District 8	Democratic Party
US House PA District 9 (Democratic Party)	1	US House PA District 9	Democratic Party
US House PA District 10 (Democratic Party)	1	US House PA District 10	Democratic Party
US House PA District 11 (Democratic Party)	1	US House PA District 11	Democratic Party
US House PA District 12 (Democratic Party)	1	US House PA District 12	Democratic Party
US House PA District 13 (Democratic Party)	1	US House PA District 13	Democratic Party
US House PA District 14 (Democratic Party)	1	US House PA District 14	Democratic Party
US House PA District 15 (Democratic Party)	1	US House PA District 15	Democratic Party
US House PA District 16 (Democratic Party)	1	US House PA District 16	Democratic Party
US House PA District 17 (Democratic Party)	1	US House PA District 17	Democratic Party
US House PA District 18 (Democratic Party)	1	US House PA District 18	Democratic Party
US President (PA) (Democratic Party)	1	US President (PA)	Democratic Party
PA Governor (Democratic Party)	1	PA Governor	Democratic Party
US Senate PA (Democratic Party)	1	US Senate PA	Democratic Party
PA Attorney General (Democratic Party)	1	PA Attorney General	Democratic Party
