Name	ReportingUnitType
Pennsylvania;PA House District 80	state-house
Pennsylvania;PA House District 81	state-house
Pennsylvania;PA House District 82	state-house
Pennsylvania;PA House District 83	state-house
Pennsylvania;PA House District 84	state-house
Pennsylvania;PA House District 85	state-house
Pennsylvania;PA House District 86	state-house
Pennsylvania;PA House District 87	state-house
Pennsylvania;PA House District 88	state-house
Pennsylvania;PA House District 89	state-house
Pennsylvania;PA House District 90	state-house
Pennsylvania;PA House District 91	state-house
Pennsylvania;PA House District 92	state-house
Pennsylvania;PA House District 93	state-house
Pennsylvania;PA House District 94	state-house
Pennsylvania;PA House District 95	state-house
Pennsylvania;PA House District 96	state-house
Pennsylvania;PA House District 97	state-house
Pennsylvania;PA House District 98	state-house
Pennsylvania;PA House District 99	state-house
Pennsylvania;PA House District 100	state-house
Pennsylvania;PA House District 101	state-house
Pennsylvania;PA House District 102	state-house
Pennsylvania;PA House District 103	state-house
Pennsylvania;PA House District 104	state-house
Pennsylvania;PA House District 105	state-house
Pennsylvania;PA House District 106	state-house
Pennsylvania;PA House District 107	state-house
Pennsylvania;PA House District 108	state-house
Pennsylvania;PA House District 109	state-house
Pennsylvania;PA House District 110	state-house
Pennsylvania;PA House District 111	state-house
Pennsylvania;PA House District 112	state-house
Pennsylvania;PA House District 113	state-house
Pennsylvania;PA House District 114	state-house
Pennsylvania;PA House District 115	state-house
Pennsylvania;PA House District 116	state-house
Pennsylvania;PA House District 117	state-house
Pennsylvania;PA House District 118	state-house
Pennsylvania;PA House District 119	state-house
Pennsylvania;PA House District 120	state-house
Pennsylvania;PA House District 121	state-house
Pennsylvania;PA House District 122	state-house
Pennsylvania;PA House District 123	state-house
Pennsylvania;PA House District 124	state-house
Pennsylvania;PA House District 125	state-house
Pennsylvania;PA House District 126	state-house
Pennsylvania;PA House District 127	state-house
Pennsylvania;PA House District 128	state-house
Pennsylvania;PA House District 129	state-house
Pennsylvania;PA House District 130	state-house
Pennsylvania;PA House District 131	state-house
Pennsylvania;PA House District 132	state-house
Pennsylvania;PA House District 133	state-house
Pennsylvania;PA House District 134	state-house
Pennsylvania;PA House District 135	state-house
Pennsylvania;PA House District 136	state-house
Pennsylvania;PA House District 137	state-house
Pennsylvania;PA House District 138	state-house
Pennsylvania;PA House District 139	state-house
Pennsylvania;PA House District 140	state-house
Pennsylvania;PA House District 141	state-house
Pennsylvania;PA House District 142	state-house
Pennsylvania;PA House District 143	state-house
Pennsylvania;PA House District 144	state-house
Pennsylvania;PA House District 145	state-house
Pennsylvania;PA House District 146	state-house
Pennsylvania;PA House District 147	state-house
Pennsylvania;PA House District 148	state-house
Pennsylvania;PA House District 149	state-house
Pennsylvania;PA House District 150	state-house
Pennsylvania;PA House District 151	state-house
Pennsylvania;PA House District 152	state-house
Pennsylvania;PA House District 153	state-house
Pennsylvania;PA House District 154	state-house
Pennsylvania;PA House District 155	state-house
Pennsylvania;PA House District 156	state-house
Pennsylvania;PA House District 157	state-house
Pennsylvania;PA House District 158	state-house
Pennsylvania;PA House District 159	state-house
Pennsylvania;PA House District 160	state-house
Pennsylvania;PA House District 161	state-house
Pennsylvania;PA House District 162	state-house
Pennsylvania;PA House District 163	state-house
Pennsylvania;PA House District 164	state-house
Pennsylvania;PA House District 165	state-house
Pennsylvania;PA House District 166	state-house
Pennsylvania;PA House District 167	state-house
Pennsylvania;PA House District 168	state-house
Pennsylvania;PA House District 169	state-house
Pennsylvania;PA House District 170	state-house
Pennsylvania;PA House District 171	state-house
Pennsylvania;PA House District 172	state-house
Pennsylvania;PA House District 173	state-house
Pennsylvania;PA House District 174	state-house
Pennsylvania;PA House District 175	state-house
Pennsylvania;PA House District 176	state-house
Pennsylvania;PA House District 177	state-house
Pennsylvania;PA House District 178	state-house
Pennsylvania;PA House District 179	state-house
Pennsylvania;PA House District 180	state-house
Pennsylvania;PA House District 181	state-house
Pennsylvania;PA House District 182	state-house
Pennsylvania;PA House District 183	state-house
Pennsylvania;PA House District 184	state-house
Pennsylvania;PA House District 185	state-house
Pennsylvania;PA House District 186	state-house
Pennsylvania;PA House District 187	state-house
Pennsylvania;PA House District 188	state-house
Pennsylvania;PA House District 189	state-house
Pennsylvania;PA House District 190	state-house
Pennsylvania;PA House District 191	state-house
Pennsylvania;PA House District 192	state-house
Pennsylvania;PA House District 193	state-house
Pennsylvania;PA House District 194	state-house
Pennsylvania;PA House District 195	state-house
Pennsylvania;PA House District 196	state-house
Pennsylvania;PA House District 197	state-house
Pennsylvania;PA House District 198	state-house
Pennsylvania;PA House District 199	state-house
Pennsylvania;PA House District 200	state-house
Pennsylvania;PA House District 201	state-house
Pennsylvania;PA House District 202	state-house
Pennsylvania;PA Senate District 1	state-senate
Pennsylvania;PA Senate District 2	state-senate
Pennsylvania;PA Senate District 3	state-senate
Pennsylvania;PA Senate District 4	state-senate
Pennsylvania;PA Senate District 5	state-senate
Pennsylvania;PA Senate District 6	state-senate
Pennsylvania;PA Senate District 7	state-senate
Pennsylvania;PA Senate District 8	state-senate
Pennsylvania;PA Senate District 9	state-senate
Pennsylvania;PA Senate District 10	state-senate
Pennsylvania;PA Senate District 11	state-senate
Pennsylvania;PA Senate District 12	state-senate
Pennsylvania;PA Senate District 13	state-senate
Pennsylvania;PA Senate District 14	state-senate
Pennsylvania;PA Senate District 15	state-senate
Pennsylvania;PA Senate District 16	state-senate
Pennsylvania;PA Senate District 17	state-senate
Pennsylvania;PA Senate District 18	state-senate
Pennsylvania;PA Senate District 19	state-senate
Pennsylvania;PA Senate District 20	state-senate
Pennsylvania;PA Senate District 21	state-senate
Pennsylvania;PA Senate District 22	state-senate
Pennsylvania;PA Senate District 23	state-senate
Pennsylvania;PA Senate District 24	state-senate
Pennsylvania;PA Senate District 25	state-senate
Pennsylvania;PA Senate District 26	state-senate
Pennsylvania;PA Senate District 27	state-senate
Pennsylvania;PA Senate District 28	state-senate
