cdf_element	cdf_internal_name	raw_identifier_value
Candidate	Billee Bussard	Billee Bussard
Candidate	Billie A. Wheeler	Billie A. Wheeler
Candidate	Billy Townsend	Billy Townsend
Candidate	Billy Washington	Billy Washington
Candidate	Billy Woods	Billy Woods
Candidate	Binod Kumar	Binod Kumar
Candidate	Blaise Ingoglia	Blaise Ingoglia
Candidate	Bob Argus	Bob Argus
Candidate	Bob Buesing	Bob Buesing
Candidate	Bob Conley	Bob Conley
Candidate	Bob Cortes	Bob Cortes
Candidate	Bob Dallari	Bob Dallari
Candidate	Bob Doyel	Bob Doyel
Candidate	Bob Fox	Bob Fox
Candidate	Bob Gualtieri	Bob Gualtieri
Candidate	Bob Henriquez	Bob Henriquez
Candidate	Bob Lynch	Bob Lynch
Candidate	Bob Pollack	Bob Pollack
Candidate	Bob Rackleff	Bob Rackleff
Candidate	Bob Rommel	Bob Rommel
Candidate	Bob Solari	Bob Solari
Candidate	Bob Wagner	Bob Wagner
Candidate	Bobbi Osborne	Bobbi Osborne
Candidate	Bobby (Robert) M Keefe Jr.	Bobby (Robert) M Keefe Jr.
Candidate	Bobby Bennett	Bobby Bennett
Candidate	Bobby DuBose	Bobby DuBose
Candidate	Bobby Hopkins	Bobby Hopkins
Candidate	Bobby Payne	Bobby Payne
Candidate	Bobby Powell Jr	Bobby Powell
Candidate	Bobby Powell Jr	Bobby Powell Jr
Candidate	Bobby Sasnett	Bobby Sasnett
Candidate	Bonita Plested	Bonita Plested
Candidate	Bonnie Tilley-Khan	Bonnie Tilley-Khan
Candidate	Brad Drake	Brad Drake
Candidate	Brad Goodbread	Brad Goodbread
Candidate	Brad Harvey	Brad Harvey
Candidate	Brad Segree	Brad Segree
Candidate	Brad van Rooyen	Brad van Rooyen
Candidate	Bradford A Peterson	Bradford A Peterson
Candidate	Bradley Compton	Bradley Compton
Candidate	Bradley Patrick	Bradley Patrick
Candidate	Bradley S. Gordon	Bradley S. Gordon
Candidate	Brandon Alan Ball	Brandon Alan Ball
Candidate	Brandon Arren Ross	Brandon Arren Ross
Candidate	Brandon Arrington	Brandon Arrington
Candidate	Brandon Caldwell	Brandon Caldwell
Candidate	Brandon Newsom	Brandon Newsom
Candidate	Brandon Pinder	Brandon Pinder
Candidate	Brenda Austin-Buzby	Brenda Austin-Buzby
Candidate	Brenda C Snipes	Brenda C Snipes
Candidate	Brenda Carey	Brenda Carey
Candidate	Brenda D Forman	Brenda D Forman
Candidate	Brenda Jean Harnage Burchett	Brenda Jean Harnage Burchett
Candidate	Brenda Longshore	Brenda Longshore
Candidate	Brett Hage	Brett Hage
Candidate	Brett Scoccia	Brett Scoccia
Candidate	Brett T. Hage	Brett T. Hage
Candidate	Brian A. Kelley	Brian A. Kelley
Candidate	Brian Bitgood	Brian Bitgood
Candidate	Brian C. Johnson	Brian C. Johnson
Candidate	Brian Carr	Brian Carr
Candidate	Brian Carroll	Carroll / Patel
Candidate	Brian Cross	Brian Cross
Candidate	Brian Dockery	Brian Dockery
Candidate	Brian Goepfert	Brian Goepfert
Candidate	Brian Heady	Brian Heady
Candidate	Brian J. Coleman	Brian J. Coleman
Candidate	Brian J. Shahin	Brian J. Shahin
Candidate	Brian K. Lavier	Brian K. Lavier
Candidate	Brian Kring	Brian Kring
Candidate	Brian Lavier	Brian Lavier
Candidate	Brian Lee	Brian Lee
Candidate	Brian Mast	Brian Mast
Candidate	Brian Norton	Brian Norton
Candidate	Brian P. Byrd	Brian P. Byrd
Candidate	Brian Quigley	Brian Quigley
Candidate	Brian R. Acker	Brian R. Acker
Candidate	Brian Staver	Brian Staver
Candidate	Brian Welke	Brian Welke
Candidate	Brittany Nicole Miller	Brittany Nicole Miller
Candidate	Brooke Bustle	Brooke Bustle
Candidate	Bruce A Ratliff	Bruce A Ratliff
Candidate	Bruce Antone	Bruce Antone
Candidate	Bruce C Scott	Bruce C Scott
Candidate	Bruce Cochrane	Bruce Cochrane
Candidate	Bruce Nathan	Bruce Nathan
Candidate	Bruce Ray Riggs	Bruce Ray Riggs
Candidate	Bruce Stanley	Bruce Stanley
Candidate	Bruce Stanley	Stanley / McJury
Candidate	Bruno A. Barreiro	Bruno A. Barreiro
Candidate	Bruno Moore	Bruno Moore
Candidate	Bruno Portigliatti	Bruno Portigliatti
Candidate	Bryan A. Lober	Bryan A. Lober
Candidate	Bryan Avila	Bryan Avila
Candidate	Bryan Bell	Bryan Bell
Candidate	Bryan Blackwell	Bryan Blackwell
Candidate	Bryan R. Jones	Bryan R. Jones
Candidate	Bryan Robert Rendzio	Bryan Robert Rendzio
Candidate	Bud Barnhouse	Bud Barnhouse
Candidate	Bud McInnis	Bud McInnis
Candidate	Buddy Goddard	Buddy Goddard
Candidate	Burt Saunders	Burt Saunders
Candidate	Butch Hendrick	Butch Hendrick
Candidate	Byron Donalds	Byron Donalds
Candidate	C.P. Miller	C.P. Miller
Candidate	Calvin 'Bucky' Starlin	Calvin 'Bucky' Starlin
Candidate	Calvin Cone	Calvin Cone
Candidate	Calvin Paul	Calvin Paul
Candidate	Calvin Sherrouse	Calvin Sherrouse
Candidate	Candace Luther	Candace Luther
Candidate	Cara Fleischer	Cara Fleischer
Candidate	Cara Reynolds	Cara Reynolds
Candidate	Carl Griffin	Carl Griffin
Candidate	Carl Impastato	Carl Impastato
Candidate	Carl J. Domino	Carl J. Domino
Candidate	Carl Mikyska	Carl Mikyska
Candidate	Carl Youman	Carl Youman
Candidate	Carla A Hand	Carla A Hand
Candidate	Carla Spalding	Carla Spalding
Candidate	Carla Trickey Peacock	Carla Trickey Peacock
Candidate	Carlos A. Puentes Sr	Carlos A. Puentes
Candidate	Carlos A. Puentes Sr	Carlos A. Puentes Sr
Candidate	Carlos Curbelo	Carlos Curbelo
Candidate	Carlos Gimenez	Carlos Gimenez
Candidate	Carlos Guillermo Smith	Carlos Guillermo Smith
Candidate	Carlos Gutierrez	Carlos Gutierrez
Candidate	Carlos L Irizarry Sr	Carlos L Irizarry
Candidate	Carlos L Irizarry Sr	Carlos L Irizarry Sr
Candidate	Carlos L. Irizarry	Carlos L. Irizarry
Candidate	Carlos Trujillo	Carlos Trujillo
Candidate	Carmen Cabarga	Carmen Cabarga
Candidate	Carmen D. Smith	Carmen D. Smith
Candidate	Carol 'Jodie' Breece	Carol 'Jodie' Breece
Candidate	Carol A. Batchelor	Carol A. Batchelor
Candidate	Carol Castagnero	Carol Castagnero
Candidate	Carol J. Cook	Carol J. Cook
Candidate	Carol Lawrence	Carol Lawrence
Candidate	Carol Morris	Carol Morris
Candidate	Carol Whitmore	Carol Whitmore
Candidate	Carolyn Maimone	Carolyn Maimone
Candidate	Cary Pigman	Cary Pigman
Candidate	Cary Rada	Cary Rada
Candidate	Caryn Siperstein	Caryn Siperstein
Candidate	Casey Askar	Casey Askar
Candidate	Casey Cane	Casey Cane
Candidate	Casey Griffin	Casey Griffin
Candidate	Catherine 'Cathy' Powers	Catherine 'Cathy' Powers
Candidate	Catherine F. Arnaez	Catherine F. Arnaez
Candidate	Catherine Price	Catherine Price
Candidate	Catherine Vogel	Catherine Vogel
Candidate	Cathi Baglin	Cathi Baglin
Candidate	Cathleen Morgan	Cathleen Morgan
Candidate	Cathy James	Cathy James
Candidate	Cathy Janiak	Cathy Janiak
Candidate	Cathy Kinser Powell	Cathy Kinser Powell
Candidate	Cathy Kruse	Cathy Kruse
Candidate	Cecil Pendergrass	Cecil Pendergrass
Candidate	Cecilia Solano-Guzman	Cecilia Solano-Guzman
Candidate	Cedric D. Russ	Cedric D. Russ
Candidate	Cedrick A. Thomas	Cedrick A. Thomas
Candidate	Celso D. Alfonso	Celso D. Alfonso
Candidate	Chad Chronister	Chad Chronister
Candidate	Chad Farnsworth	Chad Farnsworth
Candidate	Chanda Nicole Holsey	Chanda Nicole Holsey
Candidate	Channing R Dobbs	Channing R Dobbs
Candidate	Charles 'Boo' Morris	Charles 'Boo' Morris
Candidate	Charles 'Chuck' Broadway	Charles 'Chuck' Broadway
Candidate	Charles 'Eddie' Brock	Charles 'Eddie' Brock
Candidate	Charles B Hewett Jr	Charles B Hewett Jr
Candidate	Charles C. Messina	Charles C. Messina
