Name	ReportingUnitType
Massachusetts;Colrain	city-or-town
Massachusetts;Concord	city-or-town
Massachusetts;Conway	city-or-town
Massachusetts;Cummington	city-or-town
Massachusetts;Dalton	city-or-town
Massachusetts;Danvers	city-or-town
Massachusetts;Dartmouth	city-or-town
Massachusetts;Dedham	city-or-town
Massachusetts;Deerfield	city-or-town
Massachusetts;Dennis	city-or-town
Massachusetts;Dighton	city-or-town
Massachusetts;Douglas	city-or-town
Massachusetts;Dover	city-or-town
Massachusetts;Dracut	city-or-town
Massachusetts;Dudley	city-or-town
Massachusetts;Dunstable	city-or-town
Massachusetts;Duxbury	city-or-town
Massachusetts;E. Bridgewater	city-or-town
Massachusetts;E. Brookfield	city-or-town
Massachusetts;E. Longmeadow	city-or-town
Massachusetts;Eastham	city-or-town
Massachusetts;Easthampton	city-or-town
Massachusetts;Easton	city-or-town
Massachusetts;Edgartown	city-or-town
Massachusetts;Egremont	city-or-town
Massachusetts;Erving	city-or-town
Massachusetts;Essex	city-or-town
Massachusetts;Everett	city-or-town
Massachusetts;Fairhaven	city-or-town
Massachusetts;Fall River	city-or-town
Massachusetts;Falmouth	city-or-town
Massachusetts;Fitchburg	city-or-town
Massachusetts;Florida	city-or-town
Massachusetts;Foxborough	city-or-town
Massachusetts;Framingham	city-or-town
Massachusetts;Franklin	city-or-town
Massachusetts;Freetown	city-or-town
Massachusetts;Gardner	city-or-town
Massachusetts;Georgetown	city-or-town
Massachusetts;Gill	city-or-town
Massachusetts;Gloucester	city-or-town
Massachusetts;Goshen	city-or-town
Massachusetts;Gosnold	city-or-town
Massachusetts;Grafton	city-or-town
Massachusetts;Granby	city-or-town
Massachusetts;Granville	city-or-town
Massachusetts;Great Barrington	city-or-town
Massachusetts;Greenfield	city-or-town
Massachusetts;Groton	city-or-town
Massachusetts;Groveland	city-or-town
Massachusetts;Hadley	city-or-town
Massachusetts;Halifax	city-or-town
Massachusetts;Hamilton	city-or-town
Massachusetts;Hampden	city-or-town
Massachusetts;Hancock	city-or-town
Massachusetts;Hanover	city-or-town
Massachusetts;Hanson	city-or-town
Massachusetts;Hardwick	city-or-town
Massachusetts;Harvard	city-or-town
Massachusetts;Harwich	city-or-town
Massachusetts;Hatfield	city-or-town
Massachusetts;Haverhill	city-or-town
Massachusetts;Hawley	city-or-town
Massachusetts;Heath	city-or-town
Massachusetts;Hingham	city-or-town
Massachusetts;Hinsdale	city-or-town
Massachusetts;Holbrook	city-or-town
Massachusetts;Holden	city-or-town
Massachusetts;Holland	city-or-town
Massachusetts;Holliston	city-or-town
Massachusetts;Holyoke	city-or-town
Massachusetts;Hopedale	city-or-town
Massachusetts;Hopkinton	city-or-town
Massachusetts;Hubbardston	city-or-town
Massachusetts;Hudson	city-or-town
Massachusetts;Hull	city-or-town
Massachusetts;Huntington	city-or-town
Massachusetts;Ipswich	city-or-town
Massachusetts;Kingston	city-or-town
Massachusetts;Lakeville	city-or-town
Massachusetts;Lancaster	city-or-town
Massachusetts;Lanesborough	city-or-town
Massachusetts;Lawrence	city-or-town
Massachusetts;Lee	city-or-town
Massachusetts;Leicester	city-or-town
Massachusetts;Lenox	city-or-town
Massachusetts;Leominster	city-or-town
Massachusetts;Leverett	city-or-town
Massachusetts;Lexington	city-or-town
Massachusetts;Leyden	city-or-town
Massachusetts;Lincoln	city-or-town
Massachusetts;Littleton	city-or-town
Massachusetts;Longmeadow	city-or-town
Massachusetts;Lowell	city-or-town
Massachusetts;Ludlow	city-or-town
Massachusetts;Lunenburg	city-or-town
Massachusetts;Lynn	city-or-town
Massachusetts;Lynnfield	city-or-town
Massachusetts;Malden	city-or-town
Massachusetts;Manchester-by-the-Sea	city-or-town
Massachusetts;Mansfield	city-or-town
Massachusetts;Marblehead	city-or-town
Massachusetts;Marion	city-or-town
Massachusetts;Marlborough	city-or-town
Massachusetts;Marshfield	city-or-town
Massachusetts;Mashpee	city-or-town
Massachusetts;Mattapoisett	city-or-town
Massachusetts;Maynard	city-or-town
Massachusetts;Medfield	city-or-town
Massachusetts;Medford	city-or-town
Massachusetts;Medway	city-or-town
Massachusetts;Melrose	city-or-town
Massachusetts;Mendon	city-or-town
Massachusetts;Merrimac	city-or-town
Massachusetts;Methuen	city-or-town
Massachusetts;Middleborough	city-or-town
Massachusetts;Middlefield	city-or-town
Massachusetts;Middleton	city-or-town
Massachusetts;Milford	city-or-town
Massachusetts;Millbury	city-or-town
Massachusetts;Millis	city-or-town
Massachusetts;Millville	city-or-town
Massachusetts;Milton	city-or-town
Massachusetts;Monroe	city-or-town
Massachusetts;Monson	city-or-town
Massachusetts;Montague	city-or-town
Massachusetts;Monterey	city-or-town
Massachusetts;Montgomery	city-or-town
Massachusetts;Mount Washington	city-or-town
Massachusetts;N. Adams	city-or-town
Massachusetts;N. Andover	city-or-town
Massachusetts;N. Attleborough	city-or-town
Massachusetts;N. Brookfield	city-or-town
Massachusetts;N. Reading	city-or-town
Massachusetts;Nahant	city-or-town
Massachusetts;Nantucket	city-or-town
Massachusetts;Natick	city-or-town
Massachusetts;Needham	city-or-town
Massachusetts;New Ashford	city-or-town
Massachusetts;New Bedford	city-or-town
Massachusetts;New Braintree	city-or-town
Massachusetts;New Marlborough	city-or-town
Massachusetts;New Salem	city-or-town
Massachusetts;Newbury	city-or-town
Massachusetts;Newburyport	city-or-town
Massachusetts;Newton	city-or-town
Massachusetts;Norfolk	city-or-town
Massachusetts;Northampton	city-or-town
Massachusetts;Northborough	city-or-town
Massachusetts;Northbridge	city-or-town
Massachusetts;Northfield	city-or-town
Massachusetts;Norton	city-or-town
Massachusetts;Norwell	city-or-town
Massachusetts;Norwood	city-or-town
Massachusetts;Oak Bluffs	city-or-town
Massachusetts;Oakham	city-or-town
Massachusetts;Orange	city-or-town
Massachusetts;Orleans	city-or-town
Massachusetts;Otis	city-or-town
Massachusetts;Oxford	city-or-town
Massachusetts;Palmer	city-or-town
Massachusetts;Paxton	city-or-town
Massachusetts;Peabody	city-or-town
Massachusetts;Pelham	city-or-town
Massachusetts;Pembroke	city-or-town
Massachusetts;Pepperell	city-or-town
Massachusetts;Peru	city-or-town
Massachusetts;Petersham	city-or-town
Massachusetts;Phillipston	city-or-town
Massachusetts;Pittsfield	city-or-town
Massachusetts;Plainfield	city-or-town
Massachusetts;Plainville	city-or-town
Massachusetts;Plymouth	city-or-town
Massachusetts;Plympton	city-or-town
Massachusetts;Princeton	city-or-town
Massachusetts;Provincetown	city-or-town
Massachusetts;Quincy	city-or-town
Massachusetts;Randolph	city-or-town
Massachusetts;Raynham	city-or-town
Massachusetts;Reading	city-or-town
Massachusetts;Rehoboth	city-or-town
Massachusetts;Revere	city-or-town
Massachusetts;Richmond	city-or-town
Massachusetts;Rochester	city-or-town
Massachusetts;Rockland	city-or-town
Massachusetts;Rockport	city-or-town
Massachusetts;Rowe	city-or-town
Massachusetts;Rowley	city-or-town
Massachusetts;Royalston	city-or-town
Massachusetts;Russell	city-or-town
Massachusetts;Rutland	city-or-town
Massachusetts;S. Hadley	city-or-town
Massachusetts;Salem	city-or-town
Massachusetts;Salisbury	city-or-town
Massachusetts;Sandisfield	city-or-town
Massachusetts;Sandwich	city-or-town
Massachusetts;Saugus	city-or-town
Massachusetts;Savoy	city-or-town
Massachusetts;Scituate	city-or-town
Massachusetts;Seekonk	city-or-town
Massachusetts;Sharon	city-or-town
Massachusetts;Sheffield	city-or-town
Massachusetts;Shelburne	city-or-town
Massachusetts;Sherborn	city-or-town
Massachusetts;Shirley	city-or-town
Massachusetts;Shrewsbury	city-or-town
Massachusetts;Shutesbury	city-or-town
Massachusetts;Somerset	city-or-town
Massachusetts;Somerville	city-or-town
Massachusetts;Southampton	city-or-town
Massachusetts;Southborough	city-or-town
Massachusetts;Southbridge	city-or-town
Massachusetts;Southwick	city-or-town
Massachusetts;Spencer	city-or-town
Massachusetts;Springfield	city-or-town
Massachusetts;Sterling	city-or-town
Massachusetts;Stockbridge	city-or-town
Massachusetts;Stoneham	city-or-town
Massachusetts;Stoughton	city-or-town
Massachusetts;Stow	city-or-town
Massachusetts;Sturbridge	city-or-town
Massachusetts;Sudbury	city-or-town
Massachusetts;Sunderland	city-or-town
Massachusetts;Sutton	city-or-town
Massachusetts;Swampscott	city-or-town
Massachusetts;Swansea	city-or-town
Massachusetts;Taunton	city-or-town
Massachusetts;Templeton	city-or-town
Massachusetts;Tewksbury	city-or-town
Massachusetts;Tisbury	city-or-town
Massachusetts;Tolland	city-or-town
Massachusetts;Topsfield	city-or-town
Massachusetts;TOTALS	city-or-town
Massachusetts;Townsend	city-or-town
Massachusetts;Truro	city-or-town
Massachusetts;Tyngsborough	city-or-town
Massachusetts;Tyringham	city-or-town
Massachusetts;Upton	city-or-town
Massachusetts;Uxbridge	city-or-town
Massachusetts;W. Boylston	city-or-town
Massachusetts;W. Bridgewater	city-or-town
Massachusetts;W. Brookfield	city-or-town
Massachusetts;W. Newbury	city-or-town
Massachusetts;W. Springfield	city-or-town
Massachusetts;W. Stockbridge	city-or-town
Massachusetts;W. Tisbury	city-or-town
Massachusetts;Wakefield	city-or-town
Massachusetts;Wales	city-or-town
Massachusetts;Walpole	city-or-town
Massachusetts;Waltham	city-or-town
Massachusetts;Ware	city-or-town
Massachusetts;Wareham	city-or-town
Massachusetts;Warren	city-or-town
Massachusetts;Warwick	city-or-town
Massachusetts;Washington	city-or-town
Massachusetts;Watertown	city-or-town
Massachusetts;Wayland	city-or-town
Massachusetts;Webster	city-or-town
Massachusetts;Wellesley	city-or-town
Massachusetts;Wellfleet	city-or-town
Massachusetts;Wendell	city-or-town
Massachusetts;Wenham	city-or-town
Massachusetts;Westborough	city-or-town
Massachusetts;Westfield	city-or-town
Massachusetts;Westford	city-or-town
Massachusetts;Westhampton	city-or-town
Massachusetts;Westminster	city-or-town
Massachusetts;Weston	city-or-town
Massachusetts;Westport	city-or-town
Massachusetts;Westwood	city-or-town
Massachusetts;Weymouth	city-or-town
Massachusetts;Whately	city-or-town
Massachusetts;Whitman	city-or-town
Massachusetts;Wilbraham	city-or-town
Massachusetts;Williamsburg	city-or-town
Massachusetts;Williamstown	city-or-town
Massachusetts;Wilmington	city-or-town
Massachusetts;Winchendon	city-or-town
Massachusetts;Winchester	city-or-town
Massachusetts;Windsor	city-or-town
Massachusetts;Winthrop	city-or-town
Massachusetts;Woburn	city-or-town
Massachusetts;Worcester	city-or-town
Massachusetts;Worthington	city-or-town
Massachusetts;Wrentham	city-or-town
Massachusetts;Yarmouth	city-or-town
