Name	NumberElected	Office	PrimaryParty
US House CA District 20 (Republican Party)	1	US House CA District 20 Republican Party
US House CA District 21 (Republican Party)	1	US House CA District 21 Republican Party
US House CA District 22 (Republican Party)	1	US House CA District 22 Republican Party
US House CA District 23 (Republican Party)	1	US House CA District 23 Republican Party
US House CA District 24 (Republican Party)	1	US House CA District 24 Republican Party
US House CA District 25 (Republican Party)	1	US House CA District 25 Republican Party
US House CA District 26 (Republican Party)	1	US House CA District 26 Republican Party
US House CA District 27 (Republican Party)	1	US House CA District 27 Republican Party
US House CA District 28 (Republican Party)	1	US House CA District 28 Republican Party
US House CA District 29 (Republican Party)	1	US House CA District 29 Republican Party
US House CA District 30 (Republican Party)	1	US House CA District 30 Republican Party
US House CA District 31 (Republican Party)	1	US House CA District 31 Republican Party
US House CA District 32 (Republican Party)	1	US House CA District 32 Republican Party
US House CA District 33 (Republican Party)	1	US House CA District 33 Republican Party
US House CA District 34 (Republican Party)	1	US House CA District 34 Republican Party
US House CA District 35 (Republican Party)	1	US House CA District 35 Republican Party
US House CA District 36 (Republican Party)	1	US House CA District 36 Republican Party
US House CA District 37 (Republican Party)	1	US House CA District 37 Republican Party
US House CA District 38 (Republican Party)	1	US House CA District 38 Republican Party
US House CA District 39 (Republican Party)	1	US House CA District 39 Republican Party
US House CA District 40 (Republican Party)	1	US House CA District 40 Republican Party
US House CA District 41 (Republican Party)	1	US House CA District 41 Republican Party
US House CA District 42 (Republican Party)	1	US House CA District 42 Republican Party
US House CA District 43 (Republican Party)	1	US House CA District 43 Republican Party
US House CA District 44 (Republican Party)	1	US House CA District 44 Republican Party
US House CA District 45 (Republican Party)	1	US House CA District 45 Republican Party
US House CA District 46 (Republican Party)	1	US House CA District 46 Republican Party
US House CA District 47 (Republican Party)	1	US House CA District 47 Republican Party
US House CA District 48 (Republican Party)	1	US House CA District 48 Republican Party
US House CA District 49 (Republican Party)	1	US House CA District 49 Republican Party
US House CA District 50 (Republican Party)	1	US House CA District 50 Republican Party
US House CA District 51 (Republican Party)	1	US House CA District 51 Republican Party
US House CA District 52 (Republican Party)	1	US House CA District 52 Republican Party
US House CA District 53 (Republican Party)	1	US House CA District 53 Republican Party
US President (CA) (Republican Party)	1	US President (CA) Republican Party
CA Governor (Republican Party)	1	CA Governor Republican Party
US Senate CA (Republican Party)	1	US Senate CA Republican Party
CA Attorney General (Republican Party)	1	CA Attorney General Republican Party
CA Lieutenant Governor (Republican Party)	1	CA Lieutenant Governor Republican Party
CA Treasurer (Republican Party)	1	CA Treasurer Republican Party
CA Controller (Republican Party)	1	CA Controller Republican Party
CA Secretary of State (Republican Party)	1	CA Secretary of State Republican Party
CA Insurance Commissioner (Republican Party)	1	CA Insurance Commissioner Republican Party
CA Superintendent of Public Instruction (Republican Party)	1	CA Superintendent of Public Instruction Republican Party
CA House District 1 (Green Party)	1	CA House District 1 Green Party
CA House District 2 (Green Party)	1	CA House District 2 Green Party
CA House District 3 (Green Party)	1	CA House District 3 Green Party
CA House District 4 (Green Party)	1	CA House District 4 Green Party
CA House District 5 (Green Party)	1	CA House District 5 Green Party
CA House District 6 (Green Party)	1	CA House District 6 Green Party
CA House District 7 (Green Party)	1	CA House District 7 Green Party
CA House District 8 (Green Party)	1	CA House District 8 Green Party
CA House District 9 (Green Party)	1	CA House District 9 Green Party
CA House District 10 (Green Party)	1	CA House District 10 Green Party
CA House District 11 (Green Party)	1	CA House District 11 Green Party
CA House District 12 (Green Party)	1	CA House District 12 Green Party
CA House District 13 (Green Party)	1	CA House District 13 Green Party
CA House District 14 (Green Party)	1	CA House District 14 Green Party
CA House District 15 (Green Party)	1	CA House District 15 Green Party
CA House District 16 (Green Party)	1	CA House District 16 Green Party
CA House District 17 (Green Party)	1	CA House District 17 Green Party
CA House District 18 (Green Party)	1	CA House District 18 Green Party
CA House District 19 (Green Party)	1	CA House District 19 Green Party
CA House District 20 (Green Party)	1	CA House District 20 Green Party
CA House District 21 (Green Party)	1	CA House District 21 Green Party
CA House District 22 (Green Party)	1	CA House District 22 Green Party
CA House District 23 (Green Party)	1	CA House District 23 Green Party
CA House District 24 (Green Party)	1	CA House District 24 Green Party
CA House District 25 (Green Party)	1	CA House District 25 Green Party
CA House District 26 (Green Party)	1	CA House District 26 Green Party
CA House District 27 (Green Party)	1	CA House District 27 Green Party
CA House District 28 (Green Party)	1	CA House District 28 Green Party
CA House District 29 (Green Party)	1	CA House District 29 Green Party
CA House District 30 (Green Party)	1	CA House District 30 Green Party
CA House District 31 (Green Party)	1	CA House District 31 Green Party
CA House District 32 (Green Party)	1	CA House District 32 Green Party
CA House District 33 (Green Party)	1	CA House District 33 Green Party
CA House District 34 (Green Party)	1	CA House District 34 Green Party
CA House District 35 (Green Party)	1	CA House District 35 Green Party
CA House District 36 (Green Party)	1	CA House District 36 Green Party
CA House District 37 (Green Party)	1	CA House District 37 Green Party
CA House District 38 (Green Party)	1	CA House District 38 Green Party
CA House District 39 (Green Party)	1	CA House District 39 Green Party
CA House District 40 (Green Party)	1	CA House District 40 Green Party
CA House District 41 (Green Party)	1	CA House District 41 Green Party
CA House District 42 (Green Party)	1	CA House District 42 Green Party
CA House District 43 (Green Party)	1	CA House District 43 Green Party
CA House District 44 (Green Party)	1	CA House District 44 Green Party
CA House District 45 (Green Party)	1	CA House District 45 Green Party
CA House District 46 (Green Party)	1	CA House District 46 Green Party
CA House District 47 (Green Party)	1	CA House District 47 Green Party
CA House District 48 (Green Party)	1	CA House District 48 Green Party
CA House District 49 (Green Party)	1	CA House District 49 Green Party
CA House District 50 (Green Party)	1	CA House District 50 Green Party
CA House District 51 (Green Party)	1	CA House District 51 Green Party
CA House District 52 (Green Party)	1	CA House District 52 Green Party
CA House District 53 (Green Party)	1	CA House District 53 Green Party
CA House District 54 (Green Party)	1	CA House District 54 Green Party
CA House District 55 (Green Party)	1	CA House District 55 Green Party
CA House District 56 (Green Party)	1	CA House District 56 Green Party
CA House District 57 (Green Party)	1	CA House District 57 Green Party
CA House District 58 (Green Party)	1	CA House District 58 Green Party
CA House District 59 (Green Party)	1	CA House District 59 Green Party
CA House District 60 (Green Party)	1	CA House District 60 Green Party
CA House District 61 (Green Party)	1	CA House District 61 Green Party
CA House District 62 (Green Party)	1	CA House District 62 Green Party
CA House District 63 (Green Party)	1	CA House District 63 Green Party
CA House District 64 (Green Party)	1	CA House District 64 Green Party
CA House District 65 (Green Party)	1	CA House District 65 Green Party
CA House District 66 (Green Party)	1	CA House District 66 Green Party
CA House District 67 (Green Party)	1	CA House District 67 Green Party
CA House District 68 (Green Party)	1	CA House District 68 Green Party
CA House District 69 (Green Party)	1	CA House District 69 Green Party
CA House District 70 (Green Party)	1	CA House District 70 Green Party
CA House District 71 (Green Party)	1	CA House District 71 Green Party
CA House District 72 (Green Party)	1	CA House District 72 Green Party
CA House District 73 (Green Party)	1	CA House District 73 Green Party
CA House District 74 (Green Party)	1	CA House District 74 Green Party
CA House District 75 (Green Party)	1	CA House District 75 Green Party
CA House District 76 (Green Party)	1	CA House District 76 Green Party
CA House District 77 (Green Party)	1	CA House District 77 Green Party
CA House District 78 (Green Party)	1	CA House District 78 Green Party
CA House District 79 (Green Party)	1	CA House District 79 Green Party
CA House District 80 (Green Party)	1	CA House District 80 Green Party
CA Senate District 1 (Green Party)	1	CA Senate District 1 Green Party
CA Senate District 2 (Green Party)	1	CA Senate District 2 Green Party
CA Senate District 3 (Green Party)	1	CA Senate District 3 Green Party
CA Senate District 4 (Green Party)	1	CA Senate District 4 Green Party
CA Senate District 5 (Green Party)	1	CA Senate District 5 Green Party
CA Senate District 6 (Green Party)	1	CA Senate District 6 Green Party
CA Senate District 7 (Green Party)	1	CA Senate District 7 Green Party
CA Senate District 8 (Green Party)	1	CA Senate District 8 Green Party
CA Senate District 9 (Green Party)	1	CA Senate District 9 Green Party
CA Senate District 10 (Green Party)	1	CA Senate District 10 Green Party
CA Senate District 11 (Green Party)	1	CA Senate District 11 Green Party
CA Senate District 12 (Green Party)	1	CA Senate District 12 Green Party
CA Senate District 13 (Green Party)	1	CA Senate District 13 Green Party
CA Senate District 14 (Green Party)	1	CA Senate District 14 Green Party
CA Senate District 15 (Green Party)	1	CA Senate District 15 Green Party
CA Senate District 16 (Green Party)	1	CA Senate District 16 Green Party
CA Senate District 17 (Green Party)	1	CA Senate District 17 Green Party
CA Senate District 18 (Green Party)	1	CA Senate District 18 Green Party
CA Senate District 19 (Green Party)	1	CA Senate District 19 Green Party
CA Senate District 20 (Green Party)	1	CA Senate District 20 Green Party
CA Senate District 21 (Green Party)	1	CA Senate District 21 Green Party
CA Senate District 22 (Green Party)	1	CA Senate District 22 Green Party
CA Senate District 23 (Green Party)	1	CA Senate District 23 Green Party
CA Senate District 24 (Green Party)	1	CA Senate District 24 Green Party
CA Senate District 25 (Green Party)	1	CA Senate District 25 Green Party
CA Senate District 26 (Green Party)	1	CA Senate District 26 Green Party
CA Senate District 27 (Green Party)	1	CA Senate District 27 Green Party
CA Senate District 28 (Green Party)	1	CA Senate District 28 Green Party
CA Senate District 29 (Green Party)	1	CA Senate District 29 Green Party
CA Senate District 30 (Green Party)	1	CA Senate District 30 Green Party
CA Senate District 31 (Green Party)	1	CA Senate District 31 Green Party
CA Senate District 32 (Green Party)	1	CA Senate District 32 Green Party
CA Senate District 33 (Green Party)	1	CA Senate District 33 Green Party
CA Senate District 34 (Green Party)	1	CA Senate District 34 Green Party
CA Senate District 35 (Green Party)	1	CA Senate District 35 Green Party
CA Senate District 36 (Green Party)	1	CA Senate District 36 Green Party
CA Senate District 37 (Green Party)	1	CA Senate District 37 Green Party
CA Senate District 38 (Green Party)	1	CA Senate District 38 Green Party
CA Senate District 39 (Green Party)	1	CA Senate District 39 Green Party
CA Senate District 40 (Green Party)	1	CA Senate District 40 Green Party
US House CA District 1 (Green Party)	1	US House CA District 1 Green Party
US House CA District 2 (Green Party)	1	US House CA District 2 Green Party
US House CA District 3 (Green Party)	1	US House CA District 3 Green Party
US House CA District 4 (Green Party)	1	US House CA District 4 Green Party
US House CA District 5 (Green Party)	1	US House CA District 5 Green Party
US House CA District 6 (Green Party)	1	US House CA District 6 Green Party
US House CA District 7 (Green Party)	1	US House CA District 7 Green Party
US House CA District 8 (Green Party)	1	US House CA District 8 Green Party
US House CA District 9 (Green Party)	1	US House CA District 9 Green Party
US House CA District 10 (Green Party)	1	US House CA District 10 Green Party
US House CA District 11 (Green Party)	1	US House CA District 11 Green Party
US House CA District 12 (Green Party)	1	US House CA District 12 Green Party
US House CA District 13 (Green Party)	1	US House CA District 13 Green Party
US House CA District 14 (Green Party)	1	US House CA District 14 Green Party
US House CA District 15 (Green Party)	1	US House CA District 15 Green Party
US House CA District 16 (Green Party)	1	US House CA District 16 Green Party
US House CA District 17 (Green Party)	1	US House CA District 17 Green Party
US House CA District 18 (Green Party)	1	US House CA District 18 Green Party
US House CA District 19 (Green Party)	1	US House CA District 19 Green Party
US House CA District 20 (Green Party)	1	US House CA District 20 Green Party
US House CA District 21 (Green Party)	1	US House CA District 21 Green Party
US House CA District 22 (Green Party)	1	US House CA District 22 Green Party
US House CA District 23 (Green Party)	1	US House CA District 23 Green Party
US House CA District 24 (Green Party)	1	US House CA District 24 Green Party
US House CA District 25 (Green Party)	1	US House CA District 25 Green Party
US House CA District 26 (Green Party)	1	US House CA District 26 Green Party
US House CA District 27 (Green Party)	1	US House CA District 27 Green Party
US House CA District 28 (Green Party)	1	US House CA District 28 Green Party
US House CA District 29 (Green Party)	1	US House CA District 29 Green Party
US House CA District 30 (Green Party)	1	US House CA District 30 Green Party
US House CA District 31 (Green Party)	1	US House CA District 31 Green Party
US House CA District 32 (Green Party)	1	US House CA District 32 Green Party
US House CA District 33 (Green Party)	1	US House CA District 33 Green Party
US House CA District 34 (Green Party)	1	US House CA District 34 Green Party
US House CA District 35 (Green Party)	1	US House CA District 35 Green Party
US House CA District 36 (Green Party)	1	US House CA District 36 Green Party
US House CA District 37 (Green Party)	1	US House CA District 37 Green Party
US House CA District 38 (Green Party)	1	US House CA District 38 Green Party
US House CA District 39 (Green Party)	1	US House CA District 39 Green Party
US House CA District 40 (Green Party)	1	US House CA District 40 Green Party
US House CA District 41 (Green Party)	1	US House CA District 41 Green Party
US House CA District 42 (Green Party)	1	US House CA District 42 Green Party
US House CA District 43 (Green Party)	1	US House CA District 43 Green Party
US House CA District 44 (Green Party)	1	US House CA District 44 Green Party
US House CA District 45 (Green Party)	1	US House CA District 45 Green Party
US House CA District 46 (Green Party)	1	US House CA District 46 Green Party
US House CA District 47 (Green Party)	1	US House CA District 47 Green Party
US House CA District 48 (Green Party)	1	US House CA District 48 Green Party
US House CA District 49 (Green Party)	1	US House CA District 49 Green Party
US House CA District 50 (Green Party)	1	US House CA District 50 Green Party
US House CA District 51 (Green Party)	1	US House CA District 51 Green Party
US House CA District 52 (Green Party)	1	US House CA District 52 Green Party
US House CA District 53 (Green Party)	1	US House CA District 53 Green Party
US President (CA) (Green Party)	1	US President (CA) Green Party
CA Governor (Green Party)	1	CA Governor Green Party
US Senate CA (Green Party)	1	US Senate CA Green Party
CA Attorney General (Green Party)	1	CA Attorney General Green Party
CA Lieutenant Governor (Green Party)	1	CA Lieutenant Governor Green Party
CA Treasurer (Green Party)	1	CA Treasurer Green Party
CA Controller (Green Party)	1	CA Controller Green Party
CA Secretary of State (Green Party)	1	CA Secretary of State Green Party
CA Insurance Commissioner (Green Party)	1	CA Insurance Commissioner Green Party
CA Superintendent of Public Instruction (Green Party)	1	CA Superintendent of Public Instruction Green Party
CA House District 1 (Libertarian Party)	1	CA House District 1 Libertarian Party
CA House District 2 (Libertarian Party)	1	CA House District 2 Libertarian Party
CA House District 3 (Libertarian Party)	1	CA House District 3 Libertarian Party
CA House District 4 (Libertarian Party)	1	CA House District 4 Libertarian Party
CA House District 5 (Libertarian Party)	1	CA House District 5 Libertarian Party
CA House District 6 (Libertarian Party)	1	CA House District 6 Libertarian Party
CA House District 7 (Libertarian Party)	1	CA House District 7 Libertarian Party
CA House District 8 (Libertarian Party)	1	CA House District 8 Libertarian Party
CA House District 9 (Libertarian Party)	1	CA House District 9 Libertarian Party
CA House District 10 (Libertarian Party)	1	CA House District 10 Libertarian Party
CA House District 11 (Libertarian Party)	1	CA House District 11 Libertarian Party
CA House District 12 (Libertarian Party)	1	CA House District 12 Libertarian Party
CA House District 13 (Libertarian Party)	1	CA House District 13 Libertarian Party
CA House District 14 (Libertarian Party)	1	CA House District 14 Libertarian Party
CA House District 15 (Libertarian Party)	1	CA House District 15 Libertarian Party
CA House District 16 (Libertarian Party)	1	CA House District 16 Libertarian Party
CA House District 17 (Libertarian Party)	1	CA House District 17 Libertarian Party
CA House District 18 (Libertarian Party)	1	CA House District 18 Libertarian Party
CA House District 19 (Libertarian Party)	1	CA House District 19 Libertarian Party
CA House District 20 (Libertarian Party)	1	CA House District 20 Libertarian Party
CA House District 21 (Libertarian Party)	1	CA House District 21 Libertarian Party
CA House District 22 (Libertarian Party)	1	CA House District 22 Libertarian Party
CA House District 23 (Libertarian Party)	1	CA House District 23 Libertarian Party
CA House District 24 (Libertarian Party)	1	CA House District 24 Libertarian Party
CA House District 25 (Libertarian Party)	1	CA House District 25 Libertarian Party
CA House District 26 (Libertarian Party)	1	CA House District 26 Libertarian Party
CA House District 27 (Libertarian Party)	1	CA House District 27 Libertarian Party
CA House District 28 (Libertarian Party)	1	CA House District 28 Libertarian Party
CA House District 29 (Libertarian Party)	1	CA House District 29 Libertarian Party
CA House District 30 (Libertarian Party)	1	CA House District 30 Libertarian Party
CA House District 31 (Libertarian Party)	1	CA House District 31 Libertarian Party
CA House District 32 (Libertarian Party)	1	CA House District 32 Libertarian Party
CA House District 33 (Libertarian Party)	1	CA House District 33 Libertarian Party
CA House District 34 (Libertarian Party)	1	CA House District 34 Libertarian Party
CA House District 35 (Libertarian Party)	1	CA House District 35 Libertarian Party
CA House District 36 (Libertarian Party)	1	CA House District 36 Libertarian Party
CA House District 37 (Libertarian Party)	1	CA House District 37 Libertarian Party
CA House District 38 (Libertarian Party)	1	CA House District 38 Libertarian Party
CA House District 39 (Libertarian Party)	1	CA House District 39 Libertarian Party
CA House District 40 (Libertarian Party)	1	CA House District 40 Libertarian Party
CA House District 41 (Libertarian Party)	1	CA House District 41 Libertarian Party
CA House District 42 (Libertarian Party)	1	CA House District 42 Libertarian Party
CA House District 43 (Libertarian Party)	1	CA House District 43 Libertarian Party
CA House District 44 (Libertarian Party)	1	CA House District 44 Libertarian Party
CA House District 45 (Libertarian Party)	1	CA House District 45 Libertarian Party
CA House District 46 (Libertarian Party)	1	CA House District 46 Libertarian Party
CA House District 47 (Libertarian Party)	1	CA House District 47 Libertarian Party
CA House District 48 (Libertarian Party)	1	CA House District 48 Libertarian Party
CA House District 49 (Libertarian Party)	1	CA House District 49 Libertarian Party
CA House District 50 (Libertarian Party)	1	CA House District 50 Libertarian Party
CA House District 51 (Libertarian Party)	1	CA House District 51 Libertarian Party
CA House District 52 (Libertarian Party)	1	CA House District 52 Libertarian Party
CA House District 53 (Libertarian Party)	1	CA House District 53 Libertarian Party
CA House District 54 (Libertarian Party)	1	CA House District 54 Libertarian Party
CA House District 55 (Libertarian Party)	1	CA House District 55 Libertarian Party
CA House District 56 (Libertarian Party)	1	CA House District 56 Libertarian Party
CA House District 57 (Libertarian Party)	1	CA House District 57 Libertarian Party
CA House District 58 (Libertarian Party)	1	CA House District 58 Libertarian Party
CA House District 59 (Libertarian Party)	1	CA House District 59 Libertarian Party
CA House District 60 (Libertarian Party)	1	CA House District 60 Libertarian Party
CA House District 61 (Libertarian Party)	1	CA House District 61 Libertarian Party
CA House District 62 (Libertarian Party)	1	CA House District 62 Libertarian Party
CA House District 63 (Libertarian Party)	1	CA House District 63 Libertarian Party
CA House District 64 (Libertarian Party)	1	CA House District 64 Libertarian Party
CA House District 65 (Libertarian Party)	1	CA House District 65 Libertarian Party
CA House District 66 (Libertarian Party)	1	CA House District 66 Libertarian Party
CA House District 67 (Libertarian Party)	1	CA House District 67 Libertarian Party
CA House District 68 (Libertarian Party)	1	CA House District 68 Libertarian Party
CA House District 69 (Libertarian Party)	1	CA House District 69 Libertarian Party
CA House District 70 (Libertarian Party)	1	CA House District 70 Libertarian Party
CA House District 71 (Libertarian Party)	1	CA House District 71 Libertarian Party
CA House District 72 (Libertarian Party)	1	CA House District 72 Libertarian Party
CA House District 73 (Libertarian Party)	1	CA House District 73 Libertarian Party
CA House District 74 (Libertarian Party)	1	CA House District 74 Libertarian Party
CA House District 75 (Libertarian Party)	1	CA House District 75 Libertarian Party
CA House District 76 (Libertarian Party)	1	CA House District 76 Libertarian Party
CA House District 77 (Libertarian Party)	1	CA House District 77 Libertarian Party
CA House District 78 (Libertarian Party)	1	CA House District 78 Libertarian Party
CA House District 79 (Libertarian Party)	1	CA House District 79 Libertarian Party
CA House District 80 (Libertarian Party)	1	CA House District 80 Libertarian Party
CA Senate District 1 (Libertarian Party)	1	CA Senate District 1 Libertarian Party
CA Senate District 2 (Libertarian Party)	1	CA Senate District 2 Libertarian Party
CA Senate District 3 (Libertarian Party)	1	CA Senate District 3 Libertarian Party
CA Senate District 4 (Libertarian Party)	1	CA Senate District 4 Libertarian Party
CA Senate District 5 (Libertarian Party)	1	CA Senate District 5 Libertarian Party
CA Senate District 6 (Libertarian Party)	1	CA Senate District 6 Libertarian Party
CA Senate District 7 (Libertarian Party)	1	CA Senate District 7 Libertarian Party
CA Senate District 8 (Libertarian Party)	1	CA Senate District 8 Libertarian Party
CA Senate District 9 (Libertarian Party)	1	CA Senate District 9 Libertarian Party
CA Senate District 10 (Libertarian Party)	1	CA Senate District 10 Libertarian Party
CA Senate District 11 (Libertarian Party)	1	CA Senate District 11 Libertarian Party
CA Senate District 12 (Libertarian Party)	1	CA Senate District 12 Libertarian Party
CA Senate District 13 (Libertarian Party)	1	CA Senate District 13 Libertarian Party
CA Senate District 14 (Libertarian Party)	1	CA Senate District 14 Libertarian Party
CA Senate District 15 (Libertarian Party)	1	CA Senate District 15 Libertarian Party
CA Senate District 16 (Libertarian Party)	1	CA Senate District 16 Libertarian Party
CA Senate District 17 (Libertarian Party)	1	CA Senate District 17 Libertarian Party
CA Senate District 18 (Libertarian Party)	1	CA Senate District 18 Libertarian Party
CA Senate District 19 (Libertarian Party)	1	CA Senate District 19 Libertarian Party
CA Senate District 20 (Libertarian Party)	1	CA Senate District 20 Libertarian Party
CA Senate District 21 (Libertarian Party)	1	CA Senate District 21 Libertarian Party
CA Senate District 22 (Libertarian Party)	1	CA Senate District 22 Libertarian Party
CA Senate District 23 (Libertarian Party)	1	CA Senate District 23 Libertarian Party
CA Senate District 24 (Libertarian Party)	1	CA Senate District 24 Libertarian Party
CA Senate District 25 (Libertarian Party)	1	CA Senate District 25 Libertarian Party
CA Senate District 26 (Libertarian Party)	1	CA Senate District 26 Libertarian Party
CA Senate District 27 (Libertarian Party)	1	CA Senate District 27 Libertarian Party
CA Senate District 28 (Libertarian Party)	1	CA Senate District 28 Libertarian Party
CA Senate District 29 (Libertarian Party)	1	CA Senate District 29 Libertarian Party
CA Senate District 30 (Libertarian Party)	1	CA Senate District 30 Libertarian Party
CA Senate District 31 (Libertarian Party)	1	CA Senate District 31 Libertarian Party
CA Senate District 32 (Libertarian Party)	1	CA Senate District 32 Libertarian Party
CA Senate District 33 (Libertarian Party)	1	CA Senate District 33 Libertarian Party
CA Senate District 34 (Libertarian Party)	1	CA Senate District 34 Libertarian Party
CA Senate District 35 (Libertarian Party)	1	CA Senate District 35 Libertarian Party
CA Senate District 36 (Libertarian Party)	1	CA Senate District 36 Libertarian Party
CA Senate District 37 (Libertarian Party)	1	CA Senate District 37 Libertarian Party
CA Senate District 38 (Libertarian Party)	1	CA Senate District 38 Libertarian Party
CA Senate District 39 (Libertarian Party)	1	CA Senate District 39 Libertarian Party
CA Senate District 40 (Libertarian Party)	1	CA Senate District 40 Libertarian Party
US House CA District 1 (Libertarian Party)	1	US House CA District 1 Libertarian Party
US House CA District 2 (Libertarian Party)	1	US House CA District 2 Libertarian Party
US House CA District 3 (Libertarian Party)	1	US House CA District 3 Libertarian Party
US House CA District 4 (Libertarian Party)	1	US House CA District 4 Libertarian Party
US House CA District 5 (Libertarian Party)	1	US House CA District 5 Libertarian Party
US House CA District 6 (Libertarian Party)	1	US House CA District 6 Libertarian Party
US House CA District 7 (Libertarian Party)	1	US House CA District 7 Libertarian Party
US House CA District 8 (Libertarian Party)	1	US House CA District 8 Libertarian Party
US House CA District 9 (Libertarian Party)	1	US House CA District 9 Libertarian Party
US House CA District 10 (Libertarian Party)	1	US House CA District 10 Libertarian Party
US House CA District 11 (Libertarian Party)	1	US House CA District 11 Libertarian Party
US House CA District 12 (Libertarian Party)	1	US House CA District 12 Libertarian Party
US House CA District 13 (Libertarian Party)	1	US House CA District 13 Libertarian Party
US House CA District 14 (Libertarian Party)	1	US House CA District 14 Libertarian Party
US House CA District 15 (Libertarian Party)	1	US House CA District 15 Libertarian Party
US House CA District 16 (Libertarian Party)	1	US House CA District 16 Libertarian Party
US House CA District 17 (Libertarian Party)	1	US House CA District 17 Libertarian Party
US House CA District 18 (Libertarian Party)	1	US House CA District 18 Libertarian Party
US House CA District 19 (Libertarian Party)	1	US House CA District 19 Libertarian Party
US House CA District 20 (Libertarian Party)	1	US House CA District 20 Libertarian Party
US House CA District 21 (Libertarian Party)	1	US House CA District 21 Libertarian Party
US House CA District 22 (Libertarian Party)	1	US House CA District 22 Libertarian Party
US House CA District 23 (Libertarian Party)	1	US House CA District 23 Libertarian Party
US House CA District 24 (Libertarian Party)	1	US House CA District 24 Libertarian Party
US House CA District 25 (Libertarian Party)	1	US House CA District 25 Libertarian Party
US House CA District 26 (Libertarian Party)	1	US House CA District 26 Libertarian Party
US House CA District 27 (Libertarian Party)	1	US House CA District 27 Libertarian Party
US House CA District 28 (Libertarian Party)	1	US House CA District 28 Libertarian Party
US House CA District 29 (Libertarian Party)	1	US House CA District 29 Libertarian Party
US House CA District 30 (Libertarian Party)	1	US House CA District 30 Libertarian Party
US House CA District 31 (Libertarian Party)	1	US House CA District 31 Libertarian Party
US House CA District 32 (Libertarian Party)	1	US House CA District 32 Libertarian Party
US House CA District 33 (Libertarian Party)	1	US House CA District 33 Libertarian Party
US House CA District 34 (Libertarian Party)	1	US House CA District 34 Libertarian Party
US House CA District 35 (Libertarian Party)	1	US House CA District 35 Libertarian Party
US House CA District 36 (Libertarian Party)	1	US House CA District 36 Libertarian Party
US House CA District 37 (Libertarian Party)	1	US House CA District 37 Libertarian Party
US House CA District 38 (Libertarian Party)	1	US House CA District 38 Libertarian Party
US House CA District 39 (Libertarian Party)	1	US House CA District 39 Libertarian Party
US House CA District 40 (Libertarian Party)	1	US House CA District 40 Libertarian Party
US House CA District 41 (Libertarian Party)	1	US House CA District 41 Libertarian Party
US House CA District 42 (Libertarian Party)	1	US House CA District 42 Libertarian Party
US House CA District 43 (Libertarian Party)	1	US House CA District 43 Libertarian Party
US House CA District 44 (Libertarian Party)	1	US House CA District 44 Libertarian Party
US House CA District 45 (Libertarian Party)	1	US House CA District 45 Libertarian Party
US House CA District 46 (Libertarian Party)	1	US House CA District 46 Libertarian Party
US House CA District 47 (Libertarian Party)	1	US House CA District 47 Libertarian Party
US House CA District 48 (Libertarian Party)	1	US House CA District 48 Libertarian Party
US House CA District 49 (Libertarian Party)	1	US House CA District 49 Libertarian Party
US House CA District 50 (Libertarian Party)	1	US House CA District 50 Libertarian Party
US House CA District 51 (Libertarian Party)	1	US House CA District 51 Libertarian Party
US House CA District 52 (Libertarian Party)	1	US House CA District 52 Libertarian Party
US House CA District 53 (Libertarian Party)	1	US House CA District 53 Libertarian Party
US President (CA) (Libertarian Party)	1	US President (CA) Libertarian Party
CA Governor (Libertarian Party)	1	CA Governor Libertarian Party
US Senate CA (Libertarian Party)	1	US Senate CA Libertarian Party
CA Attorney General (Libertarian Party)	1	CA Attorney General Libertarian Party
CA Lieutenant Governor (Libertarian Party)	1	CA Lieutenant Governor Libertarian Party
CA Treasurer (Libertarian Party)	1	CA Treasurer Libertarian Party
CA Controller (Libertarian Party)	1	CA Controller Libertarian Party
CA Secretary of State (Libertarian Party)	1	CA Secretary of State Libertarian Party
CA Insurance Commissioner (Libertarian Party)	1	CA Insurance Commissioner Libertarian Party
CA Superintendent of Public Instruction (Libertarian Party)	1	CA Superintendent of Public Instruction Libertarian Party
CA House District 1 (Peace and Freedom Party)	1	CA House District 1 Peace and Freedom Party
CA House District 2 (Peace and Freedom Party)	1	CA House District 2 Peace and Freedom Party
CA House District 3 (Peace and Freedom Party)	1	CA House District 3 Peace and Freedom Party
CA House District 4 (Peace and Freedom Party)	1	CA House District 4 Peace and Freedom Party
CA House District 5 (Peace and Freedom Party)	1	CA House District 5 Peace and Freedom Party
CA House District 6 (Peace and Freedom Party)	1	CA House District 6 Peace and Freedom Party
CA House District 7 (Peace and Freedom Party)	1	CA House District 7 Peace and Freedom Party
CA House District 8 (Peace and Freedom Party)	1	CA House District 8 Peace and Freedom Party
CA House District 9 (Peace and Freedom Party)	1	CA House District 9 Peace and Freedom Party
CA House District 10 (Peace and Freedom Party)	1	CA House District 10 Peace and Freedom Party
CA House District 11 (Peace and Freedom Party)	1	CA House District 11 Peace and Freedom Party
CA House District 12 (Peace and Freedom Party)	1	CA House District 12 Peace and Freedom Party
CA House District 13 (Peace and Freedom Party)	1	CA House District 13 Peace and Freedom Party
CA House District 14 (Peace and Freedom Party)	1	CA House District 14 Peace and Freedom Party
CA House District 15 (Peace and Freedom Party)	1	CA House District 15 Peace and Freedom Party
CA House District 16 (Peace and Freedom Party)	1	CA House District 16 Peace and Freedom Party
