Name	ReportingUnitType
Nevada;Clark;2373	precinct
Nevada;Clark;2380	precinct
Nevada;Clark;2381	precinct
Nevada;Clark;2382	precinct
Nevada;Clark;2383	precinct
Nevada;Clark;2384	precinct
Nevada;Clark;2385	precinct
Nevada;Clark;2386	precinct
Nevada;Clark;2387	precinct
Nevada;Clark;2390	precinct
Nevada;Clark;2391	precinct
Nevada;Clark;2392	precinct
Nevada;Clark;2393	precinct
Nevada;Clark;2394	precinct
Nevada;Clark;2399	precinct
Nevada;Clark;2400	precinct
Nevada;Clark;2401	precinct
Nevada;Clark;2405	precinct
Nevada;Clark;2406	precinct
Nevada;Clark;2407	precinct
Nevada;Clark;2408	precinct
Nevada;Clark;2409	precinct
Nevada;Clark;2417	precinct
Nevada;Clark;2430	precinct
Nevada;Clark;2436	precinct
Nevada;Clark;2440	precinct
Nevada;Clark;2444	precinct
Nevada;Clark;2445	precinct
Nevada;Clark;2446	precinct
Nevada;Clark;2447	precinct
Nevada;Clark;2449	precinct
Nevada;Clark;2456	precinct
Nevada;Clark;2457	precinct
Nevada;Clark;2458	precinct
Nevada;Clark;2463	precinct
Nevada;Clark;2464	precinct
Nevada;Clark;2465	precinct
Nevada;Clark;2466	precinct
Nevada;Clark;2468	precinct
Nevada;Clark;2469	precinct
Nevada;Clark;2473	precinct
Nevada;Clark;2476	precinct
Nevada;Clark;2477	precinct
Nevada;Clark;2478	precinct
Nevada;Clark;2479	precinct
Nevada;Clark;2480	precinct
Nevada;Clark;2481	precinct
Nevada;Clark;2483	precinct
Nevada;Clark;2484	precinct
Nevada;Clark;2486	precinct
Nevada;Clark;2487	precinct
Nevada;Clark;2488	precinct
Nevada;Clark;2489	precinct
Nevada;Clark;2500	precinct
Nevada;Clark;2501	precinct
Nevada;Clark;2503	precinct
Nevada;Clark;2600	precinct
Nevada;Clark;2601	precinct
Nevada;Clark;2602	precinct
Nevada;Clark;2603	precinct
Nevada;Clark;2604	precinct
Nevada;Clark;2605	precinct
Nevada;Clark;2606	precinct
Nevada;Clark;2607	precinct
Nevada;Clark;2608	precinct
Nevada;Clark;2609	precinct
Nevada;Clark;2611	precinct
Nevada;Clark;2612	precinct
Nevada;Clark;2613	precinct
Nevada;Clark;2614	precinct
Nevada;Clark;2615	precinct
Nevada;Clark;2616	precinct
Nevada;Clark;2617	precinct
Nevada;Clark;2621	precinct
Nevada;Clark;2622	precinct
Nevada;Clark;2623	precinct
Nevada;Clark;2624	precinct
Nevada;Clark;2625	precinct
Nevada;Clark;2631	precinct
Nevada;Clark;2632	precinct
Nevada;Clark;2633	precinct
Nevada;Clark;2634	precinct
Nevada;Clark;2635	precinct
Nevada;Clark;2640	precinct
Nevada;Clark;2641	precinct
Nevada;Clark;2642	precinct
Nevada;Clark;2643	precinct
