cdf_element	cdf_internal_name	raw_identifier_value
ReportingUnit	Maryland;Allegany County;Election District 22:Precinct 1	01;022;001
ReportingUnit	Maryland;Allegany County;Election District 22:Precinct 2	01;022;002
ReportingUnit	Maryland;Allegany County;Election District 23	1;23
ReportingUnit	Maryland;Allegany County;Election District 23:Precinct 0	01;023;000
ReportingUnit	Maryland;Allegany County;Election District 24	1;24
ReportingUnit	Maryland;Allegany County;Election District 24:Precinct 0	01;024;000
ReportingUnit	Maryland;Allegany County;Election District 26	1;26
ReportingUnit	Maryland;Allegany County;Election District 26:Precinct 0	01;026;000
ReportingUnit	Maryland;Allegany County;Election District 29	1;29
ReportingUnit	Maryland;Allegany County;Election District 29:Precinct 1	01;029;001
ReportingUnit	Maryland;Allegany County;Election District 29:Precinct 2	01;029;002
ReportingUnit	Maryland;Allegany County;Election District 29:Precinct 3	01;029;003
ReportingUnit	Maryland;Allegany County;Election District 3	1;3
ReportingUnit	Maryland;Allegany County;Election District 3:Precinct 0	01;003;000
ReportingUnit	Maryland;Allegany County;Election District 31	1;31
ReportingUnit	Maryland;Allegany County;Election District 31:Precinct 0	01;031;000
ReportingUnit	Maryland;Allegany County;Election District 34	1;34
ReportingUnit	Maryland;Allegany County;Election District 34:Precinct 0	01;034;000
ReportingUnit	Maryland;Allegany County;Election District 4	1;4
ReportingUnit	Maryland;Allegany County;Election District 4:Precinct 2	01;004;002
ReportingUnit	Maryland;Allegany County;Election District 4:Precinct 3	01;004;003
ReportingUnit	Maryland;Allegany County;Election District 4:Precinct 4	01;004;004
ReportingUnit	Maryland;Allegany County;Election District 4:Precinct 5	01;004;005
ReportingUnit	Maryland;Allegany County;Election District 4:Precinct 8	01;004;008
ReportingUnit	Maryland;Allegany County;Election District 5	1;5
ReportingUnit	Maryland;Allegany County;Election District 5:Precinct 4	01;005;004
ReportingUnit	Maryland;Allegany County;Election District 5:Precinct 6	01;005;006
ReportingUnit	Maryland;Allegany County;Election District 6	1;6
ReportingUnit	Maryland;Allegany County;Election District 6:Precinct 1	01;006;001
ReportingUnit	Maryland;Allegany County;Election District 6:Precinct 3	01;006;003
ReportingUnit	Maryland;Allegany County;Election District 6:Precinct 5	01;006;005
ReportingUnit	Maryland;Allegany County;Election District 6:Precinct 6	01;006;006
ReportingUnit	Maryland;Allegany County;Election District 7	1;7
ReportingUnit	Maryland;Allegany County;Election District 7:Precinct 1	01;007;001
ReportingUnit	Maryland;Allegany County;Election District 7:Precinct 2	01;007;002
ReportingUnit	Maryland;Allegany County;Election District 8	1;8
ReportingUnit	Maryland;Allegany County;Election District 8:Precinct 0	01;008;000
ReportingUnit	Maryland;Allegany County;Election District 9	1;9
ReportingUnit	Maryland;Allegany County;Election District 9:Precinct 0	01;009;000
ReportingUnit	Maryland;Anne Arundel County	2
ReportingUnit	Maryland;Anne Arundel County;Election District 1	2;1
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 1	02;001;001
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 10	02;001;010
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 11	02;001;011
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 12	02;001;012
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 13	02;001;013
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 14	02;001;014
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 15	02;001;015
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 16	02;001;016
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 17	02;001;017
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 18	02;001;018
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 19	02;001;019
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 2	02;001;002
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 20	02;001;020
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 21	02;001;021
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 22	02;001;022
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 23	02;001;023
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 24	02;001;024
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 25	02;001;025
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 26	02;001;026
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 3	02;001;003
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 4	02;001;004
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 5	02;001;005
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 6	02;001;006
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 7	02;001;007
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 8	02;001;008
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 9	02;001;009
ReportingUnit	Maryland;Anne Arundel County;Election District 2	2;2
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 1	02;002;001
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 10	02;002;010
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 11	02;002;011
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 12	02;002;012
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 13	02;002;013
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 14	02;002;014
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 15	02;002;015
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 16	02;002;016
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 17	02;002;017
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 18	02;002;018
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 19	02;002;019
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 2	02;002;002
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 20	02;002;020
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 21	02;002;021
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 22	02;002;022
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 23	02;002;023
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 24	02;002;024
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 3	02;002;003
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 4	02;002;004
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 5	02;002;005
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 6	02;002;006
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 7	02;002;007
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 8	02;002;008
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 9	02;002;009
ReportingUnit	Maryland;Anne Arundel County;Election District 3	2;3
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 1	02;003;001
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 10	02;003;010
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 11	02;003;011
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 12	02;003;012
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 13	02;003;013
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 14	02;003;014
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 15	02;003;015
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 16	02;003;016
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 17	02;003;017
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 18	02;003;018
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 19	02;003;019
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 2	02;003;002
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 20	02;003;020
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 21	02;003;021
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 22	02;003;022
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 23	02;003;023
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 24	02;003;024
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 25	02;003;025
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 3	02;003;003
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 4	02;003;004
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 5	02;003;005
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 6	02;003;006
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 7	02;003;007
