Name	ReportingUnitType
New York;NY Senate District 58	state-senate
New York;NY Senate District 59	state-senate
New York;NY Senate District 6	state-senate
New York;NY Senate District 60	state-senate
New York;NY Senate District 61	state-senate
New York;NY Senate District 62	state-senate
New York;NY Senate District 63	state-senate
New York;NY Senate District 64	state-senate
New York;NY Senate District 65	state-senate
New York;NY Senate District 66	state-senate
New York;NY Senate District 67	state-senate
New York;NY Senate District 68	state-senate
New York;NY Senate District 69	state-senate
New York;NY Senate District 7	state-senate
New York;NY Senate District 70	state-senate
New York;NY Senate District 71	state-senate
New York;NY Senate District 72	state-senate
New York;NY Senate District 73	state-senate
New York;NY Senate District 74	state-senate
New York;NY Senate District 75	state-senate
New York;NY Senate District 76	state-senate
New York;NY Senate District 77	state-senate
New York;NY Senate District 78	state-senate
New York;NY Senate District 79	state-senate
New York;NY Senate District 8	state-senate
New York;NY Senate District 80	state-senate
New York;NY Senate District 81	state-senate
New York;NY Senate District 82	state-senate
New York;NY Senate District 83	state-senate
New York;NY Senate District 84	state-senate
New York;NY Senate District 85	state-senate
New York;NY Senate District 86	state-senate
New York;NY Senate District 87	state-senate
New York;NY Senate District 88	state-senate
New York;NY Senate District 89	state-senate
New York;NY Senate District 9	state-senate
New York;NY Senate District 90	state-senate
New York;NY Senate District 91	state-senate
New York;NY Senate District 92	state-senate
New York;NY Senate District 93	state-senate
New York;NY Senate District 94	state-senate
New York;NY Senate District 95	state-senate
New York;NY Senate District 96	state-senate
New York;NY Senate District 97	state-senate
New York;NY Senate District 98	state-senate
New York;NY Senate District 99	state-senate
