Name	ReportingUnitType
Maricopa County;GLENROSA	precinct
Maricopa County;GLENVIEW	precinct
Maricopa County;GOLD DUST	precinct
Maricopa County;GOLDEN EAGLE	precinct
Maricopa County;GOLDEN HILLS	precinct
Maricopa County;GOLDFIELD RANCH	precinct
Maricopa County;GOODYEAR	precinct
Maricopa County;GRANADA	precinct
Maricopa County;GRAND	precinct
Maricopa County;GRANITE FALLS	precinct
Maricopa County;GRANITE MOUNTAIN	precinct
Maricopa County;GRAYHAWK	precinct
Maricopa County;GREENBRIAR	precinct
Maricopa County;GREENFIELD	precinct
Maricopa County;GREENFIELD PARK	precinct
Maricopa County;GREENWAY	precinct
Maricopa County;GREYSTONE	precinct
Maricopa County;GROVERS	precinct
Maricopa County;GROVES	precinct
Maricopa County;GUADALUPE	precinct
Maricopa County;GUERRERO	precinct
Maricopa County;HADLEY	precinct
Maricopa County;HALL	precinct
Maricopa County;HAPPY TRAILS	precinct
Maricopa County;HAPPY VALLEY	precinct
Maricopa County;HARMONT	precinct
Maricopa County;HARMONY PARK	precinct
Maricopa County;HARQUAHALA	precinct
Maricopa County;HARRIS	precinct
Maricopa County;HARRISON	precinct
Maricopa County;HASSAYAMPA	precinct
Maricopa County;HASTINGS	precinct
Maricopa County;HATCHER	precinct
Maricopa County;HAWES	precinct
Maricopa County;HAYDEN HIGH	precinct
Maricopa County;HERITAGE	precinct
Maricopa County;HERMOSA	precinct
Maricopa County;HERMOSA VISTA	precinct
Maricopa County;HICKIWAN	precinct
Maricopa County;HIDALGO	precinct
Maricopa County;HIGHLAND	precinct
Maricopa County;HIGLEY	precinct
Maricopa County;HILLCREST	precinct
Maricopa County;HILLERY	precinct
Maricopa County;HILLVIEW	precinct
Maricopa County;HILTON	precinct
Maricopa County;HOHOKAM PARK	precinct
Maricopa County;HOLIDAY GARDENS	precinct
Maricopa County;HOLIDAY PARK	precinct
Maricopa County;HOLLIS	precinct
Maricopa County;HOLLY	precinct
Maricopa County;HOLLYHOCK	precinct
Maricopa County;HOLMES	precinct
Maricopa County;HONDA	precinct
Maricopa County;HOPE	precinct
Maricopa County;HOPEVILLE	precinct
Maricopa County;HOPI	precinct
Maricopa County;HORIZON	precinct
Maricopa County;HUALAPAI	precinct
Maricopa County;HUBBELL	precinct
Maricopa County;HUDSON	precinct
Maricopa County;INDEPENDENCE	precinct
Maricopa County;INDIAN BEND	precinct
Maricopa County;INDIAN SPRINGS	precinct
Maricopa County;INDIAN WELLS	precinct
Maricopa County;ISAAC	precinct
Maricopa County;IVANHOE	precinct
Maricopa County;JACKRABBIT	precinct
Maricopa County;JANICE	precinct
Maricopa County;JASMINE	precinct
Maricopa County;JASPER	precinct
Maricopa County;JENTILLY	precinct
Maricopa County;JOHN CABOT	precinct
Maricopa County;JULIE	precinct
Maricopa County;JUNIPER	precinct
Maricopa County;JUPITER	precinct
Maricopa County;JUSTINE	precinct
Maricopa County;KACHINA	precinct
Maricopa County;KAIBAB	precinct
Maricopa County;KALER	precinct
Maricopa County;KEIM	precinct
Maricopa County;KENLY FARMS	precinct
Maricopa County;KIMBERLY	precinct
Maricopa County;KINGS	precinct
Maricopa County;KIVA	precinct
Maricopa County;KLEINMAN	precinct
Maricopa County;KODIAK	precinct
Maricopa County;KOKOPELLI	precinct
Maricopa County;KOMATKE	precinct
Maricopa County;LA REATA	precinct
Maricopa County;LA SOLANA	precinct
Maricopa County;LAKE PLEASANT	precinct
Maricopa County;LAKEVIEW	precinct
Maricopa County;LAKEWOOD	precinct
Maricopa County;LAMAR	precinct
Maricopa County;LANTANA CANYON	precinct
Maricopa County;LAREDO	precinct
Maricopa County;LAS COLINAS	precinct
Maricopa County;LAS SENDAS	precinct
Maricopa County;LASSEN	precinct
Maricopa County;LAUREL	precinct
Maricopa County;LAVEEN	precinct
