cdf_element	cdf_internal_name	raw_identifier_value
Candidate	Ashley Morgan	Ashley Morgan
Candidate	Ashley Owens	Ashley Owens
Candidate	Ashley S. Trivette	Ashley S. Trivette
Candidate	Ashton Clemmons	Ashton Clemmons
Candidate	Athena F. Brooks	Athena F. Brooks
Candidate	Atul Goel	Atul Goel
Candidate	Audra Killingsworth	Audra Killingsworth
Candidate	Austin Allran	Austin Allran
Candidate	Autumn K. G. Robinson	Autumn K. G. Robinson
Candidate	Ava Atkinson Gaines	Ava Atkinson Gaines
Candidate	Avery Michelle Crump	Avery Michelle Crump
Candidate	Avery Taylor	Avery Taylor
Candidate	B. Angelo Burch, Sr.	B. Angelo Burch, Sr.
Candidate	B. J. Goodridge	B. J. Goodridge
Candidate	B. Mark Walker	B. Mark Walker
Candidate	B. Phil Howell	B. Phil Howell
Candidate	BEADIE GIBBS (Write-In)	BEADIE GIBBS (Write-In)
Candidate	BJ Barnes	BJ Barnes
Candidate	BJ Bayne	BJ Bayne
Candidate	BRANSON RIVES (Write-In)	BRANSON RIVES (Write-In)
Candidate	Barack Obama	BARACK OBAMA
Candidate	Barbara A. Stephenson	Barbara A. Stephenson
Candidate	Barbara Balmer	Barbara Balmer
Candidate	Barbara Bleiweis	Barbara Bleiweis
Candidate	Barbara Boyd-Williams	Barbara Boyd-Williams
Candidate	Barbara Brayboy	Barbara Brayboy
Candidate	Barbara Buie	Barbara Buie
Candidate	Barbara C. Strang	Barbara C. Strang
Candidate	Barbara Council	Barbara Council
Candidate	Barbara E. Wyatt	Barbara E. Wyatt
Candidate	Barbara Gale Beatty	Barbara Gale Beatty
Candidate	Barbara Gibbs	Barbara Gibbs
Candidate	Barbara Hanes Burke	Barbara Hanes Burke
Candidate	Barbara Howe	Barbara Howe
Candidate	Barbara Humphrey Garrett	Barbara Humphrey Garrett
Candidate	Barbara Jackson	Barbara Jackson
Candidate	Barbara Kinsey	Barbara Kinsey
Candidate	Barbara Lee	Barbara Lee
Candidate	Barbara McKoy	Barbara McKoy
Candidate	Barbara S. Yates-Lockamy	Barbara S. Yates-Lockamy
Candidate	Barbara Taylor Owens	Barbara Taylor Owens
Candidate	Barbara Yates-Lockamy	Barbara Yates-Lockamy
Candidate	Barrett Brown	Barrett Brown
Candidate	Barron Thompson	Barron Thompson
Candidate	Barry A. Overman	Barry A. Overman
Candidate	Barry Gold	Barry Gold
Candidate	Barry Griffin (Write-In)	Barry Griffin (Write-In)
Candidate	Barry McPeters	Barry McPeters
Candidate	Barry Shoemaker	Barry Shoemaker
Candidate	Barry Templeton	Barry Templeton
Candidate	Barry W. Jones	Barry W. Jones
Candidate	Beatrice (Bea) Smith	Beatrice (Bea) Smith
Candidate	Becca Hurd	Becca Hurd
Candidate	Becky Boles	Becky Boles
Candidate	Becky Brittain	Becky Brittain
Candidate	Becky Carney	Becky Carney
Candidate	Becky Pollard	Becky Pollard
Candidate	Becky Spragins	Becky Spragins
Candidate	Ben Bushyhead	Ben Bushyhead
Candidate	Ben Clark	Ben Clark
Candidate	Ben Cooke	Ben Cooke
Candidate	Ben David	Ben David
Candidate	Ben Edwards	Ben Edwards
Candidate	Ben Hunter	Ben Hunter
Candidate	Ben Moss	Ben Moss
Candidate	Ben Presgrave (Write-In)	Ben Presgrave (Write-In)
Candidate	Ben S. Thalheimer	Ben S. Thalheimer
Candidate	Ben Scales	Ben Scales
Candidate	Beniah McMiller	Beniah McMiller
Candidate	Benita Finney	Benita Finney
Candidate	Benjamin (Ben) Curtis	Benjamin (Ben) Curtis
Candidate	Benjamin Derek Potter	Benjamin Derek Potter
Candidate	Benjamin Schwartz (Write-In)	Benjamin Schwartz (Write-In)
Candidate	Benjamin Simmons III	Benjamin Simmons III
Candidate	Benji Holloman	Benji Holloman
Candidate	Benjie Forrest	Benjie Forrest
Candidate	Bennie Heath	Bennie Heath
Candidate	Benny Sims	Benny Sims
Candidate	Benton Dry	Benton Dry
Candidate	Benton Dry (Write-In)	Benton Dry (Write-In)
Candidate	Berlester Campbell	Berlester Campbell
Candidate	Bernie Sanders	Bernie Sanders
Candidate	Bernie Sanders (Write-In)	Bernie Sanders (Write-In)
Candidate	Berry Anderson	Berry Anderson
Candidate	Berry Lewis	Berry Lewis
Candidate	Bert Jones	Bert Jones
Candidate	Bert L. Stone	Bert L. Stone
Candidate	Bert Lance-Stone	Bert Lance-Stone
Candidate	Bertadean Williams Baker	Bertadean Williams Baker
Candidate	Beth A. Wood	Beth A. Wood
Candidate	Beth Baker Ward	Beth Baker Ward
Candidate	Beth Burns	Beth Burns
Candidate	Beth Corvino (Write-In)	Beth Corvino (Write-In)
Candidate	Beth Danae Caulfield	Beth Danae Caulfield
Candidate	Beth Dixon	Beth Dixon
Candidate	Beth Freshwater-Smith	Beth Freshwater-Smith
