Name	ReportingUnitType
Michigan;Allegan County;Trowbridge Township;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Valley Township	township
Michigan;Allegan County;Valley Township;Ward 0	ward
Michigan;Allegan County;Valley Township;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Watson Township	township
Michigan;Allegan County;Watson Township;Ward 0	ward
Michigan;Allegan County;Watson Township;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Wayland City	city
Michigan;Allegan County;Wayland City;Ward 0	ward
Michigan;Allegan County;Wayland City;Ward 0;Precinct 1 Label	precinct
Michigan;Allegan County;Wayland Township	township
Michigan;Allegan County;Wayland Township;Ward 0	ward
Michigan;Allegan County;Wayland Township;Ward 0;Precinct 1 Label	precinct
Michigan;Alpena County	county
Michigan;Alpena County;{Statistical Adjustments}	statistical-adjustment
Michigan;Alpena County;{Statistical Adjustments};Ward 0	ward
Michigan;Alpena County;{Statistical Adjustments};Ward 0;Precinct 9999 Label	precinct
Michigan;Alpena County;Alpena City	city
Michigan;Alpena County;Alpena City;Ward 0	ward
Michigan;Alpena County;Alpena City;Ward 0;Precinct 1 Label	precinct
Michigan;Alpena County;Alpena City;Ward 0;Precinct 3 Label	precinct
Michigan;Alpena County;Alpena City;Ward 0;Precinct 4 Label	precinct
Michigan;Alpena County;Alpena City;Ward 0;Precinct 5 Label	precinct
Michigan;Alpena County;Alpena City;Ward 0;Precinct 6 Label	precinct
Michigan;Alpena County;Alpena Township	township
Michigan;Alpena County;Alpena Township;Ward 0	ward
Michigan;Alpena County;Alpena Township;Ward 0;Precinct 1 Label	precinct
Michigan;Alpena County;Alpena Township;Ward 0;Precinct 2 Label	precinct
Michigan;Alpena County;Alpena Township;Ward 0;Precinct 3 Label	precinct
Michigan;Alpena County;Alpena Township;Ward 0;Precinct 4 Label	precinct
Michigan;Alpena County;Alpena Township;Ward 0;Precinct 5 Label	precinct
Michigan;Alpena County;Green Township	township
Michigan;Alpena County;Green Township;Ward 0	ward
Michigan;Alpena County;Green Township;Ward 0;Precinct 1 Label	precinct
Michigan;Alpena County;Long Rapids Township	township
Michigan;Alpena County;Long Rapids Township;Ward 0	ward
Michigan;Alpena County;Long Rapids Township;Ward 0;Precinct 1 Label	precinct
Michigan;Alpena County;Maple Ridge Township	township
Michigan;Alpena County;Maple Ridge Township;Ward 0	ward
Michigan;Alpena County;Maple Ridge Township;Ward 0;Precinct 1 Label	precinct
Michigan;Alpena County;Ossineke Township	township
Michigan;Alpena County;Ossineke Township;Ward 0	ward
Michigan;Alpena County;Ossineke Township;Ward 0;Precinct 1 Label	precinct
Michigan;Alpena County;Sanborn Township	township
Michigan;Alpena County;Sanborn Township;Ward 0	ward
Michigan;Alpena County;Sanborn Township;Ward 0;Precinct 1 Label	precinct
Michigan;Alpena County;Wellington Township	township
Michigan;Alpena County;Wellington Township;Ward 0	ward
Michigan;Alpena County;Wellington Township;Ward 0;Precinct 1 Label	precinct
Michigan;Alpena County;Wilson Township	township
Michigan;Alpena County;Wilson Township;Ward 0	ward
Michigan;Alpena County;Wilson Township;Ward 0;Precinct 1 Label	precinct
Michigan;Antrim County	county
Michigan;Antrim County;{Statistical Adjustments}	statistical-adjustment
Michigan;Antrim County;Banks Township	township
Michigan;Antrim County;Banks Township;Ward 0	ward
Michigan;Antrim County;Banks Township;Ward 0;Precinct 1 Label	precinct
Michigan;Antrim County;Central Lake Township	township
Michigan;Antrim County;Central Lake Township;Ward 0	ward
Michigan;Antrim County;Central Lake Township;Ward 0;Precinct 1 Label	precinct
Michigan;Antrim County;Chestonia Township	township
Michigan;Antrim County;Chestonia Township;Ward 0	ward
Michigan;Antrim County;Chestonia Township;Ward 0;Precinct 1 Label	precinct
Michigan;Antrim County;Custer Township	township
Michigan;Antrim County;Custer Township;Ward 0	ward
Michigan;Antrim County;Custer Township;Ward 0;Precinct 1 Label	precinct
Michigan;Antrim County;Echo Township	township
Michigan;Antrim County;Echo Township;Ward 0	ward
Michigan;Antrim County;Echo Township;Ward 0;Precinct 1 Label	precinct
Michigan;Antrim County;Elk Rapids Township	township
Michigan;Antrim County;Elk Rapids Township;Ward 0	ward
Michigan;Antrim County;Elk Rapids Township;Ward 0;Precinct 1 Label	precinct
Michigan;Antrim County;Forest Home Township	township
Michigan;Antrim County;Forest Home Township;Ward 0	ward
Michigan;Antrim County;Forest Home Township;Ward 0;Precinct 1 Label	precinct
Michigan;Antrim County;Helena Township	township
Michigan;Antrim County;Helena Township;Ward 0	ward
Michigan;Antrim County;Helena Township;Ward 0;Precinct 1 Label	precinct
Michigan;Antrim County;Jordan Township	township
Michigan;Antrim County;Jordan Township;Ward 0	ward
Michigan;Antrim County;Jordan Township;Ward 0;Precinct 1 Label	precinct
Michigan;Antrim County;Kearney Township	township
Michigan;Antrim County;Kearney Township;Ward 0	ward
Michigan;Antrim County;Kearney Township;Ward 0;Precinct 1 Label	precinct
Michigan;Antrim County;Mancelona Township	township
Michigan;Antrim County;Mancelona Township;Ward 0	ward
Michigan;Antrim County;Mancelona Township;Ward 0;Precinct 1 Label	precinct
Michigan;Antrim County;Mancelona Township;Ward 0;Precinct 2 Label	precinct
Michigan;Antrim County;Milton Township	township
Michigan;Antrim County;Milton Township;Ward 0	ward
Michigan;Antrim County;Milton Township;Ward 0;Precinct 1 Label	precinct
Michigan;Antrim County;Star Township	township
Michigan;Antrim County;Star Township;Ward 0	ward
Michigan;Antrim County;Star Township;Ward 0;Precinct 1 Label	precinct
Michigan;Antrim County;Torch Lake Township	township
Michigan;Antrim County;Torch Lake Township;Ward 0	ward
Michigan;Antrim County;Torch Lake Township;Ward 0;Precinct 1 Label	precinct
Michigan;Antrim County;Warner Township	township
Michigan;Antrim County;Warner Township;Ward 0	ward
Michigan;Antrim County;Warner Township;Ward 0;Precinct 1 Label	precinct
Michigan;Arenac County	county
Michigan;Arenac County;{Statistical Adjustments}	statistical-adjustment
Michigan;Arenac County;Adams Township	township
Michigan;Arenac County;Adams Township;Ward 0	ward
Michigan;Arenac County;Adams Township;Ward 0;Precinct 1 Label	precinct
Michigan;Arenac County;Arenac Township	township
Michigan;Arenac County;Arenac Township;Ward 0	ward
Michigan;Arenac County;Arenac Township;Ward 0;Precinct 1 Label	precinct
Michigan;Arenac County;Au Gres City	city
Michigan;Arenac County;Au Gres City;Ward 0	ward
Michigan;Arenac County;Au Gres City;Ward 0;Precinct 1 Label	precinct
Michigan;Arenac County;Au Gres Township	township
Michigan;Arenac County;Au Gres Township;Ward 0	ward
Michigan;Arenac County;Au Gres Township;Ward 0;Precinct 1 Label	precinct
Michigan;Arenac County;Clayton Township	township
Michigan;Arenac County;Clayton Township;Ward 0	ward
Michigan;Arenac County;Clayton Township;Ward 0;Precinct 1 Label	precinct
Michigan;Arenac County;Deep River Township	township
Michigan;Arenac County;Deep River Township;Ward 0	ward
Michigan;Arenac County;Deep River Township;Ward 0;Precinct 1 Label	precinct
Michigan;Arenac County;Lincoln Township	township
Michigan;Arenac County;Lincoln Township;Ward 0	ward
Michigan;Arenac County;Lincoln Township;Ward 0;Precinct 1 Label	precinct
Michigan;Arenac County;Mason Township	township
Michigan;Arenac County;Mason Township;Ward 0	ward
Michigan;Arenac County;Mason Township;Ward 0;Precinct 1 Label	precinct
Michigan;Arenac County;Moffatt Township	township
Michigan;Arenac County;Moffatt Township;Ward 0	ward
Michigan;Arenac County;Moffatt Township;Ward 0;Precinct 1 Label	precinct
Michigan;Arenac County;Omer City	city
Michigan;Arenac County;Omer City;Ward 1	ward
Michigan;Arenac County;Omer City;Ward 1;Precinct 1 Label	precinct
Michigan;Arenac County;Sims Township	township
Michigan;Arenac County;Sims Township;Ward 0	ward
Michigan;Arenac County;Sims Township;Ward 0;Precinct 1 Label	precinct
Michigan;Arenac County;Standish City	city
Michigan;Arenac County;Standish City;Ward 0	ward
Michigan;Arenac County;Standish City;Ward 0;Precinct 1 Label	precinct
Michigan;Arenac County;Standish City;Ward 0;Precinct 2 Label	precinct
Michigan;Arenac County;Standish City;Ward 0;Precinct 3 Label	precinct
Michigan;Arenac County;Standish Township	township
Michigan;Arenac County;Standish Township;Ward 0	ward
Michigan;Arenac County;Standish Township;Ward 0;Precinct 1 Label	precinct
Michigan;Arenac County;Turner Township	township
Michigan;Arenac County;Turner Township;Ward 0	ward
Michigan;Arenac County;Turner Township;Ward 0;Precinct 1 Label	precinct
Michigan;Arenac County;Whitney Township	township
Michigan;Arenac County;Whitney Township;Ward 0	ward
Michigan;Arenac County;Whitney Township;Ward 0;Precinct 1 Label	precinct
Michigan;Baraga County	county
Michigan;Baraga County;{Statistical Adjustments}	statistical-adjustment
Michigan;Baraga County;Arvon Township	township
Michigan;Baraga County;Arvon Township;Ward 0	ward
Michigan;Baraga County;Arvon Township;Ward 0;Precinct 1 Label	precinct
Michigan;Baraga County;Baraga Township	township
Michigan;Baraga County;Baraga Township;Ward 0	ward
Michigan;Baraga County;Baraga Township;Ward 0;Precinct 1 Label	precinct
Michigan;Baraga County;Baraga Township;Ward 0;Precinct 2 Label	precinct
Michigan;Baraga County;Baraga Township;Ward 0;Precinct 3 Label	precinct
Michigan;Baraga County;Baraga Township;Ward 0;Precinct 4 Label	precinct
Michigan;Baraga County;Covington Township	township
Michigan;Baraga County;Covington Township;Ward 0	ward
Michigan;Baraga County;Covington Township;Ward 0;Precinct 1 Label	precinct
Michigan;Baraga County;Lanse Township	township
Michigan;Baraga County;Lanse Township;Ward 0	ward
Michigan;Baraga County;Lanse Township;Ward 0;Precinct 1 Label	precinct
Michigan;Baraga County;Spurr Township	township
Michigan;Baraga County;Spurr Township;Ward 0	ward
Michigan;Baraga County;Spurr Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County	county
Michigan;Barry County;{Statistical Adjustments}	statistical-adjustment
Michigan;Barry County;{Statistical Adjustments};Ward 0	ward
Michigan;Barry County;{Statistical Adjustments};Ward 0;Precinct 9999 Label	precinct
Michigan;Barry County;Assyria Township	township
Michigan;Barry County;Assyria Township;Ward 0	ward
