cdf_element	cdf_internal_name	raw_identifier_value
Candidate	Helen Pendarvis	Helen Pendarvis
Candidate	Henry McMaster	Henry McMaster / Pamela Evette
Candidate	Hillary Clinton	HILLARY CLINTON
Candidate	Hosea Cleveland	Hosea Cleveland
Candidate	Howie Hawkins | Angela Walker	Howie Hawkins | Angela Walker
Candidate	Hugh Leatherman	Hugh Leatherman
Candidate	Hugh Weathers	Hugh Weathers
Candidate	Independence	Independence
Candidate	Isaac Wilson	Isaac Wilson
Candidate	Ivory T Thigpen	Ivory T Thigpen
Candidate	Ivory Thigpen	Ivory Thigpen
Candidate	J D Chaplin	J D Chaplin
Candidate	J Todd Rutherford	J Todd Rutherford
Candidate	JA Moore	JA Moore
Candidate	Jack Furse	Jack Furse
Candidate	Jack Logan	Jack Logan
Candidate	Jackie E Hayes	Jackie E Hayes
Candidate	Jackie Todd	Jackie Todd
Candidate	Jaime Harrison	Jaime Harrison
Candidate	James E Jim Clyburn	James E Jim Clyburn
Candidate	James Johnson	James Johnson
Candidate	James Pearman	James Pearman
Candidate	James Smith	James Smith / Mandy Powers Norrell
Candidate	Janice S Curtis	Janice S Curtis
Candidate	Jarred Spencer	Jarred Spencer
Candidate	Jason Elliott	Jason Elliott
Candidate	Jason Mills	Jason Mills
Candidate	Jay Jordan	Jay Jordan
Candidate	Jay Lucas	Jay Lucas
Candidate	Jay West	Jay West
Candidate	Jeff Bradley	Jeff Bradley
Candidate	Jeff Duncan	Jeff Duncan
Candidate	Jeff Johnson	Jeff Johnson
Candidate	Jeff Wilder	Jeff Wilder
Candidate	Jeffrey Cila	Jeffrey Cila
Candidate	Jen Gibson	Jen Gibson
Candidate	Jennifer Brecheisen	Jennifer Brecheisen
Candidate	Jennifer Cook Lariscey	Jennifer Cook Lariscey
Candidate	Jermaine Johnson	Jermaine Johnson
Candidate	Jerry Carter	Jerry Carter
Candidate	Jerry Govan	Jerry Govan
Candidate	Jerry Montgomery	Jerry Montgomery
Candidate	Jevarus Howard	Jevarus Howard
Candidate	Jimmy A Richardson	Jimmy A Richardson
Candidate	Jimmy Bales	Jimmy Bales
Candidate	Jimmy Ouzts	Jimmy Ouzts
Candidate	Jo Jorgensen | Jeremy Spike Cohen	Jo Jorgensen | Jeremy Spike Cohen
Candidate	Jody G Gaulin	Jody G Gaulin
Candidate	Joe Bustos	Joe Bustos
Candidate	Joe Cunningham	Joe Cunningham
Candidate	Joe Daning	Joe Daning
Candidate	Joe H Jefferson	Joe H Jefferson
Candidate	Joe Jefferson	Joe Jefferson
Candidate	Joe Preston	Joe Preston
Candidate	Joe Reynolds	Joe Reynolds
Candidate	Joe Wilson	Joe Wilson
Candidate	John Crangle	John Crangle
Candidate	John Gallman	John Gallman
Candidate	John K Delaney - WITHDREW	John K Delaney - WITHDREW
Candidate	John Kerry	JOHN KERRY
Candidate	John Kraljevich	John Kraljevich
Candidate	John L Scott Jr	John L Scott Jr
Candidate	John Lastinger	John Lastinger
Candidate	John Lowe	John Lowe
Candidate	John McCain	JOHN MCCAIN
Candidate	John McCollum	John McCollum
Candidate	John McCravy	John McCravy
Candidate	John Meadors	John Meadors
Candidate	John R King	John R King
Candidate	John R Prioleau Sr	John R Prioleau Sr
Candidate	Johnny Walker	Johnny Walker
Candidate	Jonathon Hill	Jonathon Hill
Candidate	Jordan Pace	Jordan Pace
Candidate	Jose Villa	Jose Villa
Candidate	Joseph R Biden	Joseph R Biden
Candidate	Joseph R Biden | Kamala D Harris	Joseph R Biden | Kamala D Harris
Candidate	Josh Kimbrell	Josh Kimbrell
Candidate	Josh Stokes	Josh Stokes
Candidate	Josiah Magnuson	Josiah Magnuson
Candidate	Judi Buckley	Judi Buckley
Candidate	Judith Polson	Judith Polson
Candidate	Julia Ashley Barnes	Julia Ashley Barnes
Candidate	Justin Bamberg	Justin Bamberg
Candidate	Justin Bishop	Justin Bishop
Candidate	Kambrell Garvin	Kambrell Garvin
Candidate	Karl B Allen	Karl B Allen
Candidate	Kathleen G Wilson	Kathleen G Wilson
Candidate	Kathleen K Wright	Kathleen K Wright
Candidate	Kathryn B Whitaker	Kathryn B Whitaker
Candidate	Kathryn Roberts	Kathryn Roberts
Candidate	Kathy Landing	Kathy Landing
Candidate	Katie Arrington	Katie Arrington
Candidate	Katrina Shealy	Katrina Shealy
Candidate	Keith T Grey Sr	Keith T Grey Sr
Candidate	Kelly Spann	Kelly Spann
Candidate	Kent M Williams	Kent M Williams
Candidate	Kevin Hardee	Kevin Hardee
Candidate	Kevin L Johnson	Kevin L Johnson
Candidate	Kevin Ray	Kevin Ray
Candidate	Kevin T Craft	Kevin T Craft
Candidate	Kim Nelson	Kim Nelson
Candidate	Kimberly O Johnson	Kimberly O Johnson
Candidate	Kirkman Finlay III	Kirkman Finlay III
Candidate	Kit Spires	Kit Spires
Candidate	Kris DeLorme	Kris DeLorme
Candidate	Kristen Blanchard	Kristen Blanchard
Candidate	Krystle Matthews	Krystle Matthews
Candidate	Krystle N Simmons	Krystle N Simmons
Candidate	Larry Grooms	Larry Grooms
Candidate	Lasha McClain	Lasha McClain
Candidate	Laurie Slade Funderburk	Laurie Slade Funderburk
Candidate	Lawrence L Lee	Lawrence L Lee
Candidate	Lee Blatt	Lee Blatt
Candidate	Lee Hewitt	Lee Hewitt
Candidate	Leola Robinson-Simpson	Leola Robinson-Simpson
Candidate	Leola Simpson	Leola Simpson
Candidate	Leon Howard	Leon Howard
Candidate	Leon Stavrinakis	Leon Stavrinakis
Candidate	Leon Winn	Leon Winn
Candidate	Libertarian	Libertarian
Candidate	Lin Bennett	Lin Bennett
Candidate	Lindsey Graham	Lindsey Graham
Candidate	Lonnie Hosey	Lonnie Hosey
Candidate	Lucas Atkinson	Lucas Atkinson
Candidate	Lucas C Marchant	Lucas C Marchant
Candidate	Lucy Hoffman	Lucy Hoffman
Candidate	Luke A Rankin	Luke A Rankin
Candidate	Mac Toole	Mac Toole
Candidate	Mandy Powers Norrell	Mandy Powers Norrell
Candidate	Mandy W Kimmons	Mandy W Kimmons
Candidate	Manley Marvell Collins	Manley Marvell Collins
Candidate	Margie Bright Matthews	Margie Bright Matthews
