Name	ReportingUnitType
South Carolina;SC House District 27	state-house
South Carolina;SC House District 28	state-house
South Carolina;SC House District 29	state-house
South Carolina;SC House District 3	state-house
South Carolina;SC House District 30	state-house
South Carolina;SC House District 31	state-house
South Carolina;SC House District 32	state-house
South Carolina;SC House District 33	state-house
South Carolina;SC House District 34	state-house
South Carolina;SC House District 35	state-house
South Carolina;SC House District 36	state-house
South Carolina;SC House District 37	state-house
South Carolina;SC House District 38	state-house
South Carolina;SC House District 39	state-house
South Carolina;SC House District 4	state-house
South Carolina;SC House District 40	state-house
South Carolina;SC House District 41	state-house
South Carolina;SC House District 42	state-house
South Carolina;SC House District 43	state-house
South Carolina;SC House District 44	state-house
South Carolina;SC House District 45	state-house
South Carolina;SC House District 46	state-house
South Carolina;SC House District 47	state-house
South Carolina;SC House District 48	state-house
South Carolina;SC House District 49	state-house
South Carolina;SC House District 5	state-house
South Carolina;SC House District 50	state-house
South Carolina;SC House District 51	state-house
South Carolina;SC House District 52	state-house
South Carolina;SC House District 53	state-house
South Carolina;SC House District 54	state-house
South Carolina;SC House District 55	state-house
South Carolina;SC House District 56	state-house
South Carolina;SC House District 57	state-house
South Carolina;SC House District 58	state-house
South Carolina;SC House District 59	state-house
South Carolina;SC House District 6	state-house
South Carolina;SC House District 60	state-house
South Carolina;SC House District 61	state-house
South Carolina;SC House District 62	state-house
South Carolina;SC House District 63	state-house
South Carolina;SC House District 64	state-house
South Carolina;SC House District 65	state-house
South Carolina;SC House District 66	state-house
South Carolina;SC House District 67	state-house
South Carolina;SC House District 68	state-house
South Carolina;SC House District 69	state-house
South Carolina;SC House District 7	state-house
South Carolina;SC House District 70	state-house
South Carolina;SC House District 71	state-house
South Carolina;SC House District 72	state-house
South Carolina;SC House District 73	state-house
South Carolina;SC House District 74	state-house
South Carolina;SC House District 75	state-house
South Carolina;SC House District 76	state-house
South Carolina;SC House District 77	state-house
South Carolina;SC House District 78	state-house
South Carolina;SC House District 79	state-house
South Carolina;SC House District 8	state-house
South Carolina;SC House District 80	state-house
South Carolina;SC House District 81	state-house
South Carolina;SC House District 82	state-house
South Carolina;SC House District 83	state-house
South Carolina;SC House District 84	state-house
South Carolina;SC House District 85	state-house
South Carolina;SC House District 86	state-house
South Carolina;SC House District 87	state-house
South Carolina;SC House District 88	state-house
South Carolina;SC House District 89	state-house
South Carolina;SC House District 9	state-house
South Carolina;SC House District 90	state-house
South Carolina;SC House District 91	state-house
South Carolina;SC House District 92	state-house
South Carolina;SC House District 93	state-house
South Carolina;SC House District 94	state-house
South Carolina;SC House District 95	state-house
South Carolina;SC House District 96	state-house
South Carolina;SC House District 97	state-house
South Carolina;SC House District 98	state-house
South Carolina;SC House District 99	state-house
South Carolina;SC Senate District 1	state-senate
South Carolina;SC Senate District 10	state-senate
South Carolina;SC Senate District 11	state-senate
South Carolina;SC Senate District 12	state-senate
South Carolina;SC Senate District 13	state-senate
South Carolina;SC Senate District 14	state-senate
South Carolina;SC Senate District 15	state-senate
South Carolina;SC Senate District 16	state-senate
South Carolina;SC Senate District 17	state-senate
South Carolina;SC Senate District 18	state-senate
South Carolina;SC Senate District 19	state-senate
South Carolina;SC Senate District 2	state-senate
South Carolina;SC Senate District 20	state-senate
South Carolina;SC Senate District 21	state-senate
South Carolina;SC Senate District 22	state-senate
South Carolina;SC Senate District 23	state-senate
South Carolina;SC Senate District 24	state-senate
South Carolina;SC Senate District 25	state-senate
South Carolina;SC Senate District 26	state-senate
South Carolina;SC Senate District 27	state-senate
South Carolina;SC Senate District 28	state-senate
South Carolina;SC Senate District 29	state-senate
South Carolina;SC Senate District 3	state-senate
South Carolina;SC Senate District 30	state-senate
South Carolina;SC Senate District 31	state-senate
South Carolina;SC Senate District 32	state-senate
South Carolina;SC Senate District 33	state-senate
South Carolina;SC Senate District 34	state-senate
South Carolina;SC Senate District 35	state-senate
South Carolina;SC Senate District 36	state-senate
South Carolina;SC Senate District 37	state-senate
South Carolina;SC Senate District 38	state-senate
South Carolina;SC Senate District 39	state-senate
South Carolina;SC Senate District 4	state-senate
South Carolina;SC Senate District 40	state-senate
South Carolina;SC Senate District 41	state-senate
South Carolina;SC Senate District 42	state-senate
South Carolina;SC Senate District 43	state-senate
South Carolina;SC Senate District 44	state-senate
South Carolina;SC Senate District 45	state-senate
South Carolina;SC Senate District 46	state-senate
South Carolina;SC Senate District 5	state-senate
South Carolina;SC Senate District 6	state-senate
South Carolina;SC Senate District 7	state-senate
South Carolina;SC Senate District 8	state-senate
South Carolina;SC Senate District 9	state-senate
