cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	KS House District 114	State Representative 114th District
CandidateContest	KS House District 115	For State Representative 115th District
CandidateContest	KS House District 115	Kansas House of Representatives 115
CandidateContest	KS House District 115	State Representative 115
CandidateContest	KS House District 115	State Representative 115th
CandidateContest	KS House District 115	State Representative 115th District
CandidateContest	KS House District 116	For State Representative 116th District
CandidateContest	KS House District 116	Kansas House of Representatives 116
CandidateContest	KS House District 116	State Representative 116
CandidateContest	KS House District 116	State Representative 116th
CandidateContest	KS House District 116	State Representative 116th District
CandidateContest	KS House District 117	For State Representative 117th District
CandidateContest	KS House District 117	Kansas House of Representatives 117
CandidateContest	KS House District 117	State Representative 117
CandidateContest	KS House District 117	State Representative 117th
CandidateContest	KS House District 117	State Representative 117th District
CandidateContest	KS House District 118	For State Representative 118th District
CandidateContest	KS House District 118	Kansas House of Representatives 118
CandidateContest	KS House District 118	State Representative 118
CandidateContest	KS House District 118	State Representative 118th
CandidateContest	KS House District 118	State Representative 118th District
CandidateContest	KS House District 119	For State Representative 119th District
CandidateContest	KS House District 119	Kansas House of Representatives 119
CandidateContest	KS House District 119	State Representative 119
CandidateContest	KS House District 119	State Representative 119th
CandidateContest	KS House District 119	State Representative 119th District
CandidateContest	KS House District 12	For State Representative 12th District
CandidateContest	KS House District 12	Kansas House of Representatives 12
CandidateContest	KS House District 12	State Representative 12
CandidateContest	KS House District 12	State Representative 12th
CandidateContest	KS House District 12	State Representative 12th District
CandidateContest	KS House District 120	For State Representative 120th District
CandidateContest	KS House District 120	Kansas House of Representatives 120
CandidateContest	KS House District 120	State Representative 120
CandidateContest	KS House District 120	State Representative 120th
CandidateContest	KS House District 120	State Representative 120th District
CandidateContest	KS House District 121	For State Representative 121st District
CandidateContest	KS House District 121	Kansas House of Representatives 121
CandidateContest	KS House District 121	State Representative 121
CandidateContest	KS House District 121	State Representative 121st
CandidateContest	KS House District 121	State Representative 121st District
CandidateContest	KS House District 122	For State Representative 122nd District
CandidateContest	KS House District 122	Kansas House of Representatives 122
CandidateContest	KS House District 122	State Representative 122
CandidateContest	KS House District 122	State Representative 122nd
CandidateContest	KS House District 122	State Representative 122nd District
CandidateContest	KS House District 123	For State Representative 123rd District
CandidateContest	KS House District 123	Kansas House of Representatives 123
CandidateContest	KS House District 123	State Representative 123
CandidateContest	KS House District 123	State Representative 123rd
CandidateContest	KS House District 123	State Representative 123rd District
CandidateContest	KS House District 124	For State Representative 124th District
CandidateContest	KS House District 124	Kansas House of Representatives 124
CandidateContest	KS House District 124	State Representative 124
CandidateContest	KS House District 124	State Representative 124th
CandidateContest	KS House District 124	State Representative 124th District
CandidateContest	KS House District 125	For State Representative 125th District
CandidateContest	KS House District 125	Kansas House of Representatives 125
CandidateContest	KS House District 125	State Representative 125
CandidateContest	KS House District 125	State Representative 125th
