cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	GA House District 81	State House Dist 81/Estatal ante la Asamblea General Dist 81
CandidateContest	GA House District 82	State House District 82
CandidateContest	GA House District 82	State House Dist 82/Estatal ante la Asamblea General Dist 82
CandidateContest	GA House District 83	State House District 83
CandidateContest	GA House District 83	State House Dist 83/Estatal ante la Asamblea General Dist 83
CandidateContest	GA House District 84	State House District 84
CandidateContest	GA House District 84	State House Dist 84/Estatal ante la Asamblea General Dist 84
CandidateContest	GA House District 85	State House District 85
CandidateContest	GA House District 85	State House Dist 85/Estatal ante la Asamblea General Dist 85
CandidateContest	GA House District 86	State House District 86
CandidateContest	GA House District 86	State House Dist 86/Estatal ante la Asamblea General Dist 86
CandidateContest	GA House District 87	State House District 87
CandidateContest	GA House District 87	State House Dist 87/Estatal ante la Asamblea General Dist 87
CandidateContest	GA House District 88	State House District 88
CandidateContest	GA House District 88	State House Dist 88/Estatal ante la Asamblea General Dist 88
CandidateContest	GA House District 89	State House District 89
CandidateContest	GA House District 89	State House Dist 89/Estatal ante la Asamblea General Dist 89
CandidateContest	GA House District 90	State House District 90
CandidateContest	GA House District 90	State House Dist 90/Estatal ante la Asamblea General Dist 90
CandidateContest	GA House District 91	State House District 91
CandidateContest	GA House District 91	State House Dist 91/Estatal ante la Asamblea General Dist 91
CandidateContest	GA House District 92	State House District 92
CandidateContest	GA House District 92	State House Dist 92/Estatal ante la Asamblea General Dist 92
CandidateContest	GA House District 93	State House District 93
CandidateContest	GA House District 93	State House Dist 93/Estatal ante la Asamblea General Dist 93
CandidateContest	GA House District 94	State House District 94
CandidateContest	GA House District 94	State House Dist 94/Estatal ante la Asamblea General Dist 94
CandidateContest	GA House District 95	State House District 95
CandidateContest	GA House District 95	State House Dist 95/Estatal ante la Asamblea General Dist 95
CandidateContest	GA House District 96	State House District 96
CandidateContest	GA House District 96	State House Dist 96/Estatal ante la Asamblea General Dist 96
CandidateContest	GA House District 97	State House District 97
CandidateContest	GA House District 97	State House Dist 97/Estatal ante la Asamblea General Dist 97
CandidateContest	GA House District 98	State House District 98
CandidateContest	GA House District 98	State House Dist 98/Estatal ante la Asamblea General Dist 98
CandidateContest	GA House District 99	State House District 99
CandidateContest	GA House District 99	State House Dist 99/Estatal ante la Asamblea General Dist 99
CandidateContest	GA House District 100	State House District 100
CandidateContest	GA House District 100	State House Dist 100/Estatal ante la Asamblea General Dist 100
CandidateContest	GA House District 101	State House District 101
CandidateContest	GA House District 101	State House Dist 101/Estatal ante la Asamblea General Dist 101
CandidateContest	GA House District 102	State House District 102
CandidateContest	GA House District 102	State House Dist 102/Estatal ante la Asamblea General Dist 102
CandidateContest	GA House District 103	State House District 103
CandidateContest	GA House District 103	State House Dist 103/Estatal ante la Asamblea General Dist 103
CandidateContest	GA House District 104	State House District 104
CandidateContest	GA House District 104	State House Dist 104/Estatal ante la Asamblea General Dist 104
CandidateContest	GA House District 105	State House District 105
CandidateContest	GA House District 105	State House Dist 105/Estatal ante la Asamblea General Dist 105
CandidateContest	GA House District 106	State House District 106
CandidateContest	GA House District 106	State House Dist 106/Estatal ante la Asamblea General Dist 106
CandidateContest	GA House District 107	State House District 107
CandidateContest	GA House District 107	State House Dist 107/Estatal ante la Asamblea General Dist 107
CandidateContest	GA House District 108	State House District 108
CandidateContest	GA House District 108	State House Dist 108/Estatal ante la Asamblea General Dist 108
CandidateContest	GA House District 109	State House District 109
CandidateContest	GA House District 109	State House Dist 109/Estatal ante la Asamblea General Dist 109
CandidateContest	GA House District 110	State House District 110
CandidateContest	GA House District 110	State House Dist 110/Estatal ante la Asamblea General Dist 110
CandidateContest	GA House District 111	State House District 111
CandidateContest	GA House District 111	State House Dist 111/Estatal ante la Asamblea General Dist 111
CandidateContest	GA House District 112	State House District 112
CandidateContest	GA House District 112	State House Dist 112/Estatal ante la Asamblea General Dist 112
CandidateContest	GA House District 113	State House District 113
CandidateContest	GA House District 113	State House Dist 113/Estatal ante la Asamblea General Dist 113
CandidateContest	GA House District 114	State House District 114
CandidateContest	GA House District 114	State House Dist 114/Estatal ante la Asamblea General Dist 114
CandidateContest	GA House District 115	State House District 115
CandidateContest	GA House District 115	State House Dist 115/Estatal ante la Asamblea General Dist 115
CandidateContest	GA House District 116	State House District 116
CandidateContest	GA House District 116	State House Dist 116/Estatal ante la Asamblea General Dist 116
CandidateContest	GA House District 117	State House District 117
CandidateContest	GA House District 117	State House Dist 117/Estatal ante la Asamblea General Dist 117
CandidateContest	GA House District 118	State House District 118
CandidateContest	GA House District 118	State House Dist 118/Estatal ante la Asamblea General Dist 118
CandidateContest	GA House District 119	State House District 119
