Name	ReportingUnitType
Maryland;Anne Arundel County;Election District 3:Precinct 3	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 4	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 5	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 6	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 7	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 8	precinct
Maryland;Anne Arundel County;Election District 3:Precinct 9	precinct
Maryland;Anne Arundel County;Election District 4	election district
Maryland;Anne Arundel County;Election District 4:Precinct 1	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 10	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 11	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 12	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 13	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 14	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 15	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 16	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 17	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 18	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 19	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 2	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 20	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 21	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 22	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 23	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 24	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 25	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 26	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 3	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 4	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 5	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 6	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 7	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 8	precinct
Maryland;Anne Arundel County;Election District 4:Precinct 9	precinct
Maryland;Anne Arundel County;Election District 5	election district
Maryland;Anne Arundel County;Election District 5:Precinct 1	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 10	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 11	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 12	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 13	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 14	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 15	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 16	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 17	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 18	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 19	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 2	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 20	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 21	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 22	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 23	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 24	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 25	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 26	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 27	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 28	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 29	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 3	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 30	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 31	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 32	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 33	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 34	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 35	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 4	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 5	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 6	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 7	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 8	precinct
Maryland;Anne Arundel County;Election District 5:Precinct 9	precinct
Maryland;Anne Arundel County;Election District 6	election district
Maryland;Anne Arundel County;Election District 6:Precinct 1	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 10	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 11	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 12	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 13	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 14	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 15	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 16	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 17	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 18	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 19	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 2	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 20	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 21	precinct
